a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type	p_number	q_condition
objrel_nounpp	la studentessa che il ragazzo davanti alle amiche blocca accogli l' attrice	feminine	singular	masculine	singular	feminine	plural	1825	accogli	bloccano	accolgono	V2	accoglie	wrong_person	59	SSP
objrel_nounpp	l' amico che il contadino davanti all' attrice blocca accogli la bambina	masculine	singular	masculine	singular	feminine	singular	3884	accogli	bloccano	accolgono	V2	accoglie	wrong_person	60	SSS
objrel_nounpp	il padre che lo studente vicino all' amica conosce accogli gli uomini	masculine	singular	masculine	singular	feminine	singular	3875	accogli	conoscono	accolgono	V2	accoglie	wrong_person	61	SSS
objrel_nounpp	l' attore che la figlia accanto alle amiche critica accogli il ragazzo	masculine	singular	feminine	singular	feminine	plural	3326	accogli	criticano	accolgono	V2	accoglie	wrong_person	62	SSP
objrel_nounpp	l' amica che la madre dietro agli attori difende accogli la figlia	feminine	singular	feminine	singular	masculine	plural	1390	accogli	difendono	accolgono	V2	accoglie	wrong_person	63	SSP
objrel_nounpp	il contadino che la madre davanti agli uomini difende accogli il fratello	masculine	singular	feminine	singular	masculine	plural	3415	accogli	difendono	accolgono	V2	accoglie	wrong_person	64	SSP
objrel_nounpp	la figlia che il bambino accanto all' attrice evita accogli la sorella	feminine	singular	masculine	singular	feminine	singular	1860	accogli	evitano	accolgono	V2	accoglie	wrong_person	65	SSS
objrel_nounpp	l' uomo che la madre dietro alle attrici evita accogli le donne	masculine	singular	feminine	singular	feminine	plural	3334	accogli	evitano	accolgono	V2	accoglie	wrong_person	66	SSP
objrel_nounpp	l' attore che la contadina davanti al bambino evita accogli i fratelli	masculine	singular	feminine	singular	masculine	singular	3508	accogli	evitano	accolgono	V2	accoglie	wrong_person	67	SSS
objrel_nounpp	l' attrice che la donna vicino alle amiche ferma accogli il contadino	feminine	singular	feminine	singular	feminine	plural	1264	accogli	fermano	accolgono	V2	accoglie	wrong_person	68	SSP
objrel_nounpp	la contadina che la studentessa vicino ai padri ferma accogli il fratello	feminine	singular	feminine	singular	masculine	plural	1407	accogli	fermano	accolgono	V2	accoglie	wrong_person	69	SSP
objrel_nounpp	la bambina che la sorella accanto al ragazzo ferma accogli gli amici	feminine	singular	feminine	singular	masculine	singular	1472	accogli	fermano	accolgono	V2	accoglie	wrong_person	70	SSS
objrel_nounpp	la sorella che il bambino davanti alle contadine guarda accogli le attrici	feminine	singular	masculine	singular	feminine	plural	1814	accogli	guardano	accolgono	V2	accoglie	wrong_person	71	SSP
objrel_nounpp	la studentessa che il bambino dietro al ragazzo guarda accogli il figlio	feminine	singular	masculine	singular	masculine	singular	2011	accogli	guardano	accolgono	V2	accoglie	wrong_person	72	SSS
objrel_nounpp	la figlia che il contadino davanti alla donna incontra accogli i fratelli	feminine	singular	masculine	singular	feminine	singular	1861	accogli	incontrano	accolgono	V2	accoglie	wrong_person	73	SSS
objrel_nounpp	la madre che la ragazza accanto alle sorelle indica accogli gli uomini	feminine	singular	feminine	singular	feminine	plural	1301	accogli	indicano	accolgono	V2	accoglie	wrong_person	74	SSP
objrel_nounpp	la donna che l' attrice dietro all' amico saluta accogli le figlie	feminine	singular	feminine	singular	masculine	singular	1482	accogli	salutano	accolgono	V2	accoglie	wrong_person	75	SSS
objrel_nounpp	la madre che il figlio accanto al contadino saluta accogli il fratello	feminine	singular	masculine	singular	masculine	singular	1985	accogli	salutano	accolgono	V2	accoglie	wrong_person	76	SSS
objrel_nounpp	il figlio che le sorelle accanto ai ragazzi amano accogli i padri	masculine	singular	feminine	plural	masculine	plural	3166	accogli	ama	accolgono	V2	accoglie	wrong_person	77	SPP
objrel_nounpp	la ragazza che gli amici accanto alle donne attraggono accogli l' uomo	feminine	singular	masculine	plural	feminine	plural	1554	accogli	attrae	accolgono	V2	accoglie	wrong_person	78	SPP
objrel_nounpp	il figlio che le studentesse davanti ai fratelli attraggono accogli le donne	masculine	singular	feminine	plural	masculine	plural	3167	accogli	attrae	accolgono	V2	accoglie	wrong_person	79	SPP
objrel_nounpp	l' attrice che le donne dietro ai padri bloccano accogli le sorelle	feminine	singular	feminine	plural	masculine	plural	1143	accogli	blocca	accolgono	V2	accoglie	wrong_person	80	SPP
objrel_nounpp	l' attore che gli uomini vicino alla madre bloccano accogli la sorella	masculine	singular	masculine	plural	feminine	singular	3642	accogli	blocca	accolgono	V2	accoglie	wrong_person	81	SPS
objrel_nounpp	l' uomo che i contadini davanti alle attrici conoscono accogli l' amica	masculine	singular	masculine	plural	feminine	plural	3581	accogli	conosce	accolgono	V2	accoglie	wrong_person	82	SPP
objrel_nounpp	la donna che le sorelle vicino alle bambine criticano accogli le madri	feminine	singular	feminine	plural	feminine	plural	1038	accogli	critica	accolgono	V2	accoglie	wrong_person	83	SPP
objrel_nounpp	l' amico che le donne dietro all' attrice criticano accogli il contadino	masculine	singular	feminine	plural	feminine	singular	3127	accogli	critica	accolgono	V2	accoglie	wrong_person	84	SPS
objrel_nounpp	la contadina che i figli accanto al padre difendono accogli le madri	feminine	singular	masculine	plural	masculine	singular	1723	accogli	difende	accolgono	V2	accoglie	wrong_person	85	SPS
objrel_nounpp	lo studente che le madri accanto alla contadina difendono accogli l' attore	masculine	singular	feminine	plural	feminine	singular	3149	accogli	difende	accolgono	V2	accoglie	wrong_person	86	SPS
objrel_nounpp	l' uomo che i bambini dietro alle amiche difendono accogli la madre	masculine	singular	masculine	plural	feminine	plural	3580	accogli	difende	accolgono	V2	accoglie	wrong_person	87	SPP
objrel_nounpp	la bambina che i ragazzi dietro alle sorelle evitano accogli gli uomini	feminine	singular	masculine	plural	feminine	plural	1527	accogli	evita	accolgono	V2	accoglie	wrong_person	88	SPP
objrel_nounpp	l' uomo che le bambine davanti ai contadini evitano accogli gli studenti	masculine	singular	feminine	plural	masculine	plural	3200	accogli	evita	accolgono	V2	accoglie	wrong_person	89	SPP
objrel_nounpp	lo studente che le madri davanti agli uomini evitano accogli il ragazzo	masculine	singular	feminine	plural	masculine	plural	3212	accogli	evita	accolgono	V2	accoglie	wrong_person	90	SPP
objrel_nounpp	la studentessa che gli attori accanto al ragazzo fermano accogli la madre	feminine	singular	masculine	plural	masculine	singular	1761	accogli	ferma	accolgono	V2	accoglie	wrong_person	91	SPS
objrel_nounpp	il figlio che le contadine dietro alla ragazza fermano accogli la studentessa	masculine	singular	feminine	plural	feminine	singular	3099	accogli	ferma	accolgono	V2	accoglie	wrong_person	92	SPS
objrel_nounpp	la sorella che le amiche vicino alla ragazza guardano accogli la studentessa	feminine	singular	feminine	plural	feminine	singular	1122	accogli	guarda	accolgono	V2	accoglie	wrong_person	93	SPS
objrel_nounpp	l' amica che i figli accanto alle contadine guardano accogli le donne	feminine	singular	masculine	plural	feminine	plural	1514	accogli	guarda	accolgono	V2	accoglie	wrong_person	94	SPP
objrel_nounpp	l' amica che i figli davanti al contadino guardano accogli la studentessa	feminine	singular	masculine	plural	masculine	singular	1704	accogli	guarda	accolgono	V2	accoglie	wrong_person	95	SPS
objrel_nounpp	la studentessa che le ragazze dietro alla donna ignorano accogli la madre	feminine	singular	feminine	plural	feminine	singular	1133	accogli	ignora	accolgono	V2	accoglie	wrong_person	96	SPS
objrel_nounpp	l' uomo che i figli dietro agli amici ignorano accogli gli studenti	masculine	singular	masculine	plural	masculine	plural	3708	accogli	ignora	accolgono	V2	accoglie	wrong_person	97	SPP
objrel_nounpp	la donna che le ragazze davanti al padre incontrano accogli il bambino	feminine	singular	feminine	plural	masculine	singular	1229	accogli	incontra	accolgono	V2	accoglie	wrong_person	98	SPS
objrel_nounpp	il contadino che i fratelli vicino al ragazzo incontrano accogli le figlie	masculine	singular	masculine	plural	masculine	singular	3729	accogli	incontra	accolgono	V2	accoglie	wrong_person	99	SPS
objrel_nounpp	lo studente che le sorelle davanti all' uomo interrompono accogli gli amici	masculine	singular	feminine	plural	masculine	singular	3275	accogli	interrompe	accolgono	V2	accoglie	wrong_person	100	SPS
objrel_nounpp	la sorella che gli studenti davanti al bambino osservano accogli le attrici	feminine	singular	masculine	plural	masculine	singular	1757	accogli	osserva	accolgono	V2	accoglie	wrong_person	101	SPS
objrel_nounpp	il contadino che gli uomini dietro alle sorelle osservano accogli la donna	masculine	singular	masculine	plural	feminine	plural	3537	accogli	osserva	accolgono	V2	accoglie	wrong_person	102	SPP
objrel_nounpp	la figlia che le sorelle dietro alla donna ricordano accogli gli amici	feminine	singular	feminine	plural	feminine	singular	1109	accogli	ricorda	accolgono	V2	accoglie	wrong_person	103	SPS
objrel_nounpp	l' attrice che i bambini dietro alla sorella ricordano accogli le contadine	feminine	singular	masculine	plural	feminine	singular	1585	accogli	ricorda	accolgono	V2	accoglie	wrong_person	104	SPS
objrel_nounpp	la studentessa che i padri davanti alla contadina ricordano accogli la figlia	feminine	singular	masculine	plural	feminine	singular	1638	accogli	ricorda	accolgono	V2	accoglie	wrong_person	105	SPS
objrel_nounpp	la madre che le bambine accanto agli amici salutano accogli le ragazze	feminine	singular	feminine	plural	masculine	plural	1172	accogli	saluta	accolgono	V2	accoglie	wrong_person	106	SPP
objrel_nounpp	il ragazzo che le attrici davanti alle madri salutano accogli gli studenti	masculine	singular	feminine	plural	feminine	plural	3058	accogli	saluta	accolgono	V2	accoglie	wrong_person	107	SPP
objrel_nounpp	le madri che l' amica accanto ai figli ama accogliamo le studentesse	feminine	plural	feminine	singular	masculine	plural	408	accogliamo	amano	accoglie	V2	accolgono	wrong_person	108	PSP
objrel_nounpp	le madri che il contadino vicino all' attrice ama accogliamo la sorella	feminine	plural	masculine	singular	feminine	singular	867	accogliamo	amano	accoglie	V2	accolgono	wrong_person	109	PSS
objrel_nounpp	le attrici che la bambina davanti alle amiche attrae accogliamo le studentesse	feminine	plural	feminine	singular	feminine	plural	258	accogliamo	attraggono	accoglie	V2	accolgono	wrong_person	110	PSP
objrel_nounpp	i figli che la bambina accanto allo studente attrae accogliamo le amiche	masculine	plural	feminine	singular	masculine	singular	2498	accogliamo	attraggono	accoglie	V2	accolgono	wrong_person	111	PSS
objrel_nounpp	le sorelle che l' attore dietro ai bambini blocca accogliamo la figlia	feminine	plural	masculine	singular	masculine	plural	937	accogliamo	bloccano	accoglie	V2	accolgono	wrong_person	112	PSP
objrel_nounpp	le bambine che il padre vicino all' amica conosce accogliamo le ragazze	feminine	plural	masculine	singular	feminine	singular	841	accogliamo	conoscono	accoglie	V2	accolgono	wrong_person	113	PSS
objrel_nounpp	i figli che la bambina davanti all' uomo critica accogliamo le attrici	masculine	plural	feminine	singular	masculine	singular	2500	accogliamo	criticano	accoglie	V2	accolgono	wrong_person	114	PSS
objrel_nounpp	i bambini che il ragazzo davanti all' uomo critica accogliamo le donne	masculine	plural	masculine	singular	masculine	singular	2984	accogliamo	criticano	accoglie	V2	accolgono	wrong_person	115	PSS
objrel_nounpp	le attrici che il fratello dietro alle bambine difende accogliamo la ragazza	feminine	plural	masculine	singular	feminine	plural	762	accogliamo	difendono	accoglie	V2	accolgono	wrong_person	116	PSP
objrel_nounpp	le figlie che l' attore davanti alle ragazze difende accogliamo la studentessa	feminine	plural	masculine	singular	feminine	plural	791	accogliamo	difendono	accoglie	V2	accolgono	wrong_person	117	PSP
objrel_nounpp	le figlie che la bambina davanti alla studentessa evita accogliamo le attrici	feminine	plural	feminine	singular	feminine	singular	348	accogliamo	evitano	accoglie	V2	accolgono	wrong_person	118	PSS
objrel_nounpp	gli attori che il ragazzo vicino alla contadina ferma accogliamo gli amici	masculine	plural	masculine	singular	feminine	singular	2845	accogliamo	fermano	accoglie	V2	accolgono	wrong_person	119	PSS
objrel_nounpp	le donne che il figlio dietro al ragazzo guarda accogliamo lo studente	feminine	plural	masculine	singular	masculine	singular	969	accogliamo	guardano	accoglie	V2	accolgono	wrong_person	120	PSS
objrel_nounpp	i figli che la contadina davanti alle bambine guarda accogliamo la ragazza	masculine	plural	feminine	singular	feminine	plural	2309	accogliamo	guardano	accoglie	V2	accolgono	wrong_person	121	PSP
objrel_nounpp	i fratelli che la contadina davanti alle donne guarda accogliamo i ragazzi	masculine	plural	feminine	singular	feminine	plural	2315	accogliamo	guardano	accoglie	V2	accolgono	wrong_person	122	PSP
objrel_nounpp	gli attori che il ragazzo davanti alle madri guarda accogliamo i fratelli	masculine	plural	masculine	singular	feminine	plural	2781	accogliamo	guardano	accoglie	V2	accolgono	wrong_person	123	PSP
objrel_nounpp	gli studenti che il ragazzo davanti ai contadini guarda accogliamo il padre	masculine	plural	masculine	singular	masculine	plural	2911	accogliamo	guardano	accoglie	V2	accolgono	wrong_person	124	PSP
objrel_nounpp	gli amici che il contadino davanti al bambino guarda accogliamo il ragazzo	masculine	plural	masculine	singular	masculine	singular	2963	accogliamo	guardano	accoglie	V2	accolgono	wrong_person	125	PSS
objrel_nounpp	gli attori che la madre accanto alle figlie ignora accogliamo il fratello	masculine	plural	feminine	singular	feminine	plural	2274	accogliamo	ignorano	accoglie	V2	accolgono	wrong_person	126	PSP
objrel_nounpp	i contadini che l' attrice dietro al padre ignora accogliamo le bambine	masculine	plural	feminine	singular	masculine	singular	2490	accogliamo	ignorano	accoglie	V2	accolgono	wrong_person	127	PSS
objrel_nounpp	i fratelli che il ragazzo dietro alle bambine ignora accogliamo le sorelle	masculine	plural	masculine	singular	feminine	plural	2819	accogliamo	ignorano	accoglie	V2	accolgono	wrong_person	128	PSP
objrel_nounpp	gli studenti che il figlio davanti alla madre ignora accogliamo il ragazzo	masculine	plural	masculine	singular	feminine	singular	2849	accogliamo	ignorano	accoglie	V2	accolgono	wrong_person	129	PSS
objrel_nounpp	le contadine che la madre davanti alle figlie incontra accogliamo le attrici	feminine	plural	feminine	singular	feminine	plural	271	accogliamo	incontrano	accoglie	V2	accolgono	wrong_person	130	PSP
objrel_nounpp	le ragazze che l' amico accanto alla donna incontra accogliamo gli uomini	feminine	plural	masculine	singular	feminine	singular	871	accogliamo	incontrano	accoglie	V2	accolgono	wrong_person	131	PSS
objrel_nounpp	i padri che il bambino accanto all' uomo incontra accogliamo la studentessa	masculine	plural	masculine	singular	masculine	singular	3011	accogliamo	incontrano	accoglie	V2	accolgono	wrong_person	132	PSS
objrel_nounpp	le madri che la bambina vicino agli attori indica accogliamo i contadini	feminine	plural	feminine	singular	masculine	plural	410	accogliamo	indicano	accoglie	V2	accolgono	wrong_person	133	PSP
objrel_nounpp	le bambine che il fratello vicino alle contadine indica accogliamo le figlie	feminine	plural	masculine	singular	feminine	plural	770	accogliamo	indicano	accoglie	V2	accolgono	wrong_person	134	PSP
objrel_nounpp	i padri che la studentessa vicino alle contadine indica accogliamo le sorelle	masculine	plural	feminine	singular	feminine	plural	2325	accogliamo	indicano	accoglie	V2	accolgono	wrong_person	135	PSP
objrel_nounpp	i ragazzi che il padre davanti al contadino indica accogliamo l' amico	masculine	plural	masculine	singular	masculine	singular	3020	accogliamo	indicano	accoglie	V2	accolgono	wrong_person	136	PSS
objrel_nounpp	gli uomini che l' attrice davanti ai fratelli interrompe accogliamo lo studente	masculine	plural	feminine	singular	masculine	plural	2414	accogliamo	interrompono	accoglie	V2	accolgono	wrong_person	137	PSP
objrel_nounpp	le amiche che lo studente vicino all' attore osserva accogliamo le donne	feminine	plural	masculine	singular	masculine	singular	953	accogliamo	osservano	accoglie	V2	accolgono	wrong_person	138	PSS
objrel_nounpp	i contadini che la figlia vicino alle bambine osserva accogliamo l' amico	masculine	plural	feminine	singular	feminine	plural	2302	accogliamo	osservano	accoglie	V2	accolgono	wrong_person	139	PSP
objrel_nounpp	le contadine che il bambino davanti alle donne ricorda accogliamo l' attrice	feminine	plural	masculine	singular	feminine	plural	773	accogliamo	ricordano	accoglie	V2	accolgono	wrong_person	140	PSP
objrel_nounpp	le madri che l' amica dietro alle sorelle saluta accogliamo il ragazzo	feminine	plural	feminine	singular	feminine	plural	289	accogliamo	salutano	accoglie	V2	accolgono	wrong_person	141	PSP
objrel_nounpp	i bambini che l' amico davanti alle ragazze saluta accogliamo il fratello	masculine	plural	masculine	singular	feminine	plural	2802	accogliamo	salutano	accoglie	V2	accolgono	wrong_person	142	PSP
objrel_nounpp	la studentessa che i contadini dietro all' attrice accogliamo ama le sorelle	feminine	singular	masculine	plural	feminine	singular	1633	accogliamo	accoglie	amano	V1	accolgono	wrong_person	143	SPS
objrel_nounpp	la figlia che gli amici accanto alle contadine accogliamo critica il fratello	feminine	singular	masculine	plural	feminine	plural	1539	accogliamo	accoglie	criticano	V1	accolgono	wrong_person	144	SPP
