a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type	p_number	q_condition
embedding_mental_SR	l' attrice dichiara che il fratello accogli le amiche	feminine	singular	masculine	singular			1794	accogli	V2	dichiarano	accolgono	accoglie	wrong_person	17	SS
embedding_mental_SR	la ragazza dichiara che il contadino accogli gli studenti	feminine	singular	masculine	singular			1934	accogli	V2	dichiarano	accolgono	accoglie	wrong_person	18	SS
embedding_mental_SR	la studentessa dichiara che l' uomo accogli le donne	feminine	singular	masculine	singular			1988	accogli	V2	dichiarano	accolgono	accoglie	wrong_person	19	SS
embedding_mental_SR	l' uomo dichiara che la sorella accogli la figlia	masculine	singular	feminine	singular			3461	accogli	V2	dichiarano	accolgono	accoglie	wrong_person	20	SS
embedding_mental_SR	lo studente dichiara che la madre accogli il contadino	masculine	singular	feminine	singular			3488	accogli	V2	dichiarano	accolgono	accoglie	wrong_person	21	SS
embedding_mental_SR	il figlio dichiara che l' amico accogli l' uomo	masculine	singular	masculine	singular			3832	accogli	V2	dichiarano	accolgono	accoglie	wrong_person	22	SS
embedding_mental_SR	l' uomo dichiara che il bambino accogli la donna	masculine	singular	masculine	singular			3959	accogli	V2	dichiarano	accolgono	accoglie	wrong_person	23	SS
embedding_mental_SR	l' amica ricorda che la contadina accogli la ragazza	feminine	singular	feminine	singular			1276	accogli	V2	ricordano	accolgono	accoglie	wrong_person	24	SS
embedding_mental_SR	la contadina ricorda che l' uomo accogli l' amica	feminine	singular	masculine	singular			1847	accogli	V2	ricordano	accolgono	accoglie	wrong_person	25	SS
embedding_mental_SR	la donna ricorda che il bambino accogli l' attore	feminine	singular	masculine	singular			1866	accogli	V2	ricordano	accolgono	accoglie	wrong_person	26	SS
embedding_mental_SR	il bambino ricorda che la donna accogli gli uomini	masculine	singular	feminine	singular			3269	accogli	V2	ricordano	accolgono	accoglie	wrong_person	27	SS
embedding_mental_SR	il padre ricorda che la bambina accogli l' amico	masculine	singular	feminine	singular			3366	accogli	V2	ricordano	accolgono	accoglie	wrong_person	28	SS
embedding_mental_SR	l' amico ricorda che la contadina accogli le figlie	masculine	singular	feminine	singular			3420	accogli	V2	ricordano	accolgono	accoglie	wrong_person	29	SS
embedding_mental_SR	il padre ricorda che il contadino accogli la madre	masculine	singular	masculine	singular			3881	accogli	V2	ricordano	accolgono	accoglie	wrong_person	30	SS
embedding_mental_SR	le donne dicono che l' amica accogli le figlie	feminine	plural	feminine	singular			348	accogli	V2	dice	accolgono	accoglie	wrong_person	31	PS
embedding_mental_SR	le attrici dicono che il fratello accogli i bambini	feminine	plural	masculine	singular			795	accogli	V2	dice	accolgono	accoglie	wrong_person	32	PS
embedding_mental_SR	le contadine dicono che il fratello accogli le studentesse	feminine	plural	masculine	singular			846	accogli	V2	dice	accolgono	accoglie	wrong_person	33	PS
embedding_mental_SR	i ragazzi dicono che il figlio accogli l' uomo	masculine	plural	masculine	singular			2986	accogli	V2	dice	accolgono	accoglie	wrong_person	34	PS
embedding_mental_SR	le donne dichiarano che la figlia accogli i fratelli	feminine	plural	feminine	singular			342	accogli	V2	dichiara	accolgono	accoglie	wrong_person	35	PS
embedding_mental_SR	le studentesse dichiarano che la contadina accogli le sorelle	feminine	plural	feminine	singular			480	accogli	V2	dichiara	accolgono	accoglie	wrong_person	36	PS
embedding_mental_SR	gli attori dichiarano che la studentessa accogli le ragazze	masculine	plural	feminine	singular			2274	accogli	V2	dichiara	accolgono	accoglie	wrong_person	37	PS
embedding_mental_SR	gli uomini dichiarano che la bambina accogli i padri	masculine	plural	feminine	singular			2329	accogli	V2	dichiara	accolgono	accoglie	wrong_person	38	PS
embedding_mental_SR	i contadini dichiarano che la sorella accogli le amiche	masculine	plural	feminine	singular			2380	accogli	V2	dichiara	accolgono	accoglie	wrong_person	39	PS
embedding_mental_SR	i contadini dichiarano che la sorella accogli le figlie	masculine	plural	feminine	singular			2381	accogli	V2	dichiara	accolgono	accoglie	wrong_person	40	PS
embedding_mental_SR	i figli dichiarano che la madre accogli le contadine	masculine	plural	feminine	singular			2402	accogli	V2	dichiara	accolgono	accoglie	wrong_person	41	PS
embedding_mental_SR	i figli dichiarano che l' amico accogli le contadine	masculine	plural	masculine	singular			2905	accogli	V2	dichiara	accolgono	accoglie	wrong_person	42	PS
embedding_mental_SR	i padri dichiarano che il contadino accogli il ragazzo	masculine	plural	masculine	singular			2954	accogli	V2	dichiara	accolgono	accoglie	wrong_person	43	PS
embedding_mental_SR	i padri dichiarano che lo studente accogli le contadine	masculine	plural	masculine	singular			2966	accogli	V2	dichiara	accolgono	accoglie	wrong_person	44	PS
embedding_mental_SR	le amiche ricordano che l' attrice accogli le bambine	feminine	plural	feminine	singular			270	accogli	V2	ricorda	accolgono	accoglie	wrong_person	45	PS
embedding_mental_SR	le studentesse ricordano che l' attrice accogli il fratello	feminine	plural	feminine	singular			496	accogli	V2	ricorda	accolgono	accoglie	wrong_person	46	PS
embedding_mental_SR	le contadine ricordano che il ragazzo accogli gli uomini	feminine	plural	masculine	singular			855	accogli	V2	ricorda	accolgono	accoglie	wrong_person	47	PS
embedding_mental_SR	le donne ricordano che il fratello accogli la figlia	feminine	plural	masculine	singular			872	accogli	V2	ricorda	accolgono	accoglie	wrong_person	48	PS
embedding_mental_SR	le figlie ricordano che il padre accogli gli uomini	feminine	plural	masculine	singular			898	accogli	V2	ricorda	accolgono	accoglie	wrong_person	49	PS
embedding_mental_SR	le madri ricordano che il fratello accogli la ragazza	feminine	plural	masculine	singular			925	accogli	V2	ricorda	accolgono	accoglie	wrong_person	50	PS
embedding_mental_SR	le ragazze ricordano che l' amico accogli le studentesse	feminine	plural	masculine	singular			944	accogli	V2	ricorda	accolgono	accoglie	wrong_person	51	PS
embedding_mental_SR	le sorelle ricordano che l' amico accogli i ragazzi	feminine	plural	masculine	singular			967	accogli	V2	ricorda	accolgono	accoglie	wrong_person	52	PS
embedding_mental_SR	le studentesse ricordano che il bambino accogli la madre	feminine	plural	masculine	singular			987	accogli	V2	ricorda	accolgono	accoglie	wrong_person	53	PS
embedding_mental_SR	gli amici ricordano che la studentessa accogli l' uomo	masculine	plural	feminine	singular			2265	accogli	V2	ricorda	accolgono	accoglie	wrong_person	54	PS
embedding_mental_SR	gli uomini ricordano che il contadino accogli le madri	masculine	plural	masculine	singular			2841	accogli	V2	ricorda	accolgono	accoglie	wrong_person	55	PS
embedding_mental_SR	gli uomini ricordano che il figlio accogli il padre	masculine	plural	masculine	singular			2843	accogli	V2	ricorda	accolgono	accoglie	wrong_person	56	PS
embedding_mental_SR	i bambini ricordano che l' uomo accogli la studentessa	masculine	plural	masculine	singular			2874	accogli	V2	ricorda	accolgono	accoglie	wrong_person	57	PS
embedding_mental_SR	la donna dice che le ragazze accogliamo le studentesse	feminine	singular	feminine	plural			1107	accogliamo	V2	dicono	accoglie	accolgono	wrong_person	58	SP
embedding_mental_SR	la sorella dice che le contadine accogliamo l' amica	feminine	singular	feminine	plural			1195	accogliamo	V2	dicono	accoglie	accolgono	wrong_person	59	SP
embedding_mental_SR	l' amica dice che i figli accogliamo l' attrice	feminine	singular	masculine	plural			1504	accogliamo	V2	dicono	accoglie	accolgono	wrong_person	60	SP
embedding_mental_SR	l' attrice dice che i ragazzi accogliamo il bambino	feminine	singular	masculine	plural			1535	accogliamo	V2	dicono	accoglie	accolgono	wrong_person	61	SP
embedding_mental_SR	il fratello dice che le attrici accogliamo il padre	masculine	singular	feminine	plural			3083	accogliamo	V2	dicono	accoglie	accolgono	wrong_person	62	SP
embedding_mental_SR	l' uomo dice che le figlie accogliamo le donne	masculine	singular	feminine	plural			3204	accogliamo	V2	dicono	accoglie	accolgono	wrong_person	63	SP
embedding_mental_SR	il fratello dice che gli studenti accogliamo il contadino	masculine	singular	masculine	plural			3587	accogliamo	V2	dicono	accoglie	accolgono	wrong_person	64	SP
embedding_mental_SR	il fratello dice che i bambini accogliamo l' uomo	masculine	singular	masculine	plural			3592	accogliamo	V2	dicono	accoglie	accolgono	wrong_person	65	SP
embedding_mental_SR	il padre dice che gli attori accogliamo la contadina	masculine	singular	masculine	plural			3607	accogliamo	V2	dicono	accoglie	accolgono	wrong_person	66	SP
embedding_mental_SR	il padre dice che gli uomini accogliamo la sorella	masculine	singular	masculine	plural			3613	accogliamo	V2	dicono	accoglie	accolgono	wrong_person	67	SP
embedding_mental_SR	l' attore dice che i figli accogliamo le sorelle	masculine	singular	masculine	plural			3687	accogliamo	V2	dicono	accoglie	accolgono	wrong_person	68	SP
embedding_mental_SR	la contadina dichiara che le madri accogliamo i bambini	feminine	singular	feminine	plural			1089	accogliamo	V2	dichiarano	accoglie	accolgono	wrong_person	69	SP
embedding_mental_SR	la donna dichiara che i contadini accogliamo le attrici	feminine	singular	masculine	plural			1619	accogliamo	V2	dichiarano	accoglie	accolgono	wrong_person	70	SP
embedding_mental_SR	la madre dichiara che i figli accogliamo i fratelli	feminine	singular	masculine	plural			1669	accogliamo	V2	dichiarano	accoglie	accolgono	wrong_person	71	SP
embedding_mental_SR	la ragazza dichiara che i figli accogliamo l' amica	feminine	singular	masculine	plural			1693	accogliamo	V2	dichiarano	accoglie	accolgono	wrong_person	72	SP
embedding_mental_SR	il figlio dichiara che gli studenti accogliamo l' attore	masculine	singular	masculine	plural			3570	accogliamo	V2	dichiarano	accoglie	accolgono	wrong_person	73	SP
embedding_mental_SR	il padre dichiara che gli amici accogliamo gli studenti	masculine	singular	masculine	plural			3621	accogliamo	V2	dichiarano	accoglie	accolgono	wrong_person	74	SP
embedding_mental_SR	l' attore dichiara che gli uomini accogliamo le bambine	masculine	singular	masculine	plural			3697	accogliamo	V2	dichiarano	accoglie	accolgono	wrong_person	75	SP
embedding_mental_SR	la bambina ricorda che le contadine accogliamo l' attrice	feminine	singular	feminine	plural			1069	accogliamo	V2	ricordano	accoglie	accolgono	wrong_person	76	SP
embedding_mental_SR	la contadina ricorda che le amiche accogliamo gli attori	feminine	singular	feminine	plural			1095	accogliamo	V2	ricordano	accoglie	accolgono	wrong_person	77	SP
embedding_mental_SR	la contadina ricorda che le sorelle accogliamo il ragazzo	feminine	singular	feminine	plural			1100	accogliamo	V2	ricordano	accoglie	accolgono	wrong_person	78	SP
embedding_mental_SR	la studentessa ricorda che le sorelle accogliamo le figlie	feminine	singular	feminine	plural			1249	accogliamo	V2	ricordano	accoglie	accolgono	wrong_person	79	SP
embedding_mental_SR	l' attrice ricorda che gli studenti accogliamo le bambine	feminine	singular	masculine	plural			1549	accogliamo	V2	ricordano	accoglie	accolgono	wrong_person	80	SP
embedding_mental_SR	il bambino ricorda che le amiche accogliamo la studentessa	masculine	singular	feminine	plural			3023	accogliamo	V2	ricordano	accoglie	accolgono	wrong_person	81	SP
embedding_mental_SR	il bambino ricorda che gli studenti accogliamo gli amici	masculine	singular	masculine	plural			3526	accogliamo	V2	ricordano	accoglie	accolgono	wrong_person	82	SP
embedding_mental_SR	il fratello ricorda che i ragazzi accogliamo le attrici	masculine	singular	masculine	plural			3605	accogliamo	V2	ricordano	accoglie	accolgono	wrong_person	83	SP
embedding_mental_SR	le attrici dicono che le sorelle accogliamo la madre	feminine	plural	feminine	plural			31	accogliamo	V2	dice	accoglie	accolgono	wrong_person	84	PP
embedding_mental_SR	le bambine dicono che le amiche accogliamo gli attori	feminine	plural	feminine	plural			58	accogliamo	V2	dice	accoglie	accolgono	wrong_person	85	PP
embedding_mental_SR	le donne dicono che le bambine accogliamo gli amici	feminine	plural	feminine	plural			108	accogliamo	V2	dice	accoglie	accolgono	wrong_person	86	PP
embedding_mental_SR	le figlie dicono che le ragazze accogliamo gli amici	feminine	plural	feminine	plural			135	accogliamo	V2	dice	accoglie	accolgono	wrong_person	87	PP
embedding_mental_SR	le amiche dicono che i ragazzi accogliamo la sorella	feminine	plural	masculine	plural			521	accogliamo	V2	dice	accoglie	accolgono	wrong_person	88	PP
embedding_mental_SR	le figlie dicono che i ragazzi accogliamo il padre	feminine	plural	masculine	plural			640	accogliamo	V2	dice	accoglie	accolgono	wrong_person	89	PP
embedding_mental_SR	gli amici dicono che le studentesse accogliamo il figlio	masculine	plural	feminine	plural			2016	accogliamo	V2	dice	accoglie	accolgono	wrong_person	90	PP
embedding_mental_SR	gli attori dicono che le bambine accogliamo le contadine	masculine	plural	feminine	plural			2029	accogliamo	V2	dice	accoglie	accolgono	wrong_person	91	PP
embedding_mental_SR	gli attori dicono che le ragazze accogliamo i contadini	masculine	plural	feminine	plural			2038	accogliamo	V2	dice	accoglie	accolgono	wrong_person	92	PP
embedding_mental_SR	i contadini dicono che le attrici accogliamo i bambini	masculine	plural	feminine	plural			2145	accogliamo	V2	dice	accoglie	accolgono	wrong_person	93	PP
embedding_mental_SR	i contadini dicono che le madri accogliamo il fratello	masculine	plural	feminine	plural			2152	accogliamo	V2	dice	accoglie	accolgono	wrong_person	94	PP
embedding_mental_SR	i fratelli dicono che le bambine accogliamo i contadini	masculine	plural	feminine	plural			2192	accogliamo	V2	dice	accoglie	accolgono	wrong_person	95	PP
embedding_mental_SR	i ragazzi dicono che le amiche accogliamo i padri	masculine	plural	feminine	plural			2238	accogliamo	V2	dice	accoglie	accolgono	wrong_person	96	PP
embedding_mental_SR	i fratelli dicono che i figli accogliamo gli attori	masculine	plural	masculine	plural			2681	accogliamo	V2	dice	accoglie	accolgono	wrong_person	97	PP
embedding_mental_SR	le donne dichiarano che le contadine accogliamo le bambine	feminine	plural	feminine	plural			94	accogliamo	V2	dichiara	accoglie	accolgono	wrong_person	98	PP
embedding_mental_SR	le madri dichiarano che le donne accogliamo la ragazza	feminine	plural	feminine	plural			156	accogliamo	V2	dichiara	accoglie	accolgono	wrong_person	99	PP
embedding_mental_SR	le madri dichiarano che le figlie accogliamo i bambini	feminine	plural	feminine	plural			158	accogliamo	V2	dichiara	accoglie	accolgono	wrong_person	100	PP
embedding_mental_SR	le sorelle dichiarano che le contadine accogliamo il ragazzo	feminine	plural	feminine	plural			212	accogliamo	V2	dichiara	accoglie	accolgono	wrong_person	101	PP
embedding_mental_SR	le attrici dichiarano che i ragazzi accogliamo i fratelli	feminine	plural	masculine	plural			539	accogliamo	V2	dichiara	accoglie	accolgono	wrong_person	102	PP
embedding_mental_SR	le bambine dichiarano che gli studenti accogliamo le donne	feminine	plural	masculine	plural			559	accogliamo	V2	dichiara	accoglie	accolgono	wrong_person	103	PP
embedding_mental_SR	le figlie dichiarano che gli attori accogliamo lo studente	feminine	plural	masculine	plural			632	accogliamo	V2	dichiara	accoglie	accolgono	wrong_person	104	PP
embedding_mental_SR	le sorelle dichiarano che i figli accogliamo l' amica	feminine	plural	masculine	plural			706	accogliamo	V2	dichiara	accoglie	accolgono	wrong_person	105	PP
embedding_mental_SR	gli attori dichiarano che le contadine accogliamo i ragazzi	masculine	plural	feminine	plural			2024	accogliamo	V2	dichiara	accoglie	accolgono	wrong_person	106	PP
embedding_mental_SR	gli uomini dichiarano che le bambine accogliamo il contadino	masculine	plural	feminine	plural			2076	accogliamo	V2	dichiara	accoglie	accolgono	wrong_person	107	PP
embedding_mental_SR	gli attori dichiarano che i contadini accogliamo l' uomo	masculine	plural	masculine	plural			2528	accogliamo	V2	dichiara	accoglie	accolgono	wrong_person	108	PP
embedding_mental_SR	i contadini dichiarano che gli studenti accogliamo gli amici	masculine	plural	masculine	plural			2618	accogliamo	V2	dichiara	accoglie	accolgono	wrong_person	109	PP
embedding_mental_SR	i fratelli dichiarano che i ragazzi accogliamo le attrici	masculine	plural	masculine	plural			2675	accogliamo	V2	dichiara	accoglie	accolgono	wrong_person	110	PP
embedding_mental_SR	le ragazze ricordano che le contadine accogliamo il bambino	feminine	plural	feminine	plural			206	accogliamo	V2	ricorda	accoglie	accolgono	wrong_person	111	PP
embedding_mental_SR	le figlie ricordano che gli studenti accogliamo il contadino	feminine	plural	masculine	plural			645	accogliamo	V2	ricorda	accoglie	accolgono	wrong_person	112	PP
embedding_mental_SR	le figlie ricordano che i bambini accogliamo le attrici	feminine	plural	masculine	plural			648	accogliamo	V2	ricorda	accoglie	accolgono	wrong_person	113	PP
embedding_mental_SR	le ragazze ricordano che i fratelli accogliamo l' amica	feminine	plural	masculine	plural			694	accogliamo	V2	ricorda	accoglie	accolgono	wrong_person	114	PP
embedding_mental_SR	i bambini ricordano che le madri accogliamo il contadino	masculine	plural	feminine	plural			2129	accogliamo	V2	ricorda	accoglie	accolgono	wrong_person	115	PP
embedding_mental_SR	i figli ricordano che le ragazze accogliamo l' amica	masculine	plural	feminine	plural			2183	accogliamo	V2	ricorda	accoglie	accolgono	wrong_person	116	PP
embedding_mental_SR	i ragazzi ricordano che le bambine accogliamo le studentesse	masculine	plural	feminine	plural			2248	accogliamo	V2	ricorda	accoglie	accolgono	wrong_person	117	PP
embedding_mental_SR	gli attori ricordano che gli uomini accogliamo la sorella	masculine	plural	masculine	plural			2544	accogliamo	V2	ricorda	accoglie	accolgono	wrong_person	118	PP
embedding_mental_SR	gli attori ricordano che i contadini accogliamo l' uomo	masculine	plural	masculine	plural			2545	accogliamo	V2	ricorda	accoglie	accolgono	wrong_person	119	PP
embedding_mental_SR	gli attori ricordano che i padri accogliamo i ragazzi	masculine	plural	masculine	plural			2549	accogliamo	V2	ricorda	accoglie	accolgono	wrong_person	120	PP
embedding_mental_SR	gli studenti ricordano che i figli accogliamo le bambine	masculine	plural	masculine	plural			2567	accogliamo	V2	ricorda	accoglie	accolgono	wrong_person	121	PP
embedding_mental_SR	la contadina dice che le attrici accogliete le figlie	feminine	singular	feminine	plural			1074	accogliete	V2	dicono	accoglie	accolgono	wrong_person	122	SP
embedding_mental_SR	la donna dice che le contadine accogliete l' attore	feminine	singular	feminine	plural			1104	accogliete	V2	dicono	accoglie	accolgono	wrong_person	123	SP
embedding_mental_SR	la ragazza dice che i contadini accogliete i bambini	feminine	singular	masculine	plural			1686	accogliete	V2	dicono	accoglie	accolgono	wrong_person	124	SP
embedding_mental_SR	il padre dice che gli studenti accogliete i figli	masculine	singular	masculine	plural			3610	accogliete	V2	dicono	accoglie	accolgono	wrong_person	125	SP
embedding_mental_SR	la studentessa dichiara che le bambine accogliete le figlie	feminine	singular	feminine	plural			1239	accogliete	V2	dichiarano	accoglie	accolgono	wrong_person	126	SP
embedding_mental_SR	la bambina dichiara che gli uomini accogliete i fratelli	feminine	singular	masculine	plural			1566	accogliete	V2	dichiarano	accoglie	accolgono	wrong_person	127	SP
embedding_mental_SR	la bambina dichiara che i contadini accogliete il fratello	feminine	singular	masculine	plural			1568	accogliete	V2	dichiarano	accoglie	accolgono	wrong_person	128	SP
embedding_mental_SR	la bambina dichiara che i ragazzi accogliete l' attore	feminine	singular	masculine	plural			1573	accogliete	V2	dichiarano	accoglie	accolgono	wrong_person	129	SP
embedding_mental_SR	la figlia dichiara che gli uomini accogliete il fratello	feminine	singular	masculine	plural			1643	accogliete	V2	dichiarano	accoglie	accolgono	wrong_person	130	SP
embedding_mental_SR	il ragazzo dichiara che le contadine accogliete i bambini	masculine	singular	feminine	plural			3144	accogliete	V2	dichiarano	accoglie	accolgono	wrong_person	131	SP
embedding_mental_SR	il bambino dichiara che gli studenti accogliete il contadino	masculine	singular	masculine	plural			3514	accogliete	V2	dichiarano	accoglie	accolgono	wrong_person	132	SP
embedding_mental_SR	il padre dichiara che i figli accogliete lo studente	masculine	singular	masculine	plural			3626	accogliete	V2	dichiarano	accoglie	accolgono	wrong_person	133	SP
embedding_mental_SR	la figlia ricorda che le contadine accogliete l' attore	feminine	singular	feminine	plural			1136	accogliete	V2	ricordano	accoglie	accolgono	wrong_person	134	SP
embedding_mental_SR	la figlia ricorda che i contadini accogliete i ragazzi	feminine	singular	masculine	plural			1656	accogliete	V2	ricordano	accoglie	accolgono	wrong_person	135	SP
embedding_mental_SR	la studentessa ricorda che i fratelli accogliete la ragazza	feminine	singular	masculine	plural			1749	accogliete	V2	ricordano	accoglie	accolgono	wrong_person	136	SP
embedding_mental_SR	il contadino ricorda che le madri accogliete i padri	masculine	singular	feminine	plural			3058	accogliete	V2	ricordano	accoglie	accolgono	wrong_person	137	SP
embedding_mental_SR	l' amico ricorda che le figlie accogliete lo studente	masculine	singular	feminine	plural			3174	accogliete	V2	ricordano	accoglie	accolgono	wrong_person	138	SP
embedding_mental_SR	il fratello ricorda che gli uomini accogliete il padre	masculine	singular	masculine	plural			3602	accogliete	V2	ricordano	accoglie	accolgono	wrong_person	139	SP
embedding_mental_SR	le attrici dicono che le studentesse accogliete le ragazze	feminine	plural	feminine	plural			33	accogliete	V2	dice	accoglie	accolgono	wrong_person	140	PP
embedding_mental_SR	le donne dicono che le figlie accogliete gli amici	feminine	plural	feminine	plural			110	accogliete	V2	dice	accoglie	accolgono	wrong_person	141	PP
embedding_mental_SR	le figlie dicono che le sorelle accogliete gli uomini	feminine	plural	feminine	plural			137	accogliete	V2	dice	accoglie	accolgono	wrong_person	142	PP
embedding_mental_SR	le ragazze dicono che i figli accogliete i fratelli	feminine	plural	masculine	plural			682	accogliete	V2	dice	accoglie	accolgono	wrong_person	143	PP
embedding_mental_SR	gli amici dicono che le ragazze accogliete la contadina	masculine	plural	feminine	plural			2013	accogliete	V2	dice	accoglie	accolgono	wrong_person	144	PP
embedding_mental_SR	gli uomini dicono che le bambine accogliete i padri	masculine	plural	feminine	plural			2087	accogliete	V2	dice	accoglie	accolgono	wrong_person	145	PP
embedding_mental_SR	i bambini dicono che le madri accogliete lo studente	masculine	plural	feminine	plural			2118	accogliete	V2	dice	accoglie	accolgono	wrong_person	146	PP
embedding_mental_SR	i figli dicono che le studentesse accogliete l' uomo	masculine	plural	feminine	plural			2178	accogliete	V2	dice	accoglie	accolgono	wrong_person	147	PP
embedding_mental_SR	i padri dicono che le attrici accogliete il bambino	masculine	plural	feminine	plural			2210	accogliete	V2	dice	accoglie	accolgono	wrong_person	148	PP
embedding_mental_SR	i ragazzi dicono che i contadini accogliete le studentesse	masculine	plural	masculine	plural			2735	accogliete	V2	dice	accoglie	accolgono	wrong_person	149	PP
embedding_mental_SR	le amiche dichiarano che le ragazze accogliete le sorelle	feminine	plural	feminine	plural			7	accogliete	V2	dichiara	accoglie	accolgono	wrong_person	150	PP
embedding_mental_SR	le ragazze dichiarano che le attrici accogliete l' uomo	feminine	plural	feminine	plural			184	accogliete	V2	dichiara	accoglie	accolgono	wrong_person	151	PP
embedding_mental_SR	le ragazze dichiarano che le attrici accogliete le bambine	feminine	plural	feminine	plural			185	accogliete	V2	dichiara	accoglie	accolgono	wrong_person	152	PP
embedding_mental_SR	le studentesse dichiarano che le figlie accogliete l' attrice	feminine	plural	feminine	plural			230	accogliete	V2	dichiara	accoglie	accolgono	wrong_person	153	PP
embedding_mental_SR	le studentesse dichiarano che le sorelle accogliete le contadine	feminine	plural	feminine	plural			232	accogliete	V2	dichiara	accoglie	accolgono	wrong_person	154	PP
embedding_mental_SR	le amiche dichiarano che i padri accogliete il ragazzo	feminine	plural	masculine	plural			510	accogliete	V2	dichiara	accoglie	accolgono	wrong_person	155	PP
embedding_mental_SR	le attrici dichiarano che i ragazzi accogliete le figlie	feminine	plural	masculine	plural			538	accogliete	V2	dichiara	accoglie	accolgono	wrong_person	156	PP
embedding_mental_SR	i figli dichiarano che le madri accogliete lo studente	masculine	plural	feminine	plural			2172	accogliete	V2	dichiara	accoglie	accolgono	wrong_person	157	PP
embedding_mental_SR	i fratelli dichiarano che le bambine accogliete la donna	masculine	plural	feminine	plural			2188	accogliete	V2	dichiara	accoglie	accolgono	wrong_person	158	PP
embedding_mental_SR	gli attori dichiarano che gli amici accogliete le studentesse	masculine	plural	masculine	plural			2521	accogliete	V2	dichiara	accoglie	accolgono	wrong_person	159	PP
embedding_mental_SR	gli attori dichiarano che i figli accogliete la sorella	masculine	plural	masculine	plural			2529	accogliete	V2	dichiara	accoglie	accolgono	wrong_person	160	PP
embedding_mental_SR	gli studenti dichiarano che i ragazzi accogliete la figlia	masculine	plural	masculine	plural			2561	accogliete	V2	dichiara	accoglie	accolgono	wrong_person	161	PP
embedding_mental_SR	i fratelli dichiarano che i bambini accogliete il padre	masculine	plural	masculine	plural			2670	accogliete	V2	dichiara	accoglie	accolgono	wrong_person	162	PP
embedding_mental_SR	le donne ricordano che le studentesse accogliete l' amico	feminine	plural	feminine	plural			120	accogliete	V2	ricorda	accoglie	accolgono	wrong_person	163	PP
embedding_mental_SR	le studentesse ricordano che i figli accogliete la sorella	feminine	plural	masculine	plural			744	accogliete	V2	ricorda	accoglie	accolgono	wrong_person	164	PP
embedding_mental_SR	le studentesse ricordano che i figli accogliete l' attore	feminine	plural	masculine	plural			745	accogliete	V2	ricorda	accoglie	accolgono	wrong_person	165	PP
embedding_mental_SR	le studentesse ricordano che i figli accogliete l' uomo	feminine	plural	masculine	plural			746	accogliete	V2	ricorda	accoglie	accolgono	wrong_person	166	PP
