a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type	p_number	q_condition
embedding_mental	il figlio ricorda che la sorella dietro alla studentessa ama il ragazzo	masculine	singular	feminine	singular	feminine	singular	53		ricordano	amano			acceptable	53	SSS
embedding_mental	il fratello dice che il bambino vicino alla ragazza indica l' amico	masculine	singular	masculine	singular	feminine	singular	54		dicono	indicano			acceptable	54	SSS
embedding_mental	il fratello dice che il padre davanti all' attore interrompe i ragazzi	masculine	singular	masculine	singular	masculine	singular	55		dicono	interrompono			acceptable	55	SSS
embedding_mental	il fratello dice che l' amica dietro alla figlia ama gli attori	masculine	singular	feminine	singular	feminine	singular	56		dicono	amano			acceptable	56	SSS
embedding_mental	il fratello dice che l' attore dietro al ragazzo evita il padre	masculine	singular	masculine	singular	masculine	singular	57		dicono	evitano			acceptable	57	SSS
embedding_mental	il fratello dice che la bambina davanti allo studente ignora i contadini	masculine	singular	feminine	singular	masculine	singular	58		dicono	ignorano			acceptable	58	SSS
embedding_mental	il fratello dice che la contadina vicino all' attrice evita la bambina	masculine	singular	feminine	singular	feminine	singular	59		dicono	evitano			acceptable	59	SSS
embedding_mental	il fratello dice che la donna vicino allo studente evita la ragazza	masculine	singular	feminine	singular	masculine	singular	60		dicono	evitano			acceptable	60	SSS
embedding_mental	il fratello dice che la figlia vicino al ragazzo saluta il bambino	masculine	singular	feminine	singular	masculine	singular	61		dicono	salutano			acceptable	61	SSS
embedding_mental	il fratello dice che la madre dietro al bambino ferma le amiche	masculine	singular	feminine	singular	masculine	singular	62		dicono	fermano			acceptable	62	SSS
embedding_mental	il fratello dice che la madre dietro all' uomo guarda l' amico	masculine	singular	feminine	singular	masculine	singular	63		dicono	guardano			acceptable	63	SSS
embedding_mental	il fratello dichiara che il bambino vicino all' attore critica le madri	masculine	singular	masculine	singular	masculine	singular	64		dichiarano	criticano			acceptable	64	SSS
embedding_mental	il fratello dichiara che il figlio accanto allo studente conosce le attrici	masculine	singular	masculine	singular	masculine	singular	65		dichiarano	conoscono			acceptable	65	SSS
embedding_mental	il fratello dichiara che l' amico vicino al bambino ferma le ragazze	masculine	singular	masculine	singular	masculine	singular	66		dichiarano	fermano			acceptable	66	SSS
embedding_mental	il fratello dichiara che la ragazza vicino al contadino ama gli uomini	masculine	singular	feminine	singular	masculine	singular	67		dichiarano	amano			acceptable	67	SSS
embedding_mental	il fratello dichiara che la studentessa accanto alla donna critica il figlio	masculine	singular	feminine	singular	feminine	singular	68		dichiarano	criticano			acceptable	68	SSS
embedding_mental	il fratello dichiara che la studentessa vicino all' attrice critica i figli	masculine	singular	feminine	singular	feminine	singular	69		dichiarano	criticano			acceptable	69	SSS
embedding_mental	il fratello ricorda che il bambino dietro al contadino guarda l' amico	masculine	singular	masculine	singular	masculine	singular	70		ricordano	guardano			acceptable	70	SSS
embedding_mental	il fratello ricorda che il figlio davanti all' attrice conosce i ragazzi	masculine	singular	masculine	singular	feminine	singular	71		ricordano	conoscono			acceptable	71	SSS
embedding_mental	il fratello ricorda che il ragazzo vicino alla madre difende la figlia	masculine	singular	masculine	singular	feminine	singular	72		ricordano	difendono			acceptable	72	SSS
embedding_mental	il fratello ricorda che l' amico accanto al bambino ferma il ragazzo	masculine	singular	masculine	singular	masculine	singular	73		ricordano	fermano			acceptable	73	SSS
embedding_mental	il fratello ricorda che l' uomo dietro al padre ama i contadini	masculine	singular	masculine	singular	masculine	singular	74		ricordano	amano			acceptable	74	SSS
embedding_mental	il fratello ricorda che la bambina davanti all' amico saluta le contadine	masculine	singular	feminine	singular	masculine	singular	75		ricordano	salutano			acceptable	75	SSS
embedding_mental	il fratello ricorda che la donna dietro al bambino osserva le ragazze	masculine	singular	feminine	singular	masculine	singular	76		ricordano	osservano			acceptable	76	SSS
embedding_mental	il fratello ricorda che la donna vicino allo studente ferma il figlio	masculine	singular	feminine	singular	masculine	singular	77		ricordano	fermano			acceptable	77	SSS
embedding_mental	il fratello ricorda che la madre davanti all' amica critica i figli	masculine	singular	feminine	singular	feminine	singular	78		ricordano	criticano			acceptable	78	SSS
embedding_mental	il fratello ricorda che lo studente davanti al padre saluta la ragazza	masculine	singular	masculine	singular	masculine	singular	79		ricordano	salutano			acceptable	79	SSS
embedding_mental	il padre dice che il bambino dietro all' amico ferma la studentessa	masculine	singular	masculine	singular	masculine	singular	80		dicono	fermano			acceptable	80	SSS
embedding_mental	il padre dice che il contadino dietro al ragazzo saluta i figli	masculine	singular	masculine	singular	masculine	singular	81		dicono	salutano			acceptable	81	SSS
embedding_mental	il padre dice che il contadino dietro alla ragazza ama il fratello	masculine	singular	masculine	singular	feminine	singular	82		dicono	amano			acceptable	82	SSS
embedding_mental	il padre dice che il figlio accanto alla sorella guarda le bambine	masculine	singular	masculine	singular	feminine	singular	83		dicono	guardano			acceptable	83	SSS
embedding_mental	il padre dice che il fratello dietro allo studente conosce la ragazza	masculine	singular	masculine	singular	masculine	singular	84		dicono	conoscono			acceptable	84	SSS
embedding_mental	il padre dice che il ragazzo vicino all' amico incontra i figli	masculine	singular	masculine	singular	masculine	singular	85		dicono	incontrano			acceptable	85	SSS
embedding_mental	il padre dice che il ragazzo vicino all' attrice attrae i bambini	masculine	singular	masculine	singular	feminine	singular	86		dicono	attraggono			acceptable	86	SSS
embedding_mental	il padre dice che la figlia davanti all' uomo ferma lo studente	masculine	singular	feminine	singular	masculine	singular	87		dicono	fermano			acceptable	87	SSS
embedding_mental	il padre dice che la figlia vicino al fratello ignora i contadini	masculine	singular	feminine	singular	masculine	singular	88		dicono	ignorano			acceptable	88	SSS
embedding_mental	il padre dice che la sorella vicino al bambino guarda i contadini	masculine	singular	feminine	singular	masculine	singular	89		dicono	guardano			acceptable	89	SSS
embedding_mental	il padre dichiara che il figlio vicino al bambino osserva l' amica	masculine	singular	masculine	singular	masculine	singular	90		dichiarano	osservano			acceptable	90	SSS
embedding_mental	il padre dichiara che il ragazzo vicino all' amica saluta le figlie	masculine	singular	masculine	singular	feminine	singular	91		dichiarano	salutano			acceptable	91	SSS
embedding_mental	il padre dichiara che l' attrice accanto alla donna ferma i contadini	masculine	singular	feminine	singular	feminine	singular	92		dichiarano	fermano			acceptable	92	SSS
embedding_mental	il padre dichiara che la sorella vicino al contadino ama i bambini	masculine	singular	feminine	singular	masculine	singular	93		dichiarano	amano			acceptable	93	SSS
embedding_mental	il padre dichiara che la sorella vicino alla studentessa blocca la madre	masculine	singular	feminine	singular	feminine	singular	94		dichiarano	bloccano			acceptable	94	SSS
embedding_mental	il padre dichiara che la studentessa dietro al fratello attrae i bambini	masculine	singular	feminine	singular	masculine	singular	95		dichiarano	attraggono			acceptable	95	SSS
embedding_mental	il padre ricorda che il bambino accanto all' amica attrae la figlia	masculine	singular	masculine	singular	feminine	singular	96		ricordano	attraggono			acceptable	96	SSS
embedding_mental	il padre ricorda che il bambino davanti allo studente critica i fratelli	masculine	singular	masculine	singular	masculine	singular	97		ricordano	criticano			acceptable	97	SSS
embedding_mental	il padre ricorda che il bambino vicino alla figlia accoglie la studentessa	masculine	singular	masculine	singular	feminine	singular	98		ricordano	accolgono			acceptable	98	SSS
embedding_mental	il padre ricorda che il fratello dietro all' uomo attrae la madre	masculine	singular	masculine	singular	masculine	singular	99		ricordano	attraggono			acceptable	99	SSS
embedding_mental	il padre ricorda che l' amico vicino al ragazzo guarda i contadini	masculine	singular	masculine	singular	masculine	singular	100		ricordano	guardano			acceptable	100	SSS
embedding_mental	il padre ricorda che l' uomo vicino alla figlia difende la contadina	masculine	singular	masculine	singular	feminine	singular	101		ricordano	difendono			acceptable	101	SSS
embedding_mental	il padre ricorda che la bambina accanto all' attrice evita gli amici	masculine	singular	feminine	singular	feminine	singular	102		ricordano	evitano			acceptable	102	SSS
embedding_mental	il ragazzo dice che il bambino accanto alla sorella ignora l' amica	masculine	singular	masculine	singular	feminine	singular	103		dicono	ignorano			acceptable	103	SSS
embedding_mental	il ragazzo dice che il contadino vicino alla madre ama la bambina	masculine	singular	masculine	singular	feminine	singular	104		dicono	amano			acceptable	104	SSS
embedding_mental	il ragazzo dice che il figlio davanti all' amico attrae il bambino	masculine	singular	masculine	singular	masculine	singular	105		dicono	attraggono			acceptable	105	SSS
embedding_mental	il ragazzo dice che l' attore dietro alla contadina incontra i figli	masculine	singular	masculine	singular	feminine	singular	106		dicono	incontrano			acceptable	106	SSS
embedding_mental	il ragazzo dice che la bambina davanti all' amico incontra le madri	masculine	singular	feminine	singular	masculine	singular	107		dicono	incontrano			acceptable	107	SSS
embedding_mental	il ragazzo dice che la figlia dietro allo studente interrompe le donne	masculine	singular	feminine	singular	masculine	singular	108		dicono	interrompono			acceptable	108	SSS
embedding_mental	il ragazzo dice che la madre davanti all' amica conosce i fratelli	masculine	singular	feminine	singular	feminine	singular	109		dicono	conoscono			acceptable	109	SSS
embedding_mental	il ragazzo dice che la madre davanti all' attore attrae le donne	masculine	singular	feminine	singular	masculine	singular	110		dicono	attraggono			acceptable	110	SSS
embedding_mental	il ragazzo dice che la studentessa accanto alla figlia incontra gli attori	masculine	singular	feminine	singular	feminine	singular	111		dicono	incontrano			acceptable	111	SSS
embedding_mental	il ragazzo dice che la studentessa davanti alla madre saluta il figlio	masculine	singular	feminine	singular	feminine	singular	112		dicono	salutano			acceptable	112	SSS
embedding_mental	il ragazzo dichiara che il bambino davanti al padre ferma la studentessa	masculine	singular	masculine	singular	masculine	singular	113		dichiarano	fermano			acceptable	113	SSS
embedding_mental	il ragazzo dichiara che l' amica accanto al figlio conosce le sorelle	masculine	singular	feminine	singular	masculine	singular	114		dichiarano	conoscono			acceptable	114	SSS
embedding_mental	il ragazzo dichiara che l' amico accanto allo studente conosce il figlio	masculine	singular	masculine	singular	masculine	singular	115		dichiarano	conoscono			acceptable	115	SSS
embedding_mental	il ragazzo dichiara che l' attrice vicino alla figlia incontra la madre	masculine	singular	feminine	singular	feminine	singular	116		dichiarano	incontrano			acceptable	116	SSS
embedding_mental	il ragazzo dichiara che la bambina vicino alla studentessa saluta le sorelle	masculine	singular	feminine	singular	feminine	singular	117		dichiarano	salutano			acceptable	117	SSS
embedding_mental	il ragazzo dichiara che la donna vicino alla sorella accoglie il contadino	masculine	singular	feminine	singular	feminine	singular	118		dichiarano	accolgono			acceptable	118	SSS
embedding_mental	il ragazzo dichiara che la figlia accanto alla donna incontra i fratelli	masculine	singular	feminine	singular	feminine	singular	119		dichiarano	incontrano			acceptable	119	SSS
embedding_mental	il ragazzo dichiara che la figlia davanti all' amico conosce la studentessa	masculine	singular	feminine	singular	masculine	singular	120		dichiarano	conoscono			acceptable	120	SSS
embedding_mental	il ragazzo dichiara che la madre accanto alla bambina accoglie le sorelle	masculine	singular	feminine	singular	feminine	singular	121		dichiarano	accolgono			acceptable	121	SSS
embedding_mental	il ragazzo dichiara che la studentessa dietro alla madre conosce l' uomo	masculine	singular	feminine	singular	feminine	singular	122		dichiarano	conoscono			acceptable	122	SSS
embedding_mental	il ragazzo dichiara che lo studente davanti all' attore osserva le sorelle	masculine	singular	masculine	singular	masculine	singular	123		dichiarano	osservano			acceptable	123	SSS
embedding_mental	il ragazzo dichiara che lo studente vicino al bambino blocca gli uomini	masculine	singular	masculine	singular	masculine	singular	124		dichiarano	bloccano			acceptable	124	SSS
embedding_mental	il ragazzo ricorda che il bambino accanto all' amico ferma i figli	masculine	singular	masculine	singular	masculine	singular	125		ricordano	fermano			acceptable	125	SSS
embedding_mental	il ragazzo ricorda che il bambino davanti al fratello accoglie le contadine	masculine	singular	masculine	singular	masculine	singular	126		ricordano	accolgono			acceptable	126	SSS
embedding_mental	il ragazzo ricorda che il contadino davanti all' attrice attrae i bambini	masculine	singular	masculine	singular	feminine	singular	127		ricordano	attraggono			acceptable	127	SSS
embedding_mental	il ragazzo ricorda che il contadino vicino allo studente osserva i fratelli	masculine	singular	masculine	singular	masculine	singular	128		ricordano	osservano			acceptable	128	SSS
embedding_mental	il ragazzo ricorda che il contadino vicino allo studente saluta la figlia	masculine	singular	masculine	singular	masculine	singular	129		ricordano	salutano			acceptable	129	SSS
embedding_mental	il ragazzo ricorda che la bambina accanto all' attrice blocca l' amico	masculine	singular	feminine	singular	feminine	singular	130		ricordano	bloccano			acceptable	130	SSS
embedding_mental	il ragazzo ricorda che la contadina dietro all' attrice attrae le bambine	masculine	singular	feminine	singular	feminine	singular	131		ricordano	attraggono			acceptable	131	SSS
embedding_mental	il ragazzo ricorda che la contadina vicino al padre attrae il bambino	masculine	singular	feminine	singular	masculine	singular	132		ricordano	attraggono			acceptable	132	SSS
embedding_mental	il ragazzo ricorda che la contadina vicino alla donna guarda la madre	masculine	singular	feminine	singular	feminine	singular	133		ricordano	guardano			acceptable	133	SSS
embedding_mental	il ragazzo ricorda che la madre vicino al bambino ignora l' amica	masculine	singular	feminine	singular	masculine	singular	134		ricordano	ignorano			acceptable	134	SSS
embedding_mental	il ragazzo ricorda che la studentessa davanti al fratello ferma gli uomini	masculine	singular	feminine	singular	masculine	singular	135		ricordano	fermano			acceptable	135	SSS
embedding_mental	l' amica dice che la bambina dietro al fratello evita i figli	feminine	singular	feminine	singular	masculine	singular	136		dicono	evitano			acceptable	136	SSS
embedding_mental	l' amica dice che la figlia davanti alla madre accoglie le attrici	feminine	singular	feminine	singular	feminine	singular	137		dicono	accolgono			acceptable	137	SSS
embedding_mental	l' amica dice che la madre davanti alla bambina conosce le figlie	feminine	singular	feminine	singular	feminine	singular	138		dicono	conoscono			acceptable	138	SSS
embedding_mental	l' amica dice che la sorella dietro al ragazzo indica il contadino	feminine	singular	feminine	singular	masculine	singular	139		dicono	indicano			acceptable	139	SSS
embedding_mental	l' amica dice che la sorella dietro alla ragazza indica la bambina	feminine	singular	feminine	singular	feminine	singular	140		dicono	indicano			acceptable	140	SSS
embedding_mental	l' amica dichiara che il contadino accanto alla donna conosce la sorella	feminine	singular	masculine	singular	feminine	singular	141		dichiarano	conoscono			acceptable	141	SSS
embedding_mental	l' amica dichiara che il fratello davanti all' attore critica le madri	feminine	singular	masculine	singular	masculine	singular	142		dichiarano	criticano			acceptable	142	SSS
embedding_mental	l' amica dichiara che il fratello dietro al padre blocca la figlia	feminine	singular	masculine	singular	masculine	singular	143		dichiarano	bloccano			acceptable	143	SSS
embedding_mental	l' amica dichiara che il fratello vicino all' attore accoglie il contadino	feminine	singular	masculine	singular	masculine	singular	144		dichiarano	accolgono			acceptable	144	SSS
embedding_mental	l' amica dichiara che il padre davanti al figlio guarda i bambini	feminine	singular	masculine	singular	masculine	singular	145		dichiarano	guardano			acceptable	145	SSS
embedding_mental	l' amica dichiara che il padre vicino allo studente ferma l' attrice	feminine	singular	masculine	singular	masculine	singular	146		dichiarano	fermano			acceptable	146	SSS
embedding_mental	l' amica dichiara che l' attore accanto alla sorella evita le contadine	feminine	singular	masculine	singular	feminine	singular	147		dichiarano	evitano			acceptable	147	SSS
embedding_mental	l' amica dichiara che l' attore davanti allo studente blocca le figlie	feminine	singular	masculine	singular	masculine	singular	148		dichiarano	bloccano			acceptable	148	SSS
embedding_mental	l' amica dichiara che la donna vicino al figlio guarda il contadino	feminine	singular	feminine	singular	masculine	singular	149		dichiarano	guardano			acceptable	149	SSS
embedding_mental	l' amica dichiara che la studentessa accanto al contadino blocca la donna	feminine	singular	feminine	singular	masculine	singular	150		dichiarano	bloccano			acceptable	150	SSS
embedding_mental	l' amica dichiara che lo studente vicino al fratello ignora i figli	feminine	singular	masculine	singular	masculine	singular	151		dichiarano	ignorano			acceptable	151	SSS
embedding_mental	l' amica ricorda che il padre accanto alla ragazza ama il contadino	feminine	singular	masculine	singular	feminine	singular	152		ricordano	amano			acceptable	152	SSS
embedding_mental	l' amica ricorda che l' attrice vicino al bambino ignora le sorelle	feminine	singular	feminine	singular	masculine	singular	153		ricordano	ignorano			acceptable	153	SSS
embedding_mental	l' amica ricorda che l' uomo vicino alla ragazza conosce le attrici	feminine	singular	masculine	singular	feminine	singular	154		ricordano	conoscono			acceptable	154	SSS
embedding_mental	l' amica ricorda che la bambina dietro all' attore ignora le sorelle	feminine	singular	feminine	singular	masculine	singular	155		ricordano	ignorano			acceptable	155	SSS
embedding_mental	l' amica ricorda che la ragazza dietro al bambino incontra le donne	feminine	singular	feminine	singular	masculine	singular	156		ricordano	incontrano			acceptable	156	SSS
embedding_mental	l' amica ricorda che la studentessa davanti al fratello osserva l' attrice	feminine	singular	feminine	singular	masculine	singular	157		ricordano	osservano			acceptable	157	SSS
embedding_mental	l' amica ricorda che la studentessa davanti alla bambina blocca la madre	feminine	singular	feminine	singular	feminine	singular	158		ricordano	bloccano			acceptable	158	SSS
embedding_mental	l' amico dice che il fratello dietro alla studentessa accoglie le ragazze	masculine	singular	masculine	singular	feminine	singular	159		dicono	accolgono			acceptable	159	SSS
embedding_mental	l' amico dice che l' attore davanti all' uomo attrae il contadino	masculine	singular	masculine	singular	masculine	singular	160		dicono	attraggono			acceptable	160	SSS
embedding_mental	l' amico dice che l' attrice accanto al bambino difende la ragazza	masculine	singular	feminine	singular	masculine	singular	161		dicono	difendono			acceptable	161	SSS
embedding_mental	l' amico dice che l' uomo accanto alla contadina ignora le figlie	masculine	singular	masculine	singular	feminine	singular	162		dicono	ignorano			acceptable	162	SSS
embedding_mental	l' amico dice che la contadina accanto allo studente ignora la donna	masculine	singular	feminine	singular	masculine	singular	163		dicono	ignorano			acceptable	163	SSS
embedding_mental	l' amico dice che la contadina davanti alla bambina attrae il padre	masculine	singular	feminine	singular	feminine	singular	164		dicono	attraggono			acceptable	164	SSS
embedding_mental	l' amico dice che la donna accanto al padre conosce gli attori	masculine	singular	feminine	singular	masculine	singular	165		dicono	conoscono			acceptable	165	SSS
embedding_mental	l' amico dice che la figlia davanti all' uomo evita lo studente	masculine	singular	feminine	singular	masculine	singular	166		dicono	evitano			acceptable	166	SSS
embedding_mental	l' amico dice che la madre dietro alla ragazza indica i fratelli	masculine	singular	feminine	singular	feminine	singular	167		dicono	indicano			acceptable	167	SSS
embedding_mental	l' amico dice che la sorella davanti al bambino evita le contadine	masculine	singular	feminine	singular	masculine	singular	168		dicono	evitano			acceptable	168	SSS
embedding_mental	l' amico dice che lo studente davanti al contadino ama i figli	masculine	singular	masculine	singular	masculine	singular	169		dicono	amano			acceptable	169	SSS
embedding_mental	l' amico dice che lo studente dietro al ragazzo ferma la figlia	masculine	singular	masculine	singular	masculine	singular	170		dicono	fermano			acceptable	170	SSS
embedding_mental	l' amico dichiara che il fratello dietro alla donna critica le figlie	masculine	singular	masculine	singular	feminine	singular	171		dichiarano	criticano			acceptable	171	SSS
embedding_mental	l' amico dichiara che l' uomo vicino al padre guarda la figlia	masculine	singular	masculine	singular	masculine	singular	172		dichiarano	guardano			acceptable	172	SSS
embedding_mental	l' amico dichiara che la figlia accanto al bambino saluta le contadine	masculine	singular	feminine	singular	masculine	singular	173		dichiarano	salutano			acceptable	173	SSS
embedding_mental	l' amico dichiara che la studentessa dietro al padre critica i fratelli	masculine	singular	feminine	singular	masculine	singular	174		dichiarano	criticano			acceptable	174	SSS
embedding_mental	l' amico ricorda che il figlio accanto alla bambina attrae la contadina	masculine	singular	masculine	singular	feminine	singular	175		ricordano	attraggono			acceptable	175	SSS
