a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type	p_number	q_condition
embedding_mental_SR	il fratello dice che l' amica critica le contadine	masculine	singular	feminine	singular			157		dicono	criticano			acceptable	157	SS
embedding_mental_SR	il fratello dice che l' amica evita il padre	masculine	singular	feminine	singular			158		dicono	evitano			acceptable	158	SS
embedding_mental_SR	il fratello dice che l' amica interrompe il figlio	masculine	singular	feminine	singular			159		dicono	interrompono			acceptable	159	SS
embedding_mental_SR	il fratello dice che l' amico attrae i bambini	masculine	singular	masculine	singular			160		dicono	attraggono			acceptable	160	SS
embedding_mental_SR	il fratello dice che l' attore difende la bambina	masculine	singular	masculine	singular			161		dicono	difendono			acceptable	161	SS
embedding_mental_SR	il fratello dice che l' attore incontra la bambina	masculine	singular	masculine	singular			162		dicono	incontrano			acceptable	162	SS
embedding_mental_SR	il fratello dice che l' attrice interrompe le contadine	masculine	singular	feminine	singular			163		dicono	interrompono			acceptable	163	SS
embedding_mental_SR	il fratello dice che la bambina attrae i padri	masculine	singular	feminine	singular			164		dicono	attraggono			acceptable	164	SS
embedding_mental_SR	il fratello dice che la bambina difende il contadino	masculine	singular	feminine	singular			165		dicono	difendono			acceptable	165	SS
embedding_mental_SR	il fratello dice che la bambina osserva la donna	masculine	singular	feminine	singular			166		dicono	osservano			acceptable	166	SS
embedding_mental_SR	il fratello dice che la donna ferma la contadina	masculine	singular	feminine	singular			167		dicono	fermano			acceptable	167	SS
embedding_mental_SR	il fratello dice che la donna guarda i figli	masculine	singular	feminine	singular			168		dicono	guardano			acceptable	168	SS
embedding_mental_SR	il fratello dice che la figlia saluta gli uomini	masculine	singular	feminine	singular			169		dicono	salutano			acceptable	169	SS
embedding_mental_SR	il fratello dice che la ragazza accoglie l' uomo	masculine	singular	feminine	singular			170		dicono	accolgono			acceptable	170	SS
embedding_mental_SR	il fratello dichiara che il contadino blocca il padre	masculine	singular	masculine	singular			171		dichiarano	bloccano			acceptable	171	SS
embedding_mental_SR	il fratello dichiara che il contadino difende l' amico	masculine	singular	masculine	singular			172		dichiarano	difendono			acceptable	172	SS
embedding_mental_SR	il fratello dichiara che il figlio difende l' attrice	masculine	singular	masculine	singular			173		dichiarano	difendono			acceptable	173	SS
embedding_mental_SR	il fratello dichiara che il figlio difende i padri	masculine	singular	masculine	singular			174		dichiarano	difendono			acceptable	174	SS
embedding_mental_SR	il fratello dichiara che il ragazzo interrompe le figlie	masculine	singular	masculine	singular			175		dichiarano	interrompono			acceptable	175	SS
embedding_mental_SR	il fratello dichiara che l' attrice osserva le donne	masculine	singular	feminine	singular			176		dichiarano	osservano			acceptable	176	SS
embedding_mental_SR	il fratello dichiara che l' uomo interrompe le amiche	masculine	singular	masculine	singular			177		dichiarano	interrompono			acceptable	177	SS
embedding_mental_SR	il fratello dichiara che la bambina ama le donne	masculine	singular	feminine	singular			178		dichiarano	amano			acceptable	178	SS
embedding_mental_SR	il fratello dichiara che la bambina incontra la ragazza	masculine	singular	feminine	singular			179		dichiarano	incontrano			acceptable	179	SS
embedding_mental_SR	il fratello dichiara che la bambina indica la madre	masculine	singular	feminine	singular			180		dichiarano	indicano			acceptable	180	SS
embedding_mental_SR	il fratello dichiara che la bambina osserva la donna	masculine	singular	feminine	singular			181		dichiarano	osservano			acceptable	181	SS
embedding_mental_SR	il fratello dichiara che la contadina accoglie la studentessa	masculine	singular	feminine	singular			182		dichiarano	accolgono			acceptable	182	SS
embedding_mental_SR	il fratello dichiara che la contadina ama i padri	masculine	singular	feminine	singular			183		dichiarano	amano			acceptable	183	SS
embedding_mental_SR	il fratello dichiara che la contadina osserva la ragazza	masculine	singular	feminine	singular			184		dichiarano	osservano			acceptable	184	SS
embedding_mental_SR	il fratello dichiara che la figlia critica i padri	masculine	singular	feminine	singular			185		dichiarano	criticano			acceptable	185	SS
embedding_mental_SR	il fratello dichiara che la figlia guarda la bambina	masculine	singular	feminine	singular			186		dichiarano	guardano			acceptable	186	SS
embedding_mental_SR	il fratello dichiara che la madre blocca il figlio	masculine	singular	feminine	singular			187		dichiarano	bloccano			acceptable	187	SS
embedding_mental_SR	il fratello dichiara che la studentessa guarda gli amici	masculine	singular	feminine	singular			188		dichiarano	guardano			acceptable	188	SS
embedding_mental_SR	il fratello ricorda che il figlio evita l' amico	masculine	singular	masculine	singular			189		ricordano	evitano			acceptable	189	SS
embedding_mental_SR	il fratello ricorda che il padre incontra le ragazze	masculine	singular	masculine	singular			190		ricordano	incontrano			acceptable	190	SS
embedding_mental_SR	il fratello ricorda che il padre saluta il figlio	masculine	singular	masculine	singular			191		ricordano	salutano			acceptable	191	SS
embedding_mental_SR	il fratello ricorda che il ragazzo difende i padri	masculine	singular	masculine	singular			192		ricordano	difendono			acceptable	192	SS
embedding_mental_SR	il fratello ricorda che l' amico conosce il figlio	masculine	singular	masculine	singular			193		ricordano	conoscono			acceptable	193	SS
embedding_mental_SR	il fratello ricorda che l' attore difende le ragazze	masculine	singular	masculine	singular			194		ricordano	difendono			acceptable	194	SS
embedding_mental_SR	il fratello ricorda che l' attore indica la contadina	masculine	singular	masculine	singular			195		ricordano	indicano			acceptable	195	SS
embedding_mental_SR	il fratello ricorda che la donna interrompe le attrici	masculine	singular	feminine	singular			196		ricordano	interrompono			acceptable	196	SS
embedding_mental_SR	il fratello ricorda che la donna osserva gli uomini	masculine	singular	feminine	singular			197		ricordano	osservano			acceptable	197	SS
embedding_mental_SR	il fratello ricorda che la madre guarda il figlio	masculine	singular	feminine	singular			198		ricordano	guardano			acceptable	198	SS
embedding_mental_SR	il fratello ricorda che la madre incontra la sorella	masculine	singular	feminine	singular			199		ricordano	incontrano			acceptable	199	SS
embedding_mental_SR	il fratello ricorda che la ragazza ama i padri	masculine	singular	feminine	singular			200		ricordano	amano			acceptable	200	SS
embedding_mental_SR	il fratello ricorda che la ragazza ama le figlie	masculine	singular	feminine	singular			201		ricordano	amano			acceptable	201	SS
embedding_mental_SR	il fratello ricorda che la ragazza conosce le figlie	masculine	singular	feminine	singular			202		ricordano	conoscono			acceptable	202	SS
embedding_mental_SR	il fratello ricorda che la studentessa guarda gli attori	masculine	singular	feminine	singular			203		ricordano	guardano			acceptable	203	SS
embedding_mental_SR	il fratello ricorda che la studentessa incontra le donne	masculine	singular	feminine	singular			204		ricordano	incontrano			acceptable	204	SS
embedding_mental_SR	il fratello ricorda che la studentessa incontra gli uomini	masculine	singular	feminine	singular			205		ricordano	incontrano			acceptable	205	SS
embedding_mental_SR	il fratello ricorda che lo studente interrompe la bambina	masculine	singular	masculine	singular			206		ricordano	interrompono			acceptable	206	SS
embedding_mental_SR	il padre dice che il contadino saluta il ragazzo	masculine	singular	masculine	singular			207		dicono	salutano			acceptable	207	SS
embedding_mental_SR	il padre dice che il figlio conosce l' attrice	masculine	singular	masculine	singular			208		dicono	conoscono			acceptable	208	SS
embedding_mental_SR	il padre dice che il figlio critica la contadina	masculine	singular	masculine	singular			209		dicono	criticano			acceptable	209	SS
