Sentence_Type,Sentence,GenderN1,NumN1,GenderN2,NumN2,GenderN3,NumN3,NumFraseOrigine,New_word,Verb1,Verb2,Element_changed,Old_word,Violation_Type,number,condition,slide,frequency,length,block,IncludedWords1,IncludedWords2,IncludedWords3,IncludedWords4,IncludedWords5,IncludedWords6,MeanLogFreq_W,MeanLength_W,ConditionAggragated
objrel_nounpp,i_figli che la_madre dietro ai_bambini ignora attrarre i_contadini,masculine,plural,feminine,singular,masculine,plural,2438,attrarre,ignorano,attrae,V2,attraggono,infinitive,1122,PSP,-8,NaN,NaN,3,figli,madre,bambini,ignora,attrarre,contadini,8.07529482324965,6.66666666666667,objrel_nounpp_______PSP
objrel_that,le_figlie che la_madre fermano ricordano gli_uomini,feminine,plural,feminine,singular,NaN,NaN,381,fermano,fermano,ricorda,V1,ferma,num_violation,4166,PS,4,NaN,NaN,3,figlie,madre,fermano,ricordano,uomini,,8.23086335805369,6.6,objrel_that_________PS
embedding_mental_SR,la_studentessa dichiara che l'_attrice guarda i_bambini,feminine,singular,feminine,singular,NaN,NaN,921,NaN,dichiarano,guardano,NaN,NaN,acceptable,921,SS,0,NaN,NaN,2,studentessa,dichiara,attrice,guarda,bambini,,8.36983336416737,7.8,embedding_mental_SR_SS
objrel_nounpp,la_contadina che i_ragazzi davanti agli_amici conoscono incontra il_padre,feminine,singular,masculine,plural,masculine,plural,1633,NaN,conosce,incontrano,NaN,NaN,acceptable,1633,SPP,0,NaN,NaN,5,contadina,ragazzi,amici,conoscono,incontra,padre,8.59533470758156,7.16666666666667,objrel_nounpp_______SPP
embedding_mental,gli_uomini dicono che i_contadini dietro ai_padri evita le_sorelle,masculine,plural,masculine,plural,masculine,plural,2665,evita,dice,evita,V2,evitano,num_violation,1830,PPP,7,NaN,NaN,3,uomini,dicono,contadini,padri,evita,sorelle,7.98034373600064,6.33333333333333,embedding_mental____PPP
embedding_mental,gli_studenti ricordano che la_madre davanti alle_figlie critica le_donne,masculine,plural,feminine,singular,feminine,plural,2598,NaN,ricorda,criticano,NaN,NaN,acceptable,2598,PSP,0,NaN,NaN,5,studenti,ricordano,madre,figlie,critica,donne,8.25861618548024,6.66666666666667,embedding_mental____PSP
objrel_nounpp,i_figli che i_fratelli davanti agli_amici difendono accogliete lo_studente,masculine,plural,masculine,plural,masculine,plural,2680,accogliete,difende,accoglie,V2,accolgono,wrong_person,310,PPP,-8,NaN,NaN,2,figli,fratelli,amici,difendono,accogliete,studente,7.41016890514684,7.5,objrel_nounpp_______PPP
objrel_that,l'_uomo che il_fratello amano saluta il_padre,masculine,singular,masculine,singular,NaN,NaN,3951,amano,amano,salutano,V1,ama,num_violation,743,SS,4,NaN,NaN,1,uomo,fratello,amano,saluta,padre,,9.54459998135142,5.6,objrel_that_________SS
embedding_mental,le_donne dichiarano che la_ragazza davanti alla_sorella osserva la_bambina,feminine,plural,feminine,singular,feminine,singular,2377,NaN,dichiara,osservano,NaN,NaN,acceptable,2377,PSS,0,NaN,NaN,4,donne,dichiarano,ragazza,sorella,osserva,bambina,8.54964652006178,7.16666666666667,embedding_mental____PSS
objrel_nounpp,il_contadino che gli_attori dietro ai_ragazzi ignorare critica il_figlio,masculine,singular,masculine,plural,masculine,plural,3660,ignorare,ignora,criticano,V1,ignorano,infinitive,4983,SPP,-7,NaN,NaN,3,contadino,attori,ragazzi,ignorare,critica,figlio,8.16265287536311,7.16666666666667,objrel_nounpp_______SPP
embedding_mental,i_ragazzi dicono che la_bambina accanto all'_attrice indica le_madri,masculine,plural,feminine,singular,feminine,singular,2253,NaN,dice,indicano,NaN,NaN,acceptable,2253,PSS,0,NaN,NaN,2,ragazzi,dicono,bambina,attrice,indica,madri,8.63211172427657,6.33333333333333,embedding_mental____PSS
objrel_nounpp,l'_uomo che i_figli vicino alla_ragazza osserva guarda la_bambina,masculine,singular,masculine,plural,feminine,singular,3647,osserva,osserva,guardano,V1,osservano,num_violation,6753,SPS,7,NaN,NaN,2,uomo,figli,ragazza,osserva,guarda,bambina,9.76749250144028,6,objrel_nounpp_______SPS
objrel_that,la_studentessa che le_contadine attrae ignora il_fratello,feminine,singular,feminine,plural,NaN,NaN,1237,attrae,attrae,ignorano,V1,attraggono,num_violation,1026,SP,4,NaN,NaN,3,studentessa,contadine,attrae,ignora,fratello,,6.39093246972406,8,objrel_that_________SP
objrel_that,gli_studenti che l'_attrice ama contadino l'_amico,masculine,plural,feminine,singular,NaN,NaN,2300,contadino,amano,ignora,V2,ignorano,verb_noun,3058,PS,-5,NaN,NaN,4,studenti,attrice,ama,contadino,amico,,8.47986647176655,6.4,objrel_that_________PS
objrel_that,i_bambini che i_ragazzi salutano ignora il_fratello,masculine,plural,masculine,plural,NaN,NaN,2620,ignora,saluta,ignora,V2,ignorano,num_violation,4994,PP,5,NaN,NaN,2,bambini,ragazzi,salutano,ignora,fratello,,8.37058165201888,7.2,objrel_that_________PP
embedding_mental,il_ragazzo dice che i_fratelli davanti ai_contadini difende l'_amica,masculine,singular,masculine,plural,masculine,plural,3690,difende,dicono,difende,V2,difendono,num_violation,1475,SPP,7,NaN,NaN,3,ragazzo,dice,fratelli,contadini,difende,amica,8.67964762260413,6.66666666666667,embedding_mental____SPP
objrel_nounpp,l'_uomo che l'_attrice vicino all'_amico attrae salutano le_donne,masculine,singular,feminine,singular,masculine,singular,3518,salutano,attraggono,salutano,V2,saluta,num_violation,7602,SSS,8,NaN,NaN,4,uomo,attrice,amico,attrae,salutano,donne,8.33688097297741,5.83333333333333,objrel_nounpp_______SSS
objrel_that,il_padre che le_bambine critica incontra la_sorella,masculine,singular,feminine,plural,NaN,NaN,3096,critica,critica,incontrano,V1,criticano,num_violation,2464,SP,4,NaN,NaN,2,padre,bambine,critica,incontra,sorella,,8.37609148600422,6.8,objrel_that_________SP
objrel_nounpp,l'_uomo che lo_studente vicino al_bambino criticano ricorda gli_amici,masculine,singular,masculine,singular,masculine,singular,4025,criticano,criticano,ricordano,V1,critica,num_violation,2623,SSS,7,NaN,NaN,2,uomo,studente,bambino,criticano,ricorda,amici,8.76261617551275,6.66666666666667,objrel_nounpp_______SSS
embedding_mental,gli_attori dicono che gli_uomini accanto al_bambino criticano la_donna,masculine,plural,masculine,plural,masculine,singular,3065,NaN,dice,critica,NaN,NaN,acceptable,3065,PPS,0,NaN,NaN,2,attori,dicono,uomini,bambino,criticano,donna,8.64983577839038,6.5,embedding_mental____PPS
embedding_mental,il_bambino dice che la_ragazza davanti alla_sorella difendono gli_amici,masculine,singular,feminine,singular,feminine,singular,3340,difendono,dicono,difendono,V2,difende,num_violation,1602,SSS,7,NaN,NaN,4,bambino,dice,ragazza,sorella,difendono,amici,9.4403177774282,6.5,embedding_mental____SSS
objrel_that,il_contadino che gli_attori padre attrae le_donne,masculine,singular,masculine,plural,NaN,NaN,3526,padre,incontra,attraggono,V1,incontrano,verb_noun,5444,SP,-4,NaN,NaN,3,contadino,attori,padre,attrae,donne,,8.07876127430471,6.2,objrel_that_________SP
embedding_mental,la_madre dichiara che la_filosofia dietro al_ragazzo evita l'_amico,feminine,singular,masculine,singular,masculine,singular,1988,filosofia,dichiarano,evitano,N2,ilcontadino,abstract,5233,SSS,-4,NaN,NaN,4,madre,dichiara,filosofia,ragazzo,evita,amico,8.72710362393807,6.5,embedding_mental____SSS
objrel_nounpp,le_ragazze che l'_uomo dietro alla_contadina indicano conoscono l'_attrice,feminine,plural,masculine,singular,feminine,singular,873,indicano,indicano,conosce,V1,indica,num_violation,6015,PSS,7,NaN,NaN,4,ragazze,uomo,contadina,indicano,conoscono,attrice,8.00465094412253,7.33333333333333,objrel_nounpp_______PSS
objrel_nounpp,i_bambini che l'_amico accanto alla_donna attrae evita i_ragazzi,masculine,plural,masculine,singular,feminine,singular,2867,evita,attraggono,evita,V2,evitano,num_violation,3289,PSS,8,NaN,NaN,5,bambini,amico,donna,attrae,evita,ragazzi,9.08262185671135,5.83333333333333,objrel_nounpp_______PSS
objrel_that,lo_studente che la_sorella uomo evita le_amiche,masculine,singular,feminine,singular,NaN,NaN,3500,uomo,incontrano,evitano,V1,incontra,verb_noun,7865,SS,-4,NaN,NaN,4,studente,sorella,uomo,evita,amiche,,8.63292499859538,6,objrel_that_________SS
objrel_nounpp,i_bambini che il_padre vicino all'_amica fermano evitano l'_attore,masculine,plural,masculine,singular,feminine,singular,2865,fermano,fermano,evita,V1,ferma,num_violation,4073,PSS,7,NaN,NaN,1,bambini,padre,amica,fermano,evitano,attore,8.18621538537068,6.16666666666667,objrel_nounpp_______PSS
embedding_mental_SR,la_donna dichiara che le_studentesse guardate le_sorelle,feminine,singular,feminine,plural,NaN,NaN,1111,guardate,dichiarano,guarda,V2,guardano,wrong_person,2320,SP,-5,NaN,NaN,2,donna,dichiara,studentesse,guardate,sorelle,,7.94698639862875,7.8,embedding_mental_SR_SP
embedding_mental,la_figlia dice che gli_amici vicino alla_ragazza ignora il_contadino,feminine,singular,masculine,plural,feminine,singular,1610,ignora,dicono,ignora,V2,ignorano,num_violation,2539,SPS,7,NaN,NaN,3,figlia,dice,amici,ragazza,ignora,contadino,9.09950673544194,6.16666666666667,embedding_mental____SPS
objrel_nounpp,i_padri che gli_studenti vicino ai_contadini difendono conoscono le_donne,masculine,plural,masculine,plural,masculine,plural,3424,NaN,difende,conosce,NaN,NaN,acceptable,3424,PPP,0,NaN,NaN,5,padri,studenti,contadini,difendono,conoscono,donne,7.35987874614976,7.5,objrel_nounpp_______PPP
objrel_nounpp,le_sedie che la_contadina accanto alle_amiche ignora indicano le_madri,feminine,plural,feminine,singular,feminine,plural,286,sedie,ignorano,indica,N1,le figlie,inanimate,6116,PSP,-1,NaN,NaN,4,sedie,contadina,amiche,ignora,indicano,madri,6.56174654374728,6.5,objrel_nounpp_______PSP
objrel_nounpp,l'_attrice che le_studentesse davanti alle_amiche interrompono amano la_sorella,feminine,singular,feminine,plural,feminine,plural,1021,amano,interrompe,amano,V2,ama,num_violation,906,SPP,8,NaN,NaN,4,attrice,studentesse,amiche,interrompono,amano,sorella,7.07131335259679,8,objrel_nounpp_______SPP
objrel_that,la_figlia che i_padri ricorda ferma la_ragazza,feminine,singular,masculine,plural,NaN,NaN,1647,ricorda,ricorda,fermano,V1,ricordano,num_violation,7210,SP,4,NaN,NaN,5,figlia,padri,ricorda,ferma,ragazza,,9.20469743725585,6,objrel_that_________SP
embedding_mental,i_figli ricordano che le_donne davanti alle_bambine guarda la_studentessa,masculine,plural,feminine,plural,feminine,plural,2067,guarda,ricorda,guarda,V2,guardano,num_violation,2391,PPP,7,NaN,NaN,4,figli,ricordano,donne,bambine,guarda,studentessa,8.56991791533738,7.16666666666667,embedding_mental____PPP
objrel_nounpp,gli_studenti che le_ragazze dietro all'_amico difendono sogna il_figlio,masculine,plural,feminine,plural,masculine,singular,2231,sogna,difende,saluta,V2,salutano,num_violation,7915,PPS,8,NaN,NaN,5,studenti,ragazze,amico,difendono,sogna,figlio,8.47657171538365,6.66666666666667,objrel_nounpp_______PPS
embedding_mental,lo_studente dice che la_bambina vicino alla_contadina donne le_attrici,masculine,singular,feminine,singular,feminine,singular,3394,donne,dicono,evitano,V2,evita,verb_noun,1667,SSS,-7,NaN,NaN,1,studente,dice,bambina,contadina,donne,attrici,8.06529472431154,6.66666666666667,embedding_mental____SSS
objrel_nounpp,le_madri che i_bambini davanti all'_attore guarda indicano le_sorelle,feminine,plural,masculine,plural,masculine,singular,734,guarda,guarda,indica,V1,guardano,num_violation,4370,PPS,7,NaN,NaN,4,madri,bambini,attore,guarda,indicano,sorelle,8.40477073370622,6.5,objrel_nounpp_______PPS
embedding_mental,lo_studente dice che le_ragazze vicino ai_bambini indicano la_donna,masculine,singular,feminine,plural,masculine,plural,1999,NaN,dicono,indica,NaN,NaN,acceptable,1999,SPP,0,NaN,NaN,3,studente,dice,ragazze,bambini,indicano,donna,9.36657332080462,6.5,embedding_mental____SPP
objrel_nounpp,l'_uomo che l'_attore vicino al_padre attrae indicare i_bambini,masculine,singular,masculine,singular,masculine,singular,4024,indicare,attraggono,indicano,V2,indica,infinitive,5651,SSS,-8,NaN,NaN,2,uomo,attore,padre,attrae,indicare,bambini,8.66986377751633,6,objrel_nounpp_______SSS
