Sentence_Type,Sentence,GenderN1,NumN1,GenderN2,NumN2,GenderN3,NumN3,NumFraseOrigine,New_word,Verb1,Verb2,Element_changed,Old_word,Violation_Type,number,condition,slide,frequency,length,block,IncludedWords1,IncludedWords2,IncludedWords3,IncludedWords4,IncludedWords5,IncludedWords6,MeanLogFreq_W,MeanLength_W,ConditionAggragated
objrel_that,i_dispiaceri che la_sorella difende accolgono le_figlie,masculine,plural,feminine,singular,NaN,NaN,2390,dispiaceri,difendono,accoglie,N1,i contadini,abstract,2078,PS,-1,NaN,NaN,4,dispiaceri,sorella,difende,accolgono,figlie,,6.32229946061546,7.8,objrel_that_________PS
objrel_nounpp,la_simpatia che la_donna accanto agli_attori accoglie interrompe le_figlie,feminine,singular,feminine,singular,masculine,plural,1421,simpatia,accolgono,interrompono,N1,laragazza,abstract,9767,SSP,-1,NaN,NaN,3,simpatia,donna,attori,accoglie,interrompe,figlie,6.87692480371658,7.16666666666667,objrel_nounpp_______SSP
embedding_mental,le_contadine dicono che gli_amici accanto alle_ragazze conosce gli_uomini,feminine,plural,masculine,plural,feminine,plural,529,conosce,dice,conosce,V2,conoscono,num_violation,1006,PPP,7,NaN,NaN,2,contadine,dicono,amici,ragazze,conosce,uomini,8.8202080580183,6.66666666666667,embedding_mental____PPP
embedding_mental_SR,il_fratello dice che le_studentesse attrici le_contadine,masculine,singular,feminine,plural,NaN,NaN,3093,attrici,dicono,incontra,V2,incontrano,verb_noun,736,SP,-5,NaN,NaN,3,fratello,dice,studentesse,attrici,contadine,,7.17893430033873,7.8,embedding_mental_SR_SP
embedding_mental,il_bambino dice che l'_uomo davanti alle_madri difende le_figlie,masculine,singular,masculine,singular,feminine,plural,511,NaN,dicono,difendono,NaN,NaN,acceptable,511,SSP,0,NaN,NaN,2,bambino,dice,uomo,madri,difende,figlie,8.7750437176409,5.5,embedding_mental____SSP
objrel_nounpp,le_bambine che le_amiche accanto all'_uomo ignorano fermano il_padre,feminine,plural,feminine,plural,masculine,singular,3645,NaN,ignora,ferma,NaN,NaN,acceptable,3645,PPS,0,NaN,NaN,3,bambine,amiche,uomo,ignorano,fermano,padre,8.13199544237615,6.16666666666667,objrel_nounpp_______PPS
embedding_mental,le_attrici ricordano che le_contadine dietro ai_ragazzi attraggono gli_amici,feminine,plural,feminine,plural,masculine,plural,3833,NaN,ricorda,attrae,NaN,NaN,acceptable,3833,PPP,0,NaN,NaN,5,attrici,ricordano,contadine,ragazzi,attraggono,amici,6.87625936938398,7.83333333333333,embedding_mental____PPP
objrel_nounpp,la_contadina che i_fratelli dietro ai_bambini ignoriamo evita l'_attore,feminine,singular,masculine,plural,masculine,plural,1663,ignoriamo,ignora,evitano,V1,ignorano,wrong_person,4947,SPP,-7,NaN,NaN,3,contadina,fratelli,bambini,ignoriamo,evita,attore,7.00407992543447,7.33333333333333,objrel_nounpp_______SPP
objrel_that,i_figli che le_contadine conoscono evitano le_amiche,masculine,plural,feminine,plural,NaN,NaN,3321,NaN,conosce,evita,NaN,NaN,acceptable,3321,PP,0,NaN,NaN,5,figli,contadine,conoscono,evitano,amiche,,6.70715127839702,7.2,objrel_that_________PP
objrel_nounpp,i_ragazzi che la_madre vicino alle_donne osserva sogna il_figlio,masculine,plural,feminine,singular,feminine,plural,2330,sogna,osservano,saluta,V2,salutano,num_violation,7879,PSP,8,NaN,NaN,1,ragazzi,madre,donne,osserva,sogna,figlio,9.21729054607904,5.83333333333333,objrel_nounpp_______PSP
objrel_nounpp,i_contadini che gli_amici accanto al_ragazzo conoscete salutano i_padri,masculine,plural,masculine,plural,masculine,singular,2744,conoscete,conosce,saluta,V1,conoscono,wrong_person,1953,PPS,-7,NaN,NaN,5,contadini,amici,ragazzo,conoscete,salutano,padri,7.9575708571088,7.16666666666667,objrel_nounpp_______PPS
objrel_nounpp,il_contadino che gli_uomini dietro alle_sorelle osservare accoglie la_donna,masculine,singular,masculine,plural,feminine,plural,3537,osservare,osserva,accolgono,V1,osservano,infinitive,6947,SPP,-7,NaN,NaN,1,contadino,uomini,sorelle,osservare,accoglie,donna,7.8388688896062,7.33333333333333,objrel_nounpp_______SPP
embedding_mental,i_bambini dicono che i_padri vicino alla_studentessa attraggono la_figlia,masculine,plural,masculine,plural,feminine,singular,3138,NaN,dice,attrae,NaN,NaN,acceptable,3138,PPS,0,NaN,NaN,1,bambini,dicono,padri,studentessa,attraggono,figlia,8.06113895403298,7.5,embedding_mental____PPS
objrel_nounpp,l'_attrice che l'_uomo accanto all'_amica conosce ricorda le_sorelle,feminine,singular,masculine,singular,feminine,singular,455,NaN,conoscono,ricordano,NaN,NaN,acceptable,455,SSS,0,NaN,NaN,4,attrice,uomo,amica,conosce,ricorda,sorelle,9.06618648095075,6.16666666666667,objrel_nounpp_______SSS
objrel_nounpp,le_bambine che le_sorelle accanto alla_ragazza salutano ricordano le_studentesse,feminine,plural,feminine,plural,feminine,singular,3664,NaN,saluta,ricorda,NaN,NaN,acceptable,3664,PPS,0,NaN,NaN,4,bambine,sorelle,ragazza,salutano,ricordano,studentesse,7.09510831839901,8.16666666666667,objrel_nounpp_______PPS
objrel_that,i_bambini che le_ragazze osservano interrompono l'_uomo,masculine,plural,feminine,plural,NaN,NaN,3227,NaN,osserva,interrompe,NaN,NaN,acceptable,3227,PP,0,NaN,NaN,5,bambini,ragazze,osservano,interrompono,uomo,,8.06119852052472,7.8,objrel_that_________PP
objrel_nounpp,il_ragazzo che i_contadini davanti alle_figlie osservano conosce la_bambina,masculine,singular,masculine,plural,feminine,plural,1288,NaN,osserva,conoscono,NaN,NaN,acceptable,1288,SPP,0,NaN,NaN,5,ragazzo,contadini,figlie,osservano,conosce,bambina,8.09412217095235,7.5,objrel_nounpp_______SPP
objrel_that,la_contadina che la_studentessa ferma osserva gli_attori,feminine,singular,feminine,singular,NaN,NaN,627,NaN,fermano,osservano,NaN,NaN,acceptable,627,SS,0,NaN,NaN,2,contadina,studentessa,ferma,osserva,attori,,6.89769726867519,7.6,objrel_that_________SS
objrel_nounpp,i_ragazzi che gli_studenti accanto agli_uomini osserva fermano le_attrici,masculine,plural,masculine,plural,masculine,plural,2701,osserva,osserva,ferma,V1,osservano,num_violation,6824,PPP,7,NaN,NaN,3,ragazzi,studenti,uomini,osserva,fermano,attrici,7.92736854187507,7,objrel_nounpp_______PPP
objrel_nounpp,l'_attrice che le_figlie davanti alla_donna criticano incontra il_bambino,feminine,singular,feminine,plural,feminine,singular,1490,NaN,critica,incontrano,NaN,NaN,acceptable,1490,SPS,0,NaN,NaN,5,attrice,figlie,donna,criticano,incontra,bambino,7.71900877390634,7,objrel_nounpp_______SPS
objrel_nounpp,le_bambine che la_studentessa accanto ai_ragazzi ignorano conoscono le_attrici,feminine,plural,feminine,singular,masculine,plural,394,ignorano,ignorano,conosce,V1,ignora,num_violation,4997,PSP,7,NaN,NaN,1,bambine,studentessa,ragazzi,ignorano,conoscono,attrici,7.18919213112202,8.16666666666667,objrel_nounpp_______PSP
embedding_mental,la_bambina ricorda che l'_amico davanti alle_ragazze osservano il_figlio,feminine,singular,masculine,singular,feminine,plural,1784,osservano,ricordano,osservano,V2,osserva,num_violation,3715,SSP,7,NaN,NaN,2,bambina,ricorda,amico,ragazze,osservano,figlio,9.26074843646124,6.83333333333333,embedding_mental____SSP
objrel_nounpp,le_ragazze che le_amiche accanto alle_sorelle evitano conoscere la_madre,feminine,plural,feminine,plural,feminine,plural,47,conoscere,evita,conosce,V2,conoscono,infinitive,2250,PPP,-8,NaN,NaN,1,ragazze,amiche,sorelle,evitano,conoscere,madre,8.35771202189242,6.83333333333333,objrel_nounpp_______PPP
embedding_mental,le_donne dicono che le_attrici davanti al_bambino contadini gli_studenti,feminine,plural,feminine,plural,masculine,singular,218,contadini,dice,blocca,V2,bloccano,verb_noun,1436,PPS,-7,NaN,NaN,3,donne,dicono,attrici,bambino,contadini,studenti,8.39454963209141,7,embedding_mental____PPS
objrel_nounpp,il_padre che le_sorelle vicino alla_bambina amano difendono i_figli,masculine,singular,feminine,plural,feminine,singular,3117,difendono,ama,difendono,V2,difende,num_violation,3230,SPS,8,NaN,NaN,1,padre,sorelle,bambina,amano,difendono,figli,8.38692925979332,6.33333333333333,objrel_nounpp_______SPS
objrel_that,l'_attrice che la_studentessa guarda interrompe le_sorelle,feminine,singular,feminine,singular,NaN,NaN,475,NaN,guardano,interrompono,NaN,NaN,acceptable,475,SS,0,NaN,NaN,1,attrice,studentessa,guarda,interrompe,sorelle,,7.6524622718196,8.2,objrel_that_________SS
objrel_nounpp,le_figlie che i_contadini davanti agli_amici ferma osservano i_bambini,feminine,plural,masculine,plural,masculine,plural,669,ferma,ferma,osserva,V1,fermano,num_violation,3925,PPP,7,NaN,NaN,5,figlie,contadini,amici,ferma,osservano,bambini,8.1165969305922,6.83333333333333,objrel_nounpp_______PPP
objrel_that,la_contadina che i_fratelli difende interrompe le_figlie,feminine,singular,masculine,plural,NaN,NaN,1585,difende,difende,interrompono,V1,difendono,num_violation,2935,SP,4,NaN,NaN,4,contadina,fratelli,difende,interrompe,figlie,,6.34843731740789,8,objrel_that_________SP
objrel_that,le_madri che i_bambini ricorda ignorano la_ragazza,feminine,plural,masculine,plural,NaN,NaN,650,ricorda,ricorda,ignora,V1,ricordano,num_violation,7279,PP,4,NaN,NaN,2,madri,bambini,ricorda,ignorano,ragazza,,8.31492546846455,6.8,objrel_that_________PP
objrel_that,le_figlie che i_contadini accolgono attraggono gli_amici,feminine,plural,masculine,plural,NaN,NaN,3756,NaN,accoglie,attrae,NaN,NaN,acceptable,3756,PP,0,NaN,NaN,3,figlie,contadini,accolgono,attraggono,amici,,6.56795060366187,7.8,objrel_that_________PP
objrel_nounpp,i_contadini che l'_amico accanto alle_madri saluta bloccano le_donne,masculine,plural,masculine,singular,feminine,plural,2290,NaN,salutano,blocca,NaN,NaN,acceptable,2290,PSP,0,NaN,NaN,3,contadini,amico,madri,saluta,bloccano,donne,7.89971157231141,6.33333333333333,objrel_nounpp_______PSP
objrel_that,i_fratelli che le_studentesse evitano conoscono gli_attori,masculine,plural,feminine,plural,NaN,NaN,3411,NaN,evita,conosce,NaN,NaN,acceptable,3411,PP,0,NaN,NaN,4,fratelli,studentesse,evitano,conoscono,attori,,6.71130788488483,8.2,objrel_that_________PP
embedding_mental,le_attrici dicono che il_contadino vicino ai_figli criticano le_bambine,feminine,plural,masculine,singular,masculine,plural,888,criticano,dice,criticano,V2,critica,num_violation,1401,PSP,7,NaN,NaN,1,attrici,dicono,contadino,figli,criticano,bambine,7.13604192368412,7.16666666666667,embedding_mental____PSP
embedding_mental,la_figlia dice che i_bambini accanto ai_fratelli incontrare le_sorelle,feminine,singular,masculine,plural,masculine,plural,1676,incontrare,dicono,incontra,V2,incontrano,infinitive,2817,SPP,-7,NaN,NaN,1,figlia,dice,bambini,fratelli,incontrare,sorelle,9.32789056478985,7,embedding_mental____SPP
objrel_nounpp,lo_studente che la_donna davanti al_ragazzo saluta guardano i_padri,masculine,singular,feminine,singular,masculine,singular,3525,guardano,salutano,guardano,V2,guarda,num_violation,4574,SSS,8,NaN,NaN,4,studente,donna,ragazzo,saluta,guardano,padri,8.44466791876792,6.5,objrel_nounpp_______SSS
objrel_nounpp,la_donna che le_ragazze accanto all'_attrice osservano guarda le_madri,feminine,singular,feminine,plural,feminine,singular,1691,NaN,osserva,guardano,NaN,NaN,acceptable,1691,SPS,0,NaN,NaN,2,donna,ragazze,attrice,osservano,guarda,madri,8.49908730354547,6.5,objrel_nounpp_______SPS
embedding_mental,il_padre ricorda che il_dolore vicino alle_studentesse difendono le_bambine,masculine,singular,masculine,plural,feminine,plural,3562,dolore,ricordano,difende,N2,icontadini,abstract,3945,SPP,-4,NaN,NaN,2,padre,ricorda,dolore,studentesse,difendono,bambine,7.87113412758192,7.5,embedding_mental____SPP
objrel_nounpp,la_studentessa che gli_amici accanto ai_bambini ricordano attraggo la_contadina,feminine,singular,masculine,plural,masculine,plural,1691,attraggo,ricorda,attraggono,V2,attrae,wrong_person,1171,SPP,-8,NaN,NaN,4,studentessa,amici,bambini,ricordano,attraggo,contadina,6.85227645458107,8.16666666666667,objrel_nounpp_______SPP
objrel_that,lo_studente che le_donne conoscono criticano la_sorella,masculine,singular,feminine,plural,NaN,NaN,3228,criticano,conosce,criticano,V2,critica,num_violation,2770,SP,5,NaN,NaN,1,studente,donne,conoscono,criticano,sorella,,7.73695452361559,7.6,objrel_that_________SP
objrel_nounpp,gli_attori che le_madri dietro all'_uomo incontrano bambini le_sorelle,masculine,plural,feminine,plural,masculine,singular,2222,bambini,incontra,ferma,V2,fermano,verb_noun,2239,PPS,-8,NaN,NaN,5,attori,madri,uomo,incontrano,bambini,sorelle,8.24516193439788,6.5,objrel_nounpp_______PPS
objrel_nounpp,i_ragazzi che i_fratelli vicino alle_contadine difendono interrompe il_bambino,masculine,plural,masculine,plural,feminine,plural,2582,interrompe,difende,interrompe,V2,interrompono,num_violation,6220,PPP,8,NaN,NaN,3,ragazzi,fratelli,contadine,difendono,interrompe,bambino,7.19623934489623,8.33333333333333,objrel_nounpp_______PPP
embedding_mental_SR,il_padre ricorda che il_figlio conosce le_ragazze,masculine,singular,masculine,singular,NaN,NaN,243,NaN,ricordano,conoscono,NaN,NaN,acceptable,243,SS,0,NaN,NaN,4,padre,ricorda,figlio,conosce,ragazze,,10.0423513415357,6.4,embedding_mental_SR_SS
objrel_that,la_sedia che il_contadino conosce accoglie gli_amici,feminine,singular,masculine,singular,NaN,NaN,1944,sedia,conoscono,accolgono,N1,la sorella,inanimate,5789,SS,-1,NaN,NaN,1,sedia,contadino,conosce,accoglie,amici,,7.82373109359197,6.8,objrel_that_________SS
objrel_nounpp,la_madre che il_fratello accanto alla_ragazza ferma difendono le_studentesse,feminine,singular,masculine,singular,feminine,singular,1867,difendono,fermano,difendono,V2,difende,num_violation,3189,SSS,8,NaN,NaN,5,madre,fratello,ragazza,ferma,difendono,studentesse,8.51494740795261,7.5,objrel_nounpp_______SSS
objrel_nounpp,gli_uomini che la_studentessa davanti al_contadino incontra difende il_bambino,masculine,plural,feminine,singular,masculine,singular,2484,difende,incontrano,difende,V2,difendono,num_violation,2835,PSS,8,NaN,NaN,4,uomini,studentessa,contadino,incontra,difende,bambino,7.7614154593044,8,objrel_nounpp_______PSS
objrel_nounpp,le_sorelle che le_ragazze vicino alla_madre osservano difendono i_figli,feminine,plural,feminine,plural,feminine,singular,3978,NaN,osserva,difende,NaN,NaN,acceptable,3978,PPS,0,NaN,NaN,3,sorelle,ragazze,madre,osservano,difendono,figli,8.00121983115481,7,objrel_nounpp_______PPS
objrel_that,il_bambino che la_figlia ama fratello l'_amica,masculine,singular,feminine,singular,NaN,NaN,3265,fratello,amano,criticano,V2,critica,verb_noun,4705,SS,-5,NaN,NaN,5,bambino,figlia,ama,fratello,amica,,9.80681088466472,5.8,objrel_that_________SS
objrel_nounpp,la_figlia che l'_uomo davanti agli_amici conoscono blocca il_bambino,feminine,singular,masculine,singular,masculine,plural,1926,conoscono,conoscono,bloccano,V1,conosce,num_violation,2119,SSP,7,NaN,NaN,1,figlia,uomo,amici,conoscono,blocca,bambino,9.38165804607509,6.16666666666667,objrel_nounpp_______SSP
embedding_mental,le_contadine dichiarano che i_figli davanti alle_studentesse attrici l'_attrice,feminine,plural,masculine,plural,feminine,plural,526,attrici,dichiara,saluta,V2,salutano,verb_noun,768,PPP,-7,NaN,NaN,2,contadine,dichiarano,figli,studentesse,attrici,attrice,6.13663608021223,8.16666666666667,embedding_mental____PPP
