a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type	p_number	q_condition
embedding_mental	la bambina dice che i contadini accanto alla ragazza amica le sorelle	feminine	singular	masculine	plural	feminine	singular	1588	amica	dicono	evita	V2	evitano	verb_noun	16	SPS
embedding_mental	l' attrice dice che le contadine dietro alla bambina amica l' amica	feminine	singular	feminine	plural	feminine	singular	1083	amica	dicono	ignora	V2	ignorano	verb_noun	17	SPS
embedding_mental	il ragazzo dice che i fratelli vicino al figlio amica gli attori	masculine	singular	masculine	plural	masculine	singular	3753	amica	dicono	ignora	V2	ignorano	verb_noun	18	SPS
embedding_mental	la sorella dice che le contadine accanto alle donne amica la ragazza	feminine	singular	feminine	plural	feminine	plural	1056	amica	dicono	incontra	V2	incontrano	verb_noun	19	SPP
embedding_mental	il figlio dice che gli attori vicino al fratello amica l' uomo	masculine	singular	masculine	plural	masculine	singular	3732	amica	dicono	incontra	V2	incontrano	verb_noun	20	SPS
embedding_mental	il padre dice che i fratelli accanto alle contadine amica gli studenti	masculine	singular	masculine	plural	feminine	plural	3556	amica	dicono	indica	V2	indicano	verb_noun	21	SPP
embedding_mental	il fratello dice che le studentesse davanti al bambino amica le contadine	masculine	singular	feminine	plural	masculine	singular	3237	amica	dicono	interrompe	V2	interrompono	verb_noun	22	SPS
embedding_mental	il bambino dice che le studentesse vicino ai fratelli amica l' amico	masculine	singular	feminine	plural	masculine	plural	3155	amica	dicono	saluta	V2	salutano	verb_noun	23	SPP
embedding_mental	l' attrice dichiara che la ragazza vicino ai fratelli amica lo studente	feminine	singular	feminine	singular	masculine	plural	1400	amica	dichiarano	accolgono	V2	accoglie	verb_noun	24	SSP
embedding_mental	la donna dichiara che il contadino dietro ai bambini amica le figlie	feminine	singular	masculine	singular	masculine	plural	1921	amica	dichiarano	accolgono	V2	accoglie	verb_noun	25	SSP
embedding_mental	la bambina dichiara che il fratello davanti agli attori amica la studentessa	feminine	singular	masculine	singular	masculine	plural	1911	amica	dichiarano	attraggono	V2	attrae	verb_noun	26	SSP
embedding_mental	l' uomo dichiara che la studentessa vicino agli attori amica i figli	masculine	singular	feminine	singular	masculine	plural	3461	amica	dichiarano	criticano	V2	critica	verb_noun	27	SSP
embedding_mental	la donna dichiara che la studentessa davanti ai figli amica i ragazzi	feminine	singular	feminine	singular	masculine	plural	1417	amica	dichiarano	ignorano	V2	ignora	verb_noun	28	SSP
embedding_mental	il figlio dichiara che la studentessa accanto agli uomini amica i fratelli	masculine	singular	feminine	singular	masculine	plural	3417	amica	dichiarano	incontrano	V2	incontra	verb_noun	29	SSP
embedding_mental	l' uomo dichiara che il bambino vicino al fratello amica i padri	masculine	singular	masculine	singular	masculine	singular	4024	amica	dichiarano	salutano	V2	saluta	verb_noun	30	SSS
embedding_mental	la bambina dichiara che le contadine accanto all' attore amica la ragazza	feminine	singular	feminine	plural	masculine	singular	1212	amica	dichiarano	conosce	V2	conoscono	verb_noun	31	SPS
embedding_mental	il ragazzo dichiara che le sorelle dietro all' attrice amica le amiche	masculine	singular	feminine	plural	feminine	singular	3128	amica	dichiarano	conosce	V2	conoscono	verb_noun	32	SPS
embedding_mental	l' attore dichiara che i fratelli dietro agli uomini amica la ragazza	masculine	singular	masculine	plural	masculine	plural	3703	amica	dichiarano	conosce	V2	conoscono	verb_noun	33	SPP
embedding_mental	la bambina dichiara che le figlie dietro alle attrici amica la madre	feminine	singular	feminine	plural	feminine	plural	1025	amica	dichiarano	difende	V2	difendono	verb_noun	34	SPP
embedding_mental	il bambino dichiara che i fratelli accanto ai ragazzi amica le madri	masculine	singular	masculine	plural	masculine	plural	3658	amica	dichiarano	difende	V2	difendono	verb_noun	35	SPP
embedding_mental	il ragazzo dichiara che gli studenti accanto agli uomini amica gli amici	masculine	singular	masculine	plural	masculine	plural	3691	amica	dichiarano	interrompe	V2	interrompono	verb_noun	36	SPP
embedding_mental	la madre dichiara che gli studenti accanto alle contadine amica i figli	feminine	singular	masculine	plural	feminine	plural	1555	amica	dichiarano	osserva	V2	osservano	verb_noun	37	SPP
embedding_mental	l' attore dichiara che i ragazzi vicino agli uomini amica la donna	masculine	singular	masculine	plural	masculine	plural	3704	amica	dichiarano	osserva	V2	osservano	verb_noun	38	SPP
embedding_mental	il padre ricorda che il bambino vicino alla figlia amica la studentessa	masculine	singular	masculine	singular	feminine	singular	3872	amica	ricordano	accolgono	V2	accoglie	verb_noun	39	SSS
embedding_mental	la figlia ricorda che il fratello accanto alla studentessa amica i contadini	feminine	singular	masculine	singular	feminine	singular	1866	amica	ricordano	amano	V2	ama	verb_noun	40	SSS
embedding_mental	l' uomo ricorda che il padre vicino alla studentessa amica il bambino	masculine	singular	masculine	singular	feminine	singular	3897	amica	ricordano	attraggono	V2	attrae	verb_noun	41	SSS
embedding_mental	la ragazza ricorda che la madre vicino alle studentesse amica la contadina	feminine	singular	feminine	singular	feminine	plural	1316	amica	ricordano	criticano	V2	critica	verb_noun	42	SSP
embedding_mental	la madre ricorda che il figlio vicino agli attori amica la sorella	feminine	singular	masculine	singular	masculine	plural	1936	amica	ricordano	evitano	V2	evita	verb_noun	43	SSP
embedding_mental	la studentessa ricorda che la contadina accanto alle ragazze amica le figlie	feminine	singular	feminine	singular	feminine	plural	1323	amica	ricordano	indicano	V2	indica	verb_noun	44	SSP
embedding_mental	la ragazza ricorda che la bambina vicino alla figlia amica la sorella	feminine	singular	feminine	singular	feminine	singular	1372	amica	ricordano	salutano	V2	saluta	verb_noun	45	SSS
embedding_mental	la madre ricorda che i fratelli dietro all' uomo amica l' amico	feminine	singular	masculine	plural	masculine	singular	1747	amica	ricordano	attrae	V2	attraggono	verb_noun	46	SPS
embedding_mental	la figlia ricorda che gli uomini vicino al contadino amica la donna	feminine	singular	masculine	plural	masculine	singular	1740	amica	ricordano	blocca	V2	bloccano	verb_noun	47	SPS
embedding_mental	la donna ricorda che gli studenti davanti ai ragazzi amica i padri	feminine	singular	masculine	plural	masculine	plural	1675	amica	ricordano	difende	V2	difendono	verb_noun	48	SPP
embedding_mental	la figlia ricorda che le sorelle accanto agli attori amica la bambina	feminine	singular	feminine	plural	masculine	plural	1167	amica	ricordano	indica	V2	indicano	verb_noun	49	SPP
embedding_mental	le sorelle dicono che l' attrice accanto alla contadina amica il bambino	feminine	plural	feminine	singular	feminine	singular	370	amica	dice	attraggono	V2	attrae	verb_noun	50	PSS
embedding_mental	i bambini dicono che la figlia vicino al contadino amica la ragazza	masculine	plural	feminine	singular	masculine	singular	2484	amica	dice	attraggono	V2	attrae	verb_noun	51	PSS
embedding_mental	i figli dicono che lo studente dietro alle ragazze amica la contadina	masculine	plural	masculine	singular	feminine	plural	2821	amica	dice	attraggono	V2	attrae	verb_noun	52	PSP
embedding_mental	le donne dicono che il contadino davanti alle studentesse amica i ragazzi	feminine	plural	masculine	singular	feminine	plural	782	amica	dice	conoscono	V2	conosce	verb_noun	53	PSP
embedding_mental	gli studenti dicono che la figlia dietro ai padri amica l' attrice	masculine	plural	feminine	singular	masculine	plural	2403	amica	dice	evitano	V2	evita	verb_noun	54	PSP
embedding_mental	i contadini dicono che la figlia vicino alle attrici amica i ragazzi	masculine	plural	feminine	singular	feminine	plural	2305	amica	dice	fermano	V2	ferma	verb_noun	55	PSP
embedding_mental	le donne dicono che lo studente dietro alle bambine amica il ragazzo	feminine	plural	masculine	singular	feminine	plural	786	amica	dice	ignorano	V2	ignora	verb_noun	56	PSP
embedding_mental	i fratelli dicono che l' uomo davanti alla madre amica la figlia	masculine	plural	masculine	singular	feminine	singular	2883	amica	dice	incontrano	V2	incontra	verb_noun	57	PSS
embedding_mental	le contadine dicono che il ragazzo accanto all' attore amica il figlio	feminine	plural	masculine	singular	masculine	singular	973	amica	dice	indicano	V2	indica	verb_noun	58	PSS
embedding_mental	le figlie dicono che il contadino dietro ai bambini amica gli uomini	feminine	plural	masculine	singular	masculine	plural	914	amica	dice	interrompono	V2	interrompe	verb_noun	59	PSP
embedding_mental	le sorelle dicono che lo studente dietro al padre amica le ragazze	feminine	plural	masculine	singular	masculine	singular	1003	amica	dice	salutano	V2	saluta	verb_noun	60	PSS
embedding_mental	le sorelle dicono che i contadini davanti alle attrici amica le amiche	feminine	plural	masculine	plural	feminine	plural	558	amica	dice	accoglie	V2	accolgono	verb_noun	61	PPP
embedding_mental	le studentesse dicono che le ragazze dietro agli attori amica le amiche	feminine	plural	feminine	plural	masculine	plural	186	amica	dice	attrae	V2	attraggono	verb_noun	62	PPP
embedding_mental	le contadine dicono che le studentesse accanto ai figli amica le madri	feminine	plural	feminine	plural	masculine	plural	151	amica	dice	blocca	V2	bloccano	verb_noun	63	PPP
embedding_mental	i contadini dicono che le ragazze dietro alle madri amica i fratelli	masculine	plural	feminine	plural	feminine	plural	2055	amica	dice	conosce	V2	conoscono	verb_noun	64	PPP
embedding_mental	i ragazzi dicono che le studentesse vicino ai fratelli amica le figlie	masculine	plural	feminine	plural	masculine	plural	2203	amica	dice	conosce	V2	conoscono	verb_noun	65	PPP
embedding_mental	le bambine dicono che le sorelle davanti alla donna amica gli uomini	feminine	plural	feminine	plural	feminine	singular	76	amica	dice	ignora	V2	ignorano	verb_noun	66	PPS
embedding_mental	gli studenti dicono che le ragazze accanto alle figlie amica il contadino	masculine	plural	feminine	plural	feminine	plural	2037	amica	dice	ignora	V2	ignorano	verb_noun	67	PPP
embedding_mental	gli uomini dicono che i padri dietro alle attrici amica le amiche	masculine	plural	masculine	plural	feminine	plural	2545	amica	dice	incontra	V2	incontrano	verb_noun	68	PPP
embedding_mental	i contadini dicono che gli attori vicino al bambino amica le sorelle	masculine	plural	masculine	plural	masculine	singular	2740	amica	dice	incontra	V2	incontrano	verb_noun	69	PPS
embedding_mental	le attrici dichiarano che la madre accanto alla donna amica gli amici	feminine	plural	feminine	singular	feminine	singular	322	amica	dichiara	accolgono	V2	accoglie	verb_noun	70	PSS
embedding_mental	i contadini dichiarano che la sorella vicino ai bambini amica le donne	masculine	plural	feminine	singular	masculine	plural	2429	amica	dichiara	accolgono	V2	accoglie	verb_noun	71	PSP
embedding_mental	i fratelli dichiarano che la donna vicino all' attore amica l' amico	masculine	plural	feminine	singular	masculine	singular	2497	amica	dichiara	difendono	V2	difende	verb_noun	72	PSS
embedding_mental	i ragazzi dichiarano che la studentessa davanti all' attore amica le madri	masculine	plural	feminine	singular	masculine	singular	2516	amica	dichiara	guardano	V2	guarda	verb_noun	73	PSS
embedding_mental	le donne dichiarano che il padre davanti alle figlie amica le ragazze	feminine	plural	masculine	singular	feminine	plural	780	amica	dichiara	indicano	V2	indica	verb_noun	74	PSP
embedding_mental	le bambine dichiarano che il figlio accanto ai contadini amica gli uomini	feminine	plural	masculine	singular	masculine	plural	890	amica	dichiara	salutano	V2	saluta	verb_noun	75	PSP
embedding_mental	le figlie dichiarano che le donne accanto alle contadine amica i bambini	feminine	plural	feminine	plural	feminine	plural	36	amica	dichiara	ferma	V2	fermano	verb_noun	76	PPP
embedding_mental	le bambine dichiarano che le contadine dietro allo studente amica le madri	feminine	plural	feminine	plural	masculine	singular	204	amica	dichiara	ferma	V2	fermano	verb_noun	77	PPS
embedding_mental	le figlie dichiarano che le donne vicino ai ragazzi amica le contadine	feminine	plural	feminine	plural	masculine	plural	161	amica	dichiara	ignora	V2	ignorano	verb_noun	78	PPP
embedding_mental	i figli dichiarano che i contadini vicino ai fratelli amica i padri	masculine	plural	masculine	plural	masculine	plural	2680	amica	dichiara	ignora	V2	ignorano	verb_noun	79	PPP
embedding_mental	gli attori dichiarano che i bambini davanti ai padri amica l' amico	masculine	plural	masculine	plural	masculine	plural	2655	amica	dichiara	interrompe	V2	interrompono	verb_noun	80	PPP
embedding_mental	le sorelle dichiarano che le attrici vicino alle studentesse amica la figlia	feminine	plural	feminine	plural	feminine	plural	52	amica	dichiara	osserva	V2	osservano	verb_noun	81	PPP
embedding_mental	gli uomini dichiarano che i bambini accanto al fratello amica la donna	masculine	plural	masculine	plural	masculine	singular	2726	amica	dichiara	osserva	V2	osservano	verb_noun	82	PPS
embedding_mental	le studentesse ricordano che l' attrice vicino agli uomini amica la figlia	feminine	plural	feminine	singular	masculine	plural	439	amica	ricorda	accolgono	V2	accoglie	verb_noun	83	PSP
embedding_mental	i fratelli ricordano che il figlio dietro agli uomini amica le bambine	masculine	plural	masculine	singular	masculine	plural	2949	amica	ricorda	amano	V2	ama	verb_noun	84	PSP
embedding_mental	le donne ricordano che il figlio accanto ai contadini amica gli studenti	feminine	plural	masculine	singular	masculine	plural	907	amica	ricorda	conoscono	V2	conosce	verb_noun	85	PSP
embedding_mental	gli attori ricordano che la contadina vicino agli uomini amica i bambini	masculine	plural	feminine	singular	masculine	plural	2399	amica	ricorda	conoscono	V2	conosce	verb_noun	86	PSP
embedding_mental	le donne ricordano che il figlio dietro al fratello amica il ragazzo	feminine	plural	masculine	singular	masculine	singular	981	amica	ricorda	criticano	V2	critica	verb_noun	87	PSS
embedding_mental	i contadini ricordano che l' attore davanti alle figlie amica i fratelli	masculine	plural	masculine	singular	feminine	plural	2814	amica	ricorda	criticano	V2	critica	verb_noun	88	PSP
embedding_mental	le ragazze ricordano che l' attore davanti ai contadini amica le madri	feminine	plural	masculine	singular	masculine	plural	930	amica	ricorda	evitano	V2	evita	verb_noun	89	PSP
embedding_mental	i fratelli ricordano che la bambina davanti alle figlie amica le sorelle	masculine	plural	feminine	singular	feminine	plural	2321	amica	ricorda	ignorano	V2	ignora	verb_noun	90	PSP
embedding_mental	gli attori ricordano che la contadina accanto alle madri amica l' uomo	masculine	plural	feminine	singular	feminine	plural	2281	amica	ricorda	incontrano	V2	incontra	verb_noun	91	PSP
embedding_mental	le attrici ricordano che il ragazzo davanti alle sorelle amica la contadina	feminine	plural	masculine	singular	feminine	plural	770	amica	ricorda	interrompono	V2	interrompe	verb_noun	92	PSP
embedding_mental	gli uomini ricordano che il contadino davanti all' attore amica i fratelli	masculine	plural	masculine	singular	masculine	singular	2983	amica	ricorda	salutano	V2	saluta	verb_noun	93	PSS
embedding_mental	i ragazzi ricordano che gli studenti dietro al fratello amica i figli	masculine	plural	masculine	plural	masculine	singular	2772	amica	ricorda	accoglie	V2	accolgono	verb_noun	94	PPS
embedding_mental	i bambini ricordano che le madri accanto alla studentessa amica il fratello	masculine	plural	feminine	plural	feminine	singular	2111	amica	ricorda	attrae	V2	attraggono	verb_noun	95	PPS
embedding_mental	le figlie ricordano che le sorelle accanto agli uomini amica le studentesse	feminine	plural	feminine	plural	masculine	plural	165	amica	ricorda	critica	V2	criticano	verb_noun	96	PPP
embedding_mental	i ragazzi ricordano che le bambine dietro all' attrice amica la contadina	masculine	plural	feminine	plural	feminine	singular	2141	amica	ricorda	critica	V2	criticano	verb_noun	97	PPS
embedding_mental	i ragazzi ricordano che gli studenti dietro al contadino amica il bambino	masculine	plural	masculine	plural	masculine	singular	2771	amica	ricorda	difende	V2	difendono	verb_noun	98	PPS
embedding_mental	le studentesse ricordano che le sorelle dietro alle contadine amica le donne	feminine	plural	feminine	plural	feminine	plural	63	amica	ricorda	guarda	V2	guardano	verb_noun	99	PPP
embedding_mental	le studentesse ricordano che le madri davanti alle ragazze amica i bambini	feminine	plural	feminine	plural	feminine	plural	62	amica	ricorda	ignora	V2	ignorano	verb_noun	100	PPP
embedding_mental	le attrici ricordano che gli studenti vicino alle madri amica i bambini	feminine	plural	masculine	plural	feminine	plural	517	amica	ricorda	osserva	V2	osservano	verb_noun	101	PPP
embedding_mental	le bambine ricordano che i padri vicino ai fratelli amica gli attori	feminine	plural	masculine	plural	masculine	plural	655	amica	ricorda	osserva	V2	osservano	verb_noun	102	PPP
embedding_mental	le figlie ricordano che gli attori accanto al ragazzo amica gli uomini	feminine	plural	masculine	plural	masculine	singular	733	amica	ricorda	osserva	V2	osservano	verb_noun	103	PPS
embedding_mental	il padre dice che il contadino dietro alla ragazza amiche il fratello	masculine	singular	masculine	singular	feminine	singular	3867	amiche	dicono	amano	V2	ama	verb_noun	104	SSS
embedding_mental	la figlia dice che il padre vicino alla bambina amiche le attrici	feminine	singular	masculine	singular	feminine	singular	1860	amiche	dicono	conoscono	V2	conosce	verb_noun	105	SSS
embedding_mental	la ragazza dice che il padre accanto alle donne amiche le amiche	feminine	singular	masculine	singular	feminine	plural	1812	amiche	dicono	evitano	V2	evita	verb_noun	106	SSP
embedding_mental	l' attrice dice che le madri vicino al figlio amiche il padre	feminine	singular	feminine	plural	masculine	singular	1206	amiche	dicono	blocca	V2	bloccano	verb_noun	107	SPS
embedding_mental	la contadina dice che i ragazzi davanti alle figlie amiche lo studente	feminine	singular	masculine	plural	feminine	plural	1536	amiche	dicono	blocca	V2	bloccano	verb_noun	108	SPP
embedding_mental	lo studente dice che le sorelle davanti alle attrici amiche i fratelli	masculine	singular	feminine	plural	feminine	plural	3085	amiche	dicono	evita	V2	evitano	verb_noun	109	SPP
embedding_mental	il figlio dice che gli studenti accanto alla contadina amiche le madri	masculine	singular	masculine	plural	feminine	singular	3606	amiche	dicono	ferma	V2	fermano	verb_noun	110	SPS
embedding_mental	l' attore dice che i fratelli vicino al bambino amiche il ragazzo	masculine	singular	masculine	plural	masculine	singular	3763	amiche	dicono	ferma	V2	fermano	verb_noun	111	SPS
embedding_mental	la donna dice che gli studenti dietro all' attrice amiche le madri	feminine	singular	masculine	plural	feminine	singular	1603	amiche	dicono	incontra	V2	incontrano	verb_noun	112	SPS
embedding_mental	il contadino dice che le figlie davanti alla donna amiche gli amici	masculine	singular	feminine	plural	feminine	singular	3096	amiche	dicono	interrompe	V2	interrompono	verb_noun	113	SPS
embedding_mental	lo studente dice che le contadine davanti alla bambina amiche il ragazzo	masculine	singular	feminine	plural	feminine	singular	3144	amiche	dicono	interrompe	V2	interrompono	verb_noun	114	SPS
embedding_mental	il figlio dichiara che la contadina vicino all' attore amiche l' uomo	masculine	singular	feminine	singular	masculine	singular	3470	amiche	dichiarano	conoscono	V2	conosce	verb_noun	115	SSS
embedding_mental	l' attrice dichiara che la studentessa dietro ai padri amiche gli amici	feminine	singular	feminine	singular	masculine	plural	1401	amiche	dichiarano	difendono	V2	difende	verb_noun	116	SSP
embedding_mental	la bambina dichiara che la contadina dietro ai padri amiche le madri	feminine	singular	feminine	singular	masculine	plural	1404	amiche	dichiarano	difendono	V2	difende	verb_noun	117	SSP
embedding_mental	la studentessa dichiara che la ragazza vicino ai contadini amiche l' attrice	feminine	singular	feminine	singular	masculine	plural	1447	amiche	dichiarano	evitano	V2	evita	verb_noun	118	SSP
embedding_mental	la ragazza dichiara che il contadino dietro alla donna amiche la madre	feminine	singular	masculine	singular	feminine	singular	1876	amiche	dichiarano	osservano	V2	osserva	verb_noun	119	SSS
embedding_mental	l' attore dichiara che le sorelle accanto al ragazzo amiche gli uomini	masculine	singular	feminine	plural	masculine	singular	3261	amiche	dichiarano	accoglie	V2	accolgono	verb_noun	120	SPS
embedding_mental	il bambino dichiara che i ragazzi dietro allo studente amiche il figlio	masculine	singular	masculine	plural	masculine	singular	3721	amiche	dichiarano	accoglie	V2	accolgono	verb_noun	121	SPS
embedding_mental	il bambino dichiara che le ragazze davanti alla sorella amiche lo studente	masculine	singular	feminine	plural	feminine	singular	3093	amiche	dichiarano	ama	V2	amano	verb_noun	122	SPS
embedding_mental	la madre dichiara che i ragazzi accanto alla bambina amiche il padre	feminine	singular	masculine	plural	feminine	singular	1618	amiche	dichiarano	attrae	V2	attraggono	verb_noun	123	SPS
embedding_mental	l' attore dichiara che le contadine davanti alle donne amiche la studentessa	masculine	singular	feminine	plural	feminine	plural	3074	amiche	dichiarano	critica	V2	criticano	verb_noun	124	SPP
embedding_mental	la madre dichiara che le bambine davanti ai figli amiche l' attrice	feminine	singular	feminine	plural	masculine	plural	1169	amiche	dichiarano	difende	V2	difendono	verb_noun	125	SPP
embedding_mental	il fratello dichiara che gli studenti dietro al ragazzo amiche la figlia	masculine	singular	masculine	plural	masculine	singular	3743	amiche	dichiarano	osserva	V2	osservano	verb_noun	126	SPS
embedding_mental	la ragazza dichiara che i contadini davanti al fratello amiche la bambina	feminine	singular	masculine	plural	masculine	singular	1750	amiche	dichiarano	saluta	V2	salutano	verb_noun	127	SPS
embedding_mental	il fratello ricorda che l' attore davanti alle ragazze amiche l' amico	masculine	singular	masculine	singular	feminine	plural	3799	amiche	ricordano	accolgono	V2	accoglie	verb_noun	128	SSP
embedding_mental	la ragazza ricorda che il padre accanto all' attrice amiche le amiche	feminine	singular	masculine	singular	feminine	singular	1883	amiche	ricordano	attraggono	V2	attrae	verb_noun	129	SSS
embedding_mental	l' attrice ricorda che la madre davanti al fratello amiche l' uomo	feminine	singular	feminine	singular	masculine	singular	1460	amiche	ricordano	fermano	V2	ferma	verb_noun	130	SSS
embedding_mental	l' uomo ricorda che la contadina davanti al padre amiche il bambino	masculine	singular	feminine	singular	masculine	singular	3523	amiche	ricordano	ignorano	V2	ignora	verb_noun	131	SSS
embedding_mental	la figlia ricorda che la ragazza vicino alle sorelle amiche il bambino	feminine	singular	feminine	singular	feminine	plural	1298	amiche	ricordano	indicano	V2	indica	verb_noun	132	SSP
embedding_mental	la sorella ricorda che il bambino accanto all' attore amiche il fratello	feminine	singular	masculine	singular	masculine	singular	2007	amiche	ricordano	indicano	V2	indica	verb_noun	133	SSS
embedding_mental	la madre ricorda che la bambina accanto ai contadini amiche le figlie	feminine	singular	feminine	singular	masculine	plural	1433	amiche	ricordano	interrompono	V2	interrompe	verb_noun	134	SSP
embedding_mental	la sorella ricorda che le attrici dietro al figlio amiche i fratelli	feminine	singular	feminine	plural	masculine	singular	1251	amiche	ricordano	attrae	V2	attraggono	verb_noun	135	SPS
embedding_mental	la madre ricorda che le attrici accanto ai ragazzi amiche l' amica	feminine	singular	feminine	plural	masculine	plural	1172	amiche	ricordano	critica	V2	criticano	verb_noun	136	SPP
embedding_mental	la madre ricorda che i fratelli accanto alla contadina amiche la ragazza	feminine	singular	masculine	plural	feminine	singular	1620	amiche	ricordano	difende	V2	difendono	verb_noun	137	SPS
embedding_mental	l' attrice ricorda che le madri dietro alle ragazze amiche le amiche	feminine	singular	feminine	plural	feminine	plural	1020	amiche	ricordano	evita	V2	evitano	verb_noun	138	SPP
embedding_mental	la bambina ricorda che gli attori dietro ai padri amiche i fratelli	feminine	singular	masculine	plural	masculine	plural	1655	amiche	ricordano	ignora	V2	ignorano	verb_noun	139	SPP
embedding_mental	la madre ricorda che le contadine dietro all' uomo amiche le studentesse	feminine	singular	feminine	plural	masculine	singular	1240	amiche	ricordano	interrompe	V2	interrompono	verb_noun	140	SPS
embedding_mental	la contadina ricorda che i bambini accanto alle figlie amiche le amiche	feminine	singular	masculine	plural	feminine	plural	1541	amiche	ricordano	osserva	V2	osservano	verb_noun	141	SPP
embedding_mental	la bambina ricorda che gli studenti davanti ai ragazzi amiche l' amica	feminine	singular	masculine	plural	masculine	plural	1656	amiche	ricordano	osserva	V2	osservano	verb_noun	142	SPP
embedding_mental	il fratello ricorda che le studentesse davanti alla bambina amiche i padri	masculine	singular	feminine	plural	feminine	singular	3117	amiche	ricordano	osserva	V2	osservano	verb_noun	143	SPS
embedding_mental	la contadina ricorda che i fratelli vicino alle donne amiche l' amica	feminine	singular	masculine	plural	feminine	plural	1542	amiche	ricordano	saluta	V2	salutano	verb_noun	144	SPP
embedding_mental	il ragazzo ricorda che i padri dietro ai contadini amiche lo studente	masculine	singular	masculine	plural	masculine	plural	3696	amiche	ricordano	saluta	V2	salutano	verb_noun	145	SPP
embedding_mental	l' uomo ricorda che i padri dietro ai figli amiche le madri	masculine	singular	masculine	plural	masculine	plural	3713	amiche	ricordano	saluta	V2	salutano	verb_noun	146	SPP
embedding_mental	i fratelli dicono che la ragazza davanti alla bambina amiche il figlio	masculine	plural	feminine	singular	feminine	singular	2380	amiche	dice	accolgono	V2	accoglie	verb_noun	147	PSS
embedding_mental	i figli dicono che la madre davanti allo studente amiche le amiche	masculine	plural	feminine	singular	masculine	singular	2494	amiche	dice	amano	V2	ama	verb_noun	148	PSS
embedding_mental	le ragazze dicono che la figlia dietro agli studenti amiche le amiche	feminine	plural	feminine	singular	masculine	plural	419	amiche	dice	attraggono	V2	attrae	verb_noun	149	PSP
embedding_mental	le donne dicono che il fratello dietro alle madri amiche il ragazzo	feminine	plural	masculine	singular	feminine	plural	783	amiche	dice	difendono	V2	difende	verb_noun	150	PSP
embedding_mental	gli attori dicono che la studentessa accanto alle contadine amiche le donne	masculine	plural	feminine	singular	feminine	plural	2280	amiche	dice	incontrano	V2	incontra	verb_noun	151	PSP
embedding_mental	gli uomini dicono che la bambina davanti agli attori amiche i fratelli	masculine	plural	feminine	singular	masculine	plural	2411	amiche	dice	interrompono	V2	interrompe	verb_noun	152	PSP
