a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type	p_number	q_condition
embedding_mental	l' antipatia dice che le donne accanto ai bambini amano le contadine	feminine	singular	feminine	plural	masculine	plural	1194	antipatia	dicono	ama	N1	lastudentessa	abstract	45	SPP
embedding_mental	l' antipatia dice che le studentesse vicino al padre evitano gli attori	feminine	singular	feminine	plural	masculine	singular	1201	antipatia	dicono	evita	N1	l'amica	abstract	46	SPS
embedding_mental	l' antipatia dice che le contadine accanto al figlio ignorano i padri	feminine	singular	feminine	plural	masculine	singular	1204	antipatia	dicono	ignora	N1	l'attrice	abstract	47	SPS
embedding_mental	l' antipatia dice che le figlie vicino all' uomo ignorano i padri	feminine	singular	feminine	plural	masculine	singular	1205	antipatia	dicono	ignora	N1	l'attrice	abstract	48	SPS
embedding_mental	l' antipatia dice che le madri vicino al figlio bloccano il padre	feminine	singular	feminine	plural	masculine	singular	1206	antipatia	dicono	blocca	N1	l'attrice	abstract	49	SPS
embedding_mental	l' antipatia dice che le studentesse accanto all' attore indicano il padre	feminine	singular	feminine	plural	masculine	singular	1211	antipatia	dicono	indica	N1	labambina	abstract	50	SPS
embedding_mental	l' antipatia dice che le sorelle dietro al padre conoscono il figlio	feminine	singular	feminine	plural	masculine	singular	1214	antipatia	dicono	conosce	N1	lacontadina	abstract	51	SPS
embedding_mental	l' antipatia dichiara che le studentesse accanto al bambino accolgono le madri	feminine	singular	feminine	plural	masculine	singular	1218	antipatia	dichiarano	accoglie	N1	lacontadina	abstract	52	SPS
embedding_mental	l' antipatia dichiara che le bambine accanto allo studente conoscono gli amici	feminine	singular	feminine	plural	masculine	singular	1223	antipatia	dichiarano	conosce	N1	ladonna	abstract	53	SPS
embedding_mental	l' antipatia dichiara che le madri dietro all' amico interrompono le studentesse	feminine	singular	feminine	plural	masculine	singular	1224	antipatia	dichiarano	interrompe	N1	ladonna	abstract	54	SPS
embedding_mental	l' antipatia ricorda che le contadine accanto allo studente attraggono i padri	feminine	singular	feminine	plural	masculine	singular	1227	antipatia	ricordano	attrae	N1	ladonna	abstract	55	SPS
embedding_mental	l' antipatia dichiara che le bambine davanti all' attore salutano l' uomo	feminine	singular	feminine	plural	masculine	singular	1249	antipatia	dichiarano	saluta	N1	lasorella	abstract	56	SPS
embedding_mental	l' antipatia dice che le attrici davanti all' amico criticano le sorelle	feminine	singular	feminine	plural	masculine	singular	1255	antipatia	dicono	critica	N1	lastudentessa	abstract	57	SPS
embedding_mental	l' antipatia dice che le ragazze dietro al bambino incontrano le attrici	feminine	singular	feminine	plural	masculine	singular	1256	antipatia	dicono	incontra	N1	lastudentessa	abstract	58	SPS
embedding_mental	l' antipatia ricorda che la donna davanti alle bambine critica le madri	feminine	singular	feminine	singular	feminine	plural	1268	antipatia	ricordano	criticano	N1	l'amica	abstract	59	SSP
embedding_mental	l' antipatia dice che l' amica dietro alle studentesse incontra il contadino	feminine	singular	feminine	singular	feminine	plural	1270	antipatia	dicono	incontrano	N1	l'attrice	abstract	60	SSP
embedding_mental	l' antipatia dice che l' amica vicino alle donne blocca le studentesse	feminine	singular	feminine	singular	feminine	plural	1271	antipatia	dicono	bloccano	N1	l'attrice	abstract	61	SSP
embedding_mental	l' antipatia dice che la figlia vicino alle amiche blocca i fratelli	feminine	singular	feminine	singular	feminine	plural	1275	antipatia	dicono	bloccano	N1	labambina	abstract	62	SSP
embedding_mental	l' antipatia dice che la sorella vicino alle figlie accoglie gli studenti	feminine	singular	feminine	singular	feminine	plural	1283	antipatia	dicono	accolgono	N1	lacontadina	abstract	63	SSP
embedding_mental	l' antipatia ricorda che la sorella vicino alle figlie incontra l' uomo	feminine	singular	feminine	singular	feminine	plural	1284	antipatia	ricordano	incontrano	N1	lacontadina	abstract	64	SSP
embedding_mental	l' antipatia dichiara che l' amica accanto alle contadine critica la ragazza	feminine	singular	feminine	singular	feminine	plural	1288	antipatia	dichiarano	criticano	N1	ladonna	abstract	65	SSP
embedding_mental	l' antipatia ricorda che la bambina vicino alle attrici evita il contadino	feminine	singular	feminine	singular	feminine	plural	1290	antipatia	ricordano	evitano	N1	ladonna	abstract	66	SSP
embedding_mental	l' antipatia ricorda che l' attrice davanti alle bambine difende la ragazza	feminine	singular	feminine	singular	feminine	plural	1297	antipatia	ricordano	difendono	N1	lafiglia	abstract	67	SSP
embedding_mental	l' antipatia ricorda che la ragazza vicino alle sorelle indica il bambino	feminine	singular	feminine	singular	feminine	plural	1298	antipatia	ricordano	indicano	N1	lafiglia	abstract	68	SSP
embedding_mental	l' antipatia dice che la figlia accanto alle attrici saluta il padre	feminine	singular	feminine	singular	feminine	plural	1311	antipatia	dicono	salutano	N1	laragazza	abstract	69	SSP
embedding_mental	l' antipatia dichiara che la figlia davanti alle amiche ama il fratello	feminine	singular	feminine	singular	feminine	plural	1315	antipatia	dichiarano	amano	N1	laragazza	abstract	70	SSP
embedding_mental	l' antipatia ricorda che la madre vicino alle studentesse critica la contadina	feminine	singular	feminine	singular	feminine	plural	1316	antipatia	ricordano	criticano	N1	laragazza	abstract	71	SSP
embedding_mental	l' antipatia dichiara che la figlia accanto alle attrici ferma il ragazzo	feminine	singular	feminine	singular	feminine	plural	1318	antipatia	dichiarano	fermano	N1	lasorella	abstract	72	SSP
embedding_mental	l' antipatia ricorda che la contadina accanto alle ragazze indica le figlie	feminine	singular	feminine	singular	feminine	plural	1323	antipatia	ricordano	indicano	N1	lastudentessa	abstract	73	SSP
embedding_mental	l' antipatia dice che la sorella accanto alla madre difende la figlia	feminine	singular	feminine	singular	feminine	singular	1334	antipatia	dicono	difendono	N1	labambina	abstract	74	SSS
embedding_mental	l' antipatia dice che la donna vicino all' amica interrompe le sorelle	feminine	singular	feminine	singular	feminine	singular	1341	antipatia	dicono	interrompono	N1	lacontadina	abstract	75	SSS
embedding_mental	l' antipatia ricorda che la madre dietro alla sorella ignora il fratello	feminine	singular	feminine	singular	feminine	singular	1360	antipatia	ricordano	ignorano	N1	lafiglia	abstract	76	SSS
embedding_mental	l' antipatia dichiara che la madre vicino all' amica osserva gli attori	feminine	singular	feminine	singular	feminine	singular	1375	antipatia	dichiarano	osservano	N1	lasorella	abstract	77	SSS
embedding_mental	l' antipatia ricorda che la contadina vicino alla ragazza ferma gli uomini	feminine	singular	feminine	singular	feminine	singular	1376	antipatia	ricordano	fermano	N1	lasorella	abstract	78	SSS
embedding_mental	l' antipatia dice che la donna accanto alla bambina blocca le amiche	feminine	singular	feminine	singular	feminine	singular	1378	antipatia	dicono	bloccano	N1	lastudentessa	abstract	79	SSS
embedding_mental	l' antipatia ricorda che la figlia accanto all' amica ama la bambina	feminine	singular	feminine	singular	feminine	singular	1386	antipatia	ricordano	amano	N1	lastudentessa	abstract	80	SSS
embedding_mental	l' antipatia dice che la bambina dietro ai contadini ama gli attori	feminine	singular	feminine	singular	masculine	plural	1388	antipatia	dicono	amano	N1	l'amica	abstract	81	SSP
embedding_mental	l' antipatia dichiara che la sorella vicino agli attori accoglie lo studente	feminine	singular	feminine	singular	masculine	plural	1391	antipatia	dichiarano	accolgono	N1	l'amica	abstract	82	SSP
embedding_mental	l' antipatia dice che la contadina dietro ai figli difende l' uomo	feminine	singular	feminine	singular	masculine	plural	1396	antipatia	dicono	difendono	N1	l'attrice	abstract	83	SSP
embedding_mental	l' antipatia dichiara che la bambina accanto agli amici critica le ragazze	feminine	singular	feminine	singular	masculine	plural	1397	antipatia	dichiarano	criticano	N1	l'attrice	abstract	84	SSP
embedding_mental	l' antipatia dichiara che la contadina dietro ai padri difende le madri	feminine	singular	feminine	singular	masculine	plural	1404	antipatia	dichiarano	difendono	N1	labambina	abstract	85	SSP
embedding_mental	l' antipatia dice che la ragazza dietro agli amici saluta il figlio	feminine	singular	feminine	singular	masculine	plural	1408	antipatia	dicono	salutano	N1	lacontadina	abstract	86	SSP
embedding_mental	l' antipatia dichiara che la studentessa davanti ai padri guarda il ragazzo	feminine	singular	feminine	singular	masculine	plural	1412	antipatia	dichiarano	guardano	N1	lacontadina	abstract	87	SSP
embedding_mental	l' antipatia dichiara che la bambina vicino ai contadini ferma le studentesse	feminine	singular	feminine	singular	masculine	plural	1415	antipatia	dichiarano	fermano	N1	ladonna	abstract	88	SSP
embedding_mental	l' antipatia ricorda che la sorella accanto ai figli incontra il bambino	feminine	singular	feminine	singular	masculine	plural	1418	antipatia	ricordano	incontrano	N1	ladonna	abstract	89	SSP
embedding_mental	l' antipatia dichiara che la madre davanti ai ragazzi evita le bambine	feminine	singular	feminine	singular	masculine	plural	1424	antipatia	dichiarano	evitano	N1	lafiglia	abstract	90	SSP
embedding_mental	l' antipatia dice che la donna vicino ai ragazzi guarda l' attore	feminine	singular	feminine	singular	masculine	plural	1428	antipatia	dicono	guardano	N1	lamadre	abstract	91	SSP
embedding_mental	l' antipatia dichiara che la studentessa davanti agli attori saluta l' amica	feminine	singular	feminine	singular	masculine	plural	1431	antipatia	dichiarano	salutano	N1	lamadre	abstract	92	SSP
embedding_mental	l' antipatia ricorda che la ragazza dietro ai figli accoglie il padre	feminine	singular	feminine	singular	masculine	plural	1435	antipatia	ricordano	accolgono	N1	lamadre	abstract	93	SSP
embedding_mental	l' antipatia ricorda che la studentessa dietro ai figli conosce le amiche	feminine	singular	feminine	singular	masculine	plural	1443	antipatia	ricordano	conoscono	N1	lasorella	abstract	94	SSP
embedding_mental	l' antipatia ricorda che la contadina dietro ai figli accoglie l' amico	feminine	singular	feminine	singular	masculine	plural	1449	antipatia	ricordano	accolgono	N1	lastudentessa	abstract	95	SSP
embedding_mental	l' antipatia dichiara che la madre dietro al figlio accoglie gli studenti	feminine	singular	feminine	singular	masculine	singular	1469	antipatia	dichiarano	accolgono	N1	lacontadina	abstract	96	SSS
embedding_mental	l' antipatia dichiara che l' amica accanto all' uomo incontra i fratelli	feminine	singular	feminine	singular	masculine	singular	1479	antipatia	dichiarano	incontrano	N1	lafiglia	abstract	97	SSS
embedding_mental	l' antipatia ricorda che la figlia davanti all' amico ama la studentessa	feminine	singular	feminine	singular	masculine	singular	1490	antipatia	ricordano	amano	N1	lamadre	abstract	98	SSS
embedding_mental	l' antipatia dice che la figlia dietro al fratello accoglie l' uomo	feminine	singular	feminine	singular	masculine	singular	1491	antipatia	dicono	accolgono	N1	laragazza	abstract	99	SSS
embedding_mental	l' antipatia ricorda che l' attrice dietro al contadino critica le bambine	feminine	singular	feminine	singular	masculine	singular	1500	antipatia	ricordano	criticano	N1	lasorella	abstract	100	SSS
embedding_mental	l' antipatia ricorda che la figlia dietro allo studente guarda le donne	feminine	singular	feminine	singular	masculine	singular	1501	antipatia	ricordano	guardano	N1	lasorella	abstract	101	SSS
embedding_mental	l' antipatia ricorda che la ragazza dietro all' uomo accoglie il fratello	feminine	singular	feminine	singular	masculine	singular	1512	antipatia	ricordano	accolgono	N1	lastudentessa	abstract	102	SSS
embedding_mental	l' antipatia ricorda che gli attori dietro alle studentesse amano le donne	feminine	singular	masculine	plural	feminine	plural	1517	antipatia	ricordano	ama	N1	l'amica	abstract	103	SPP
embedding_mental	l' antipatia dice che gli amici accanto alle sorelle amano le contadine	feminine	singular	masculine	plural	feminine	plural	1543	antipatia	dicono	ama	N1	ladonna	abstract	104	SPP
embedding_mental	l' antipatia dichiara che i fratelli davanti alle ragazze indicano la contadina	feminine	singular	masculine	plural	feminine	plural	1550	antipatia	dichiarano	indica	N1	lafiglia	abstract	105	SPP
embedding_mental	l' antipatia ricorda che gli studenti accanto alle contadine attraggono le ragazze	feminine	singular	masculine	plural	feminine	plural	1551	antipatia	ricordano	attrae	N1	lafiglia	abstract	106	SPP
embedding_mental	l' antipatia dichiara che gli studenti dietro alle donne conoscono le amiche	feminine	singular	masculine	plural	feminine	plural	1557	antipatia	dichiarano	conosce	N1	lamadre	abstract	107	SPP
embedding_mental	l' antipatia dichiara che i contadini dietro alle amiche amano le attrici	feminine	singular	masculine	plural	feminine	plural	1558	antipatia	dichiarano	ama	N1	lamadre	abstract	108	SPP
embedding_mental	l' antipatia dichiara che i contadini vicino alle ragazze evitano gli uomini	feminine	singular	masculine	plural	feminine	plural	1568	antipatia	dichiarano	evita	N1	lasorella	abstract	109	SPP
embedding_mental	l' antipatia dichiara che i ragazzi vicino alle studentesse fermano le attrici	feminine	singular	masculine	plural	feminine	plural	1569	antipatia	dichiarano	ferma	N1	lasorella	abstract	110	SPP
embedding_mental	l' antipatia ricorda che i figli dietro alle madri guardano i bambini	feminine	singular	masculine	plural	feminine	plural	1570	antipatia	ricordano	guarda	N1	lasorella	abstract	111	SPP
embedding_mental	l' antipatia dice che i bambini dietro alle contadine ignorano le amiche	feminine	singular	masculine	plural	feminine	plural	1571	antipatia	dicono	ignora	N1	lastudentessa	abstract	112	SPP
embedding_mental	l' antipatia dice che i figli accanto alle donne attraggono l' amico	feminine	singular	masculine	plural	feminine	plural	1572	antipatia	dicono	attrae	N1	lastudentessa	abstract	113	SPP
embedding_mental	l' antipatia dichiara che gli attori vicino alle amiche accolgono il fratello	feminine	singular	masculine	plural	feminine	plural	1574	antipatia	dichiarano	accoglie	N1	lastudentessa	abstract	114	SPP
embedding_mental	l' antipatia dichiara che i ragazzi dietro alla bambina amano le contadine	feminine	singular	masculine	plural	feminine	singular	1579	antipatia	dichiarano	ama	N1	l'amica	abstract	115	SPS
embedding_mental	l' antipatia dice che i fratelli davanti all' amica interrompono le donne	feminine	singular	masculine	plural	feminine	singular	1584	antipatia	dicono	interrompe	N1	l'attrice	abstract	116	SPS
embedding_mental	l' antipatia ricorda che gli studenti dietro alla bambina evitano la sorella	feminine	singular	masculine	plural	feminine	singular	1587	antipatia	ricordano	evita	N1	l'attrice	abstract	117	SPS
embedding_mental	l' antipatia dichiara che gli uomini dietro alla contadina criticano i figli	feminine	singular	masculine	plural	feminine	singular	1589	antipatia	dichiarano	critica	N1	labambina	abstract	118	SPS
embedding_mental	l' antipatia ricorda che i fratelli vicino alla ragazza evitano gli amici	feminine	singular	masculine	plural	feminine	singular	1601	antipatia	ricordano	evita	N1	lacontadina	abstract	119	SPS
embedding_mental	l' antipatia dice che i fratelli accanto alla contadina osservano la donna	feminine	singular	masculine	plural	feminine	singular	1615	antipatia	dicono	osserva	N1	lamadre	abstract	120	SPS
embedding_mental	l' antipatia dice che gli studenti davanti all' amica indicano l' attrice	feminine	singular	masculine	plural	feminine	singular	1622	antipatia	dicono	indica	N1	laragazza	abstract	121	SPS
embedding_mental	l' antipatia ricorda che i fratelli vicino alla contadina interrompono l' uomo	feminine	singular	masculine	plural	feminine	singular	1627	antipatia	ricordano	interrompe	N1	laragazza	abstract	122	SPS
embedding_mental	l' antipatia dice che i ragazzi dietro alla donna guardano le figlie	feminine	singular	masculine	plural	feminine	singular	1631	antipatia	dicono	guarda	N1	lasorella	abstract	123	SPS
embedding_mental	l' antipatia ricorda che gli amici accanto all' attrice attraggono la studentessa	feminine	singular	masculine	plural	feminine	singular	1633	antipatia	ricordano	attrae	N1	lasorella	abstract	124	SPS
embedding_mental	l' antipatia dice che i padri davanti alla figlia amano i contadini	feminine	singular	masculine	plural	feminine	singular	1634	antipatia	dicono	ama	N1	lastudentessa	abstract	125	SPS
embedding_mental	l' antipatia dichiara che i bambini accanto all' attrice ignorano i contadini	feminine	singular	masculine	plural	feminine	singular	1636	antipatia	dichiarano	ignora	N1	lastudentessa	abstract	126	SPS
embedding_mental	l' antipatia dice che i figli davanti ai bambini accolgono gli attori	feminine	singular	masculine	plural	masculine	plural	1641	antipatia	dicono	accoglie	N1	l'amica	abstract	127	SPP
embedding_mental	l' antipatia dichiara che i fratelli vicino ai ragazzi salutano l' amico	feminine	singular	masculine	plural	masculine	plural	1647	antipatia	dichiarano	saluta	N1	l'attrice	abstract	128	SPP
embedding_mental	l' antipatia ricorda che gli amici accanto ai padri conoscono la figlia	feminine	singular	masculine	plural	masculine	plural	1654	antipatia	ricordano	conosce	N1	labambina	abstract	129	SPP
embedding_mental	l' antipatia ricorda che gli studenti davanti ai ragazzi osservano l' amica	feminine	singular	masculine	plural	masculine	plural	1656	antipatia	ricordano	osserva	N1	labambina	abstract	130	SPP
embedding_mental	l' antipatia ricorda che gli uomini davanti ai contadini incontrano le figlie	feminine	singular	masculine	plural	masculine	plural	1658	antipatia	ricordano	incontra	N1	labambina	abstract	131	SPP
embedding_mental	l' antipatia ricorda che gli uomini davanti ai figli evitano i padri	feminine	singular	masculine	plural	masculine	plural	1663	antipatia	ricordano	evita	N1	lacontadina	abstract	132	SPP
embedding_mental	l' antipatia ricorda che i padri dietro agli uomini osservano i figli	feminine	singular	masculine	plural	masculine	plural	1667	antipatia	ricordano	osserva	N1	lacontadina	abstract	133	SPP
embedding_mental	l' antipatia ricorda che i padri vicino agli attori interrompono le bambine	feminine	singular	masculine	plural	masculine	plural	1668	antipatia	ricordano	interrompe	N1	lacontadina	abstract	134	SPP
embedding_mental	l' antipatia dice che gli studenti davanti ai ragazzi indicano i figli	feminine	singular	masculine	plural	masculine	plural	1669	antipatia	dicono	indica	N1	ladonna	abstract	135	SPP
embedding_mental	l' antipatia dice che i contadini accanto agli uomini guardano la ragazza	feminine	singular	masculine	plural	masculine	plural	1684	antipatia	dicono	guarda	N1	lamadre	abstract	136	SPP
embedding_mental	l' antipatia dichiara che gli amici vicino ai fratelli criticano la ragazza	feminine	singular	masculine	plural	masculine	plural	1686	antipatia	dichiarano	critica	N1	lamadre	abstract	137	SPP
embedding_mental	l' antipatia dichiara che gli studenti vicino ai figli interrompono i ragazzi	feminine	singular	masculine	plural	masculine	plural	1687	antipatia	dichiarano	interrompe	N1	lamadre	abstract	138	SPP
embedding_mental	l' antipatia dice che gli attori vicino ai fratelli bloccano l' uomo	feminine	singular	masculine	plural	masculine	plural	1690	antipatia	dicono	blocca	N1	laragazza	abstract	139	SPP
embedding_mental	l' antipatia dice che gli studenti vicino agli amici incontrano i figli	feminine	singular	masculine	plural	masculine	plural	1692	antipatia	dicono	incontra	N1	laragazza	abstract	140	SPP
embedding_mental	l' antipatia ricorda che gli amici davanti agli attori attraggono la studentessa	feminine	singular	masculine	plural	masculine	plural	1696	antipatia	ricordano	attrae	N1	laragazza	abstract	141	SPP
embedding_mental	l' antipatia ricorda che i contadini davanti agli studenti fermano la donna	feminine	singular	masculine	plural	masculine	plural	1697	antipatia	ricordano	ferma	N1	laragazza	abstract	142	SPP
embedding_mental	l' antipatia dice che i padri davanti al contadino attraggono lo studente	feminine	singular	masculine	plural	masculine	singular	1703	antipatia	dicono	attrae	N1	l'attrice	abstract	143	SPS
embedding_mental	l' antipatia dice che i ragazzi accanto al bambino accolgono l' amico	feminine	singular	masculine	plural	masculine	singular	1704	antipatia	dicono	accoglie	N1	l'attrice	abstract	144	SPS
embedding_mental	l' antipatia dichiara che gli uomini accanto allo studente incontrano le sorelle	feminine	singular	masculine	plural	masculine	singular	1713	antipatia	dichiarano	incontra	N1	labambina	abstract	145	SPS
embedding_mental	l' antipatia ricorda che i padri dietro al fratello evitano la sorella	feminine	singular	masculine	plural	masculine	singular	1719	antipatia	ricordano	evita	N1	labambina	abstract	146	SPS
