a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type	p_number	q_condition
objrel_nounpp	i compassi che le donne davanti alla figlia amano criticano la sorella	masculine	plural	feminine	plural	feminine	singular	2121	compassi	ama	critica	N1	i fratelli	inanimate	16	PPS
objrel_nounpp	i compassi che le ragazze accanto alla figlia attraggono incontrano la donna	masculine	plural	feminine	plural	feminine	singular	2125	compassi	attrae	incontra	N1	i fratelli	inanimate	17	PPS
objrel_nounpp	i compassi che le ragazze davanti alla sorella fermano ignorano i contadini	masculine	plural	feminine	plural	feminine	singular	2131	compassi	ferma	ignora	N1	i padri	inanimate	18	PPS
objrel_nounpp	i compassi che le studentesse accanto alla sorella indicano criticano i ragazzi	masculine	plural	feminine	plural	feminine	singular	2134	compassi	indica	critica	N1	i padri	inanimate	19	PPS
objrel_nounpp	i compassi che le sorelle dietro ai bambini osservano accolgono il ragazzo	masculine	plural	feminine	plural	masculine	plural	2146	compassi	osserva	accoglie	N1	gli amici	inanimate	20	PPP
objrel_nounpp	i compassi che le donne dietro agli amici fermano bloccano il bambino	masculine	plural	feminine	plural	masculine	plural	2148	compassi	ferma	blocca	N1	gli attori	inanimate	21	PPP
objrel_nounpp	i compassi che le madri vicino agli amici salutano conoscono gli uomini	masculine	plural	feminine	plural	masculine	plural	2151	compassi	saluta	conosce	N1	gli attori	inanimate	22	PPP
objrel_nounpp	i compassi che le bambine dietro agli amici evitano salutano il figlio	masculine	plural	feminine	plural	masculine	plural	2153	compassi	evita	saluta	N1	gli studenti	inanimate	23	PPP
objrel_nounpp	i compassi che le contadine accanto agli uomini bloccano interrompono i padri	masculine	plural	feminine	plural	masculine	plural	2154	compassi	blocca	interrompe	N1	gli studenti	inanimate	24	PPP
objrel_nounpp	i compassi che le figlie dietro ai contadini incontrano osservano le bambine	masculine	plural	feminine	plural	masculine	plural	2156	compassi	incontra	osserva	N1	gli studenti	inanimate	25	PPP
objrel_nounpp	i compassi che le attrici davanti ai figli osservano evitano le ragazze	masculine	plural	feminine	plural	masculine	plural	2161	compassi	osserva	evita	N1	i bambini	inanimate	26	PPP
objrel_nounpp	i compassi che le contadine accanto agli attori difendono indicano le studentesse	masculine	plural	feminine	plural	masculine	plural	2162	compassi	difende	indica	N1	i bambini	inanimate	27	PPP
objrel_nounpp	i compassi che le figlie vicino ai bambini evitano salutano la sorella	masculine	plural	feminine	plural	masculine	plural	2172	compassi	evita	saluta	N1	i contadini	inanimate	28	PPP
objrel_nounpp	i compassi che le ragazze dietro ai fratelli bloccano criticano i padri	masculine	plural	feminine	plural	masculine	plural	2173	compassi	blocca	critica	N1	i contadini	inanimate	29	PPP
objrel_nounpp	i compassi che le amiche vicino ai padri amano salutano gli attori	masculine	plural	feminine	plural	masculine	plural	2177	compassi	ama	saluta	N1	i figli	inanimate	30	PPP
objrel_nounpp	i compassi che le contadine davanti ai bambini salutano difendono la madre	masculine	plural	feminine	plural	masculine	plural	2178	compassi	saluta	difende	N1	i figli	inanimate	31	PPP
objrel_nounpp	i compassi che le donne vicino agli attori difendono ignorano gli studenti	masculine	plural	feminine	plural	masculine	plural	2179	compassi	difende	ignora	N1	i figli	inanimate	32	PPP
objrel_nounpp	i compassi che le amiche davanti ai figli interrompono conoscono la donna	masculine	plural	feminine	plural	masculine	plural	2184	compassi	interrompe	conosce	N1	i fratelli	inanimate	33	PPP
objrel_nounpp	i compassi che le amiche dietro ai contadini evitano attraggono il ragazzo	masculine	plural	feminine	plural	masculine	plural	2191	compassi	evita	attrae	N1	i padri	inanimate	34	PPP
objrel_nounpp	i compassi che le attrici dietro agli uomini indicano conoscono l' amico	masculine	plural	feminine	plural	masculine	plural	2193	compassi	indica	conosce	N1	i padri	inanimate	35	PPP
objrel_nounpp	i compassi che le studentesse accanto ai bambini ignorano evitano l' amico	masculine	plural	feminine	plural	masculine	plural	2197	compassi	ignora	evita	N1	i padri	inanimate	36	PPP
objrel_nounpp	i compassi che le figlie dietro ai fratelli fermano amano le studentesse	masculine	plural	feminine	plural	masculine	plural	2205	compassi	ferma	ama	N1	i ragazzi	inanimate	37	PPP
objrel_nounpp	i compassi che le bambine dietro all' attore guardano ignorano l' uomo	masculine	plural	feminine	plural	masculine	singular	2209	compassi	guarda	ignora	N1	gli amici	inanimate	38	PPS
objrel_nounpp	i compassi che le ragazze accanto al bambino incontrano conoscono l' uomo	masculine	plural	feminine	plural	masculine	singular	2211	compassi	incontra	conosce	N1	gli amici	inanimate	39	PPS
objrel_nounpp	i compassi che le ragazze davanti al fratello accolgono difendono la donna	masculine	plural	feminine	plural	masculine	singular	2212	compassi	accoglie	difende	N1	gli amici	inanimate	40	PPS
objrel_nounpp	i compassi che le ragazze davanti al fratello amano incontrano gli uomini	masculine	plural	feminine	plural	masculine	singular	2213	compassi	ama	incontra	N1	gli amici	inanimate	41	PPS
objrel_nounpp	i compassi che le ragazze dietro all' attore attraggono ricordano il fratello	masculine	plural	feminine	plural	masculine	singular	2214	compassi	attrae	ricorda	N1	gli amici	inanimate	42	PPS
objrel_nounpp	i compassi che le studentesse davanti al contadino salutano ignorano gli amici	masculine	plural	feminine	plural	masculine	singular	2224	compassi	saluta	ignora	N1	gli attori	inanimate	43	PPS
objrel_nounpp	i compassi che le bambine davanti al padre indicano evitano il fratello	masculine	plural	feminine	plural	masculine	singular	2232	compassi	indica	evita	N1	gli uomini	inanimate	44	PPS
objrel_nounpp	i compassi che le contadine accanto al padre interrompono indicano il fratello	masculine	plural	feminine	plural	masculine	singular	2233	compassi	interrompe	indica	N1	gli uomini	inanimate	45	PPS
objrel_nounpp	i compassi che le studentesse dietro al figlio accolgono interrompono il contadino	masculine	plural	feminine	plural	masculine	singular	2241	compassi	accoglie	interrompe	N1	i bambini	inanimate	46	PPS
objrel_nounpp	i compassi che le figlie davanti al ragazzo ignorano amano gli uomini	masculine	plural	feminine	plural	masculine	singular	2243	compassi	ignora	ama	N1	i contadini	inanimate	47	PPS
objrel_nounpp	i compassi che le figlie davanti al ragazzo interrompono evitano i bambini	masculine	plural	feminine	plural	masculine	singular	2244	compassi	interrompe	evita	N1	i contadini	inanimate	48	PPS
objrel_nounpp	i compassi che le madri dietro al fratello ricordano osservano le amiche	masculine	plural	feminine	plural	masculine	singular	2246	compassi	ricorda	osserva	N1	i contadini	inanimate	49	PPS
objrel_nounpp	i compassi che le sorelle accanto all' uomo bloccano guardano l' amica	masculine	plural	feminine	plural	masculine	singular	2249	compassi	blocca	guarda	N1	i contadini	inanimate	50	PPS
objrel_nounpp	i compassi che la ragazza accanto alle bambine indica conoscono la figlia	masculine	plural	feminine	singular	feminine	plural	2279	compassi	indicano	conosce	N1	gli studenti	inanimate	51	PSP
objrel_nounpp	i compassi che l' amica davanti alle studentesse ignora attraggono i bambini	masculine	plural	feminine	singular	feminine	plural	2281	compassi	ignorano	attrae	N1	gli uomini	inanimate	52	PSP
objrel_nounpp	i compassi che la sorella davanti alle ragazze attrae indicano la figlia	masculine	plural	feminine	singular	feminine	plural	2290	compassi	attraggono	indica	N1	gli uomini	inanimate	53	PSP
objrel_nounpp	i compassi che l' attrice vicino alle donne evita ricordano la sorella	masculine	plural	feminine	singular	feminine	plural	2292	compassi	evitano	ricorda	N1	i bambini	inanimate	54	PSP
objrel_nounpp	i compassi che l' attrice vicino alle studentesse incontra osservano i figli	masculine	plural	feminine	singular	feminine	plural	2293	compassi	incontrano	osserva	N1	i bambini	inanimate	55	PSP
objrel_nounpp	i compassi che la studentessa davanti alle amiche saluta indicano il fratello	masculine	plural	feminine	singular	feminine	plural	2298	compassi	salutano	indica	N1	i bambini	inanimate	56	PSP
objrel_nounpp	i compassi che l' amica accanto alle donne accoglie guardano i padri	masculine	plural	feminine	singular	feminine	plural	2299	compassi	accolgono	guarda	N1	i contadini	inanimate	57	PSP
objrel_nounpp	i compassi che l' amica accanto alle studentesse ferma indicano il bambino	masculine	plural	feminine	singular	feminine	plural	2305	compassi	fermano	indica	N1	i figli	inanimate	58	PSP
objrel_nounpp	i compassi che l' attrice accanto alle donne ricorda difendono l' amica	masculine	plural	feminine	singular	feminine	plural	2306	compassi	ricordano	difende	N1	i figli	inanimate	59	PSP
objrel_nounpp	i compassi che la bambina accanto alle amiche evita attraggono la sorella	masculine	plural	feminine	singular	feminine	plural	2307	compassi	evitano	attrae	N1	i figli	inanimate	60	PSP
objrel_nounpp	i compassi che la sorella dietro alle contadine blocca osservano gli amici	masculine	plural	feminine	singular	feminine	plural	2312	compassi	bloccano	osserva	N1	i figli	inanimate	61	PSP
objrel_nounpp	i compassi che la ragazza dietro alle madri accoglie criticano le sorelle	masculine	plural	feminine	singular	feminine	plural	2316	compassi	accolgono	critica	N1	i fratelli	inanimate	62	PSP
objrel_nounpp	i compassi che l' attrice dietro alle bambine accoglie attraggono il ragazzo	masculine	plural	feminine	singular	feminine	plural	2318	compassi	accolgono	attrae	N1	i padri	inanimate	63	PSP
objrel_nounpp	i compassi che la bambina accanto alle donne accoglie conoscono gli attori	masculine	plural	feminine	singular	feminine	plural	2319	compassi	accolgono	conosce	N1	i padri	inanimate	64	PSP
objrel_nounpp	i compassi che la contadina vicino alle amiche attrae difendono la studentessa	masculine	plural	feminine	singular	feminine	plural	2320	compassi	attraggono	difende	N1	i padri	inanimate	65	PSP
objrel_nounpp	i compassi che la studentessa vicino alle contadine evita salutano le bambine	masculine	plural	feminine	singular	feminine	plural	2324	compassi	evitano	saluta	N1	i padri	inanimate	66	PSP
objrel_nounpp	i compassi che la figlia vicino alla studentessa incontra difendono le amiche	masculine	plural	feminine	singular	feminine	singular	2337	compassi	incontrano	difende	N1	gli attori	inanimate	67	PSS
objrel_nounpp	i compassi che la sorella dietro all' amica accoglie osservano i ragazzi	masculine	plural	feminine	singular	feminine	singular	2341	compassi	accolgono	osserva	N1	gli attori	inanimate	68	PSS
objrel_nounpp	i compassi che la ragazza davanti alla donna attrae interrompono le madri	masculine	plural	feminine	singular	feminine	singular	2356	compassi	attraggono	interrompe	N1	i bambini	inanimate	69	PSS
objrel_nounpp	i compassi che la figlia accanto alla donna incontra ignorano le attrici	masculine	plural	feminine	singular	feminine	singular	2362	compassi	incontrano	ignora	N1	i contadini	inanimate	70	PSS
objrel_nounpp	i compassi che la madre vicino alla figlia ama bloccano la donna	masculine	plural	feminine	singular	feminine	singular	2365	compassi	amano	blocca	N1	i contadini	inanimate	71	PSS
objrel_nounpp	i compassi che la ragazza accanto alla sorella guarda salutano le attrici	masculine	plural	feminine	singular	feminine	singular	2366	compassi	guardano	saluta	N1	i contadini	inanimate	72	PSS
objrel_nounpp	i compassi che la sorella davanti alla figlia saluta conoscono la studentessa	masculine	plural	feminine	singular	feminine	singular	2368	compassi	salutano	conosce	N1	i contadini	inanimate	73	PSS
objrel_nounpp	i compassi che la contadina davanti alla bambina conosce amano l' uomo	masculine	plural	feminine	singular	feminine	singular	2383	compassi	conoscono	ama	N1	i padri	inanimate	74	PSS
objrel_nounpp	i compassi che la madre vicino alla sorella evita criticano la figlia	masculine	plural	feminine	singular	feminine	singular	2392	compassi	evitano	critica	N1	i ragazzi	inanimate	75	PSS
objrel_nounpp	i compassi che la madre vicino alla studentessa evita ignorano le amiche	masculine	plural	feminine	singular	feminine	singular	2393	compassi	evitano	ignora	N1	i ragazzi	inanimate	76	PSS
objrel_nounpp	i compassi che l' amica davanti agli uomini ignora indicano le contadine	masculine	plural	feminine	singular	masculine	plural	2397	compassi	ignorano	indica	N1	gli attori	inanimate	77	PSP
objrel_nounpp	i compassi che la donna accanto ai ragazzi ricorda osservano il bambino	masculine	plural	feminine	singular	masculine	plural	2399	compassi	ricordano	osserva	N1	gli attori	inanimate	78	PSP
objrel_nounpp	i compassi che la ragazza accanto ai figli incontra attraggono l' amico	masculine	plural	feminine	singular	masculine	plural	2401	compassi	incontrano	attrae	N1	gli attori	inanimate	79	PSP
objrel_nounpp	i compassi che l' amica dietro ai contadini ignora conoscono la bambina	masculine	plural	feminine	singular	masculine	plural	2405	compassi	ignorano	conosce	N1	gli studenti	inanimate	80	PSP
objrel_nounpp	i compassi che la contadina vicino ai fratelli osserva criticano la donna	masculine	plural	feminine	singular	masculine	plural	2415	compassi	osservano	critica	N1	gli uomini	inanimate	81	PSP
objrel_nounpp	i compassi che la figlia accanto ai bambini attrae fermano le sorelle	masculine	plural	feminine	singular	masculine	plural	2416	compassi	attraggono	ferma	N1	gli uomini	inanimate	82	PSP
objrel_nounpp	i compassi che la sorella vicino agli attori ama guardano le donne	masculine	plural	feminine	singular	masculine	plural	2417	compassi	amano	guarda	N1	gli uomini	inanimate	83	PSP
objrel_nounpp	i compassi che la sorella davanti agli amici critica attraggono il figlio	masculine	plural	feminine	singular	masculine	plural	2422	compassi	criticano	attrae	N1	i bambini	inanimate	84	PSP
objrel_nounpp	i compassi che la ragazza davanti ai fratelli ricorda conoscono l' amico	masculine	plural	feminine	singular	masculine	plural	2432	compassi	ricordano	conosce	N1	i contadini	inanimate	85	PSP
objrel_nounpp	i compassi che la ragazza vicino agli amici attrae guardano le madri	masculine	plural	feminine	singular	masculine	plural	2433	compassi	attraggono	guarda	N1	i contadini	inanimate	86	PSP
objrel_nounpp	i compassi che la sorella dietro ai figli difende indicano l' uomo	masculine	plural	feminine	singular	masculine	plural	2434	compassi	difendono	indica	N1	i contadini	inanimate	87	PSP
objrel_nounpp	i compassi che la donna davanti ai contadini saluta ricordano le amiche	masculine	plural	feminine	singular	masculine	plural	2437	compassi	salutano	ricorda	N1	i figli	inanimate	88	PSP
objrel_nounpp	i compassi che la studentessa accanto ai ragazzi accoglie incontrano il contadino	masculine	plural	feminine	singular	masculine	plural	2441	compassi	accolgono	incontra	N1	i figli	inanimate	89	PSP
objrel_nounpp	i compassi che la figlia vicino agli studenti osserva salutano l' amico	masculine	plural	feminine	singular	masculine	plural	2442	compassi	osservano	saluta	N1	i fratelli	inanimate	90	PSP
objrel_nounpp	i compassi che la madre vicino agli uomini indica difendono le attrici	masculine	plural	feminine	singular	masculine	plural	2443	compassi	indicano	difende	N1	i fratelli	inanimate	91	PSP
objrel_nounpp	i compassi che l' amica vicino ai fratelli critica amano le ragazze	masculine	plural	feminine	singular	masculine	plural	2446	compassi	criticano	ama	N1	i padri	inanimate	92	PSP
objrel_nounpp	i compassi che la bambina davanti agli uomini indica amano le studentesse	masculine	plural	feminine	singular	masculine	plural	2448	compassi	indicano	ama	N1	i padri	inanimate	93	PSP
objrel_nounpp	i compassi che la bambina vicino ai fratelli indica ricordano l' attore	masculine	plural	feminine	singular	masculine	plural	2450	compassi	indicano	ricorda	N1	i padri	inanimate	94	PSP
objrel_nounpp	i compassi che la figlia accanto agli studenti indica difendono l' attrice	masculine	plural	feminine	singular	masculine	plural	2452	compassi	indicano	difende	N1	i padri	inanimate	95	PSP
objrel_nounpp	i compassi che la ragazza vicino agli amici saluta guardano le bambine	masculine	plural	feminine	singular	masculine	plural	2453	compassi	salutano	guarda	N1	i padri	inanimate	96	PSP
objrel_nounpp	i compassi che l' attrice accanto al figlio ama ricordano la madre	masculine	plural	feminine	singular	masculine	singular	2458	compassi	amano	ricorda	N1	gli amici	inanimate	97	PSS
objrel_nounpp	i compassi che la donna vicino al contadino ricorda bloccano gli amici	masculine	plural	feminine	singular	masculine	singular	2463	compassi	ricordano	blocca	N1	gli attori	inanimate	98	PSS
objrel_nounpp	i compassi che la figlia vicino al bambino evita ignorano la studentessa	masculine	plural	feminine	singular	masculine	singular	2468	compassi	evitano	ignora	N1	gli attori	inanimate	99	PSS
objrel_nounpp	i compassi che l' attrice vicino al fratello accoglie indicano il ragazzo	masculine	plural	feminine	singular	masculine	singular	2474	compassi	accolgono	indica	N1	gli studenti	inanimate	100	PSS
objrel_nounpp	i compassi che la donna dietro al padre incontra accolgono i contadini	masculine	plural	feminine	singular	masculine	singular	2476	compassi	incontrano	accoglie	N1	gli studenti	inanimate	101	PSS
objrel_nounpp	i compassi che la figlia accanto al padre guarda bloccano la bambina	masculine	plural	feminine	singular	masculine	singular	2477	compassi	guardano	blocca	N1	gli studenti	inanimate	102	PSS
objrel_nounpp	i compassi che la studentessa davanti al contadino incontra difendono il bambino	masculine	plural	feminine	singular	masculine	singular	2484	compassi	incontrano	difende	N1	gli uomini	inanimate	103	PSS
objrel_nounpp	i compassi che l' amica dietro al figlio ama osservano la sorella	masculine	plural	feminine	singular	masculine	singular	2485	compassi	amano	osserva	N1	i bambini	inanimate	104	PSS
objrel_nounpp	i compassi che l' attrice accanto allo studente ignora incontrano gli uomini	masculine	plural	feminine	singular	masculine	singular	2488	compassi	ignorano	incontra	N1	i contadini	inanimate	105	PSS
objrel_nounpp	i compassi che l' attrice davanti al padre ignora difendono la madre	masculine	plural	feminine	singular	masculine	singular	2489	compassi	ignorano	difende	N1	i contadini	inanimate	106	PSS
objrel_nounpp	i compassi che l' attrice dietro al padre ignora accolgono le bambine	masculine	plural	feminine	singular	masculine	singular	2490	compassi	ignorano	accoglie	N1	i contadini	inanimate	107	PSS
objrel_nounpp	i compassi che la bambina dietro al figlio interrompe incontrano l' amico	masculine	plural	feminine	singular	masculine	singular	2491	compassi	interrompono	incontra	N1	i contadini	inanimate	108	PSS
objrel_nounpp	i compassi che la figlia vicino allo studente incontra ricordano il ragazzo	masculine	plural	feminine	singular	masculine	singular	2494	compassi	incontrano	ricorda	N1	i contadini	inanimate	109	PSS
objrel_nounpp	i compassi che l' amica accanto all' uomo critica ignorano le madri	masculine	plural	feminine	singular	masculine	singular	2496	compassi	criticano	ignora	N1	i figli	inanimate	110	PSS
objrel_nounpp	i compassi che la bambina accanto allo studente attrae accolgono le amiche	masculine	plural	feminine	singular	masculine	singular	2498	compassi	attraggono	accoglie	N1	i figli	inanimate	111	PSS
objrel_nounpp	i compassi che la bambina vicino al padre critica incontrano la studentessa	masculine	plural	feminine	singular	masculine	singular	2501	compassi	criticano	incontra	N1	i figli	inanimate	112	PSS
objrel_nounpp	i compassi che l' attrice vicino all' amico ferma difendono le studentesse	masculine	plural	feminine	singular	masculine	singular	2518	compassi	fermano	difende	N1	i ragazzi	inanimate	113	PSS
objrel_nounpp	i compassi che i padri accanto alle sorelle criticano amano l' attrice	masculine	plural	masculine	plural	feminine	plural	2522	compassi	critica	ama	N1	gli amici	inanimate	114	PPP
objrel_nounpp	i compassi che gli amici accanto alle ragazze evitano criticano le attrici	masculine	plural	masculine	plural	feminine	plural	2527	compassi	evita	critica	N1	gli studenti	inanimate	115	PPP
objrel_nounpp	i compassi che gli uomini dietro alle amiche ignorano ricordano il ragazzo	masculine	plural	masculine	plural	feminine	plural	2528	compassi	ignora	ricorda	N1	gli studenti	inanimate	116	PPP
objrel_nounpp	i compassi che i ragazzi davanti alle figlie evitano guardano il fratello	masculine	plural	masculine	plural	feminine	plural	2532	compassi	evita	guarda	N1	gli studenti	inanimate	117	PPP
objrel_nounpp	i compassi che gli attori vicino alle contadine attraggono amano lo studente	masculine	plural	masculine	plural	feminine	plural	2537	compassi	attrae	ama	N1	i bambini	inanimate	118	PPP
objrel_nounpp	i compassi che gli studenti accanto alle figlie guardano bloccano il fratello	masculine	plural	masculine	plural	feminine	plural	2538	compassi	guarda	blocca	N1	i bambini	inanimate	119	PPP
objrel_nounpp	i compassi che gli studenti vicino alle madri interrompono ignorano il fratello	masculine	plural	masculine	plural	feminine	plural	2551	compassi	interrompe	ignora	N1	i contadini	inanimate	120	PPP
objrel_nounpp	i compassi che i fratelli accanto alle ragazze accolgono amano gli attori	masculine	plural	masculine	plural	feminine	plural	2556	compassi	accoglie	ama	N1	i contadini	inanimate	121	PPP
objrel_nounpp	i compassi che i ragazzi accanto alle bambine osservano bloccano l' attore	masculine	plural	masculine	plural	feminine	plural	2557	compassi	osserva	blocca	N1	i contadini	inanimate	122	PPP
objrel_nounpp	i compassi che i ragazzi vicino alle madri fermano interrompono i figli	masculine	plural	masculine	plural	feminine	plural	2558	compassi	ferma	interrompe	N1	i contadini	inanimate	123	PPP
objrel_nounpp	i compassi che gli amici davanti alle sorelle difendono amano i ragazzi	masculine	plural	masculine	plural	feminine	plural	2559	compassi	difende	ama	N1	i figli	inanimate	124	PPP
objrel_nounpp	i compassi che i bambini vicino alle amiche difendono bloccano i padri	masculine	plural	masculine	plural	feminine	plural	2564	compassi	difende	blocca	N1	i fratelli	inanimate	125	PPP
objrel_nounpp	i compassi che gli attori davanti alle contadine osservano criticano la studentessa	masculine	plural	masculine	plural	feminine	plural	2578	compassi	osserva	critica	N1	i ragazzi	inanimate	126	PPP
objrel_nounpp	i compassi che i fratelli vicino alle contadine difendono interrompono il bambino	masculine	plural	masculine	plural	feminine	plural	2582	compassi	difende	interrompe	N1	i ragazzi	inanimate	127	PPP
objrel_nounpp	i compassi che i bambini accanto alla contadina salutano attraggono la madre	masculine	plural	masculine	plural	feminine	singular	2586	compassi	saluta	attrae	N1	gli amici	inanimate	128	PPS
objrel_nounpp	i compassi che i fratelli davanti alla madre interrompono ricordano l' uomo	masculine	plural	masculine	plural	feminine	singular	2590	compassi	interrompe	ricorda	N1	gli amici	inanimate	129	PPS
objrel_nounpp	i compassi che i contadini davanti all' amica attraggono accolgono il ragazzo	masculine	plural	masculine	plural	feminine	singular	2597	compassi	attrae	accoglie	N1	gli studenti	inanimate	130	PPS
objrel_nounpp	i compassi che i ragazzi vicino alla figlia guardano incontrano l' amico	masculine	plural	masculine	plural	feminine	singular	2600	compassi	guarda	incontra	N1	gli studenti	inanimate	131	PPS
objrel_nounpp	i compassi che gli studenti accanto alla figlia indicano guardano il contadino	masculine	plural	masculine	plural	feminine	singular	2603	compassi	indica	guarda	N1	gli uomini	inanimate	132	PPS
objrel_nounpp	i compassi che i bambini dietro all' amica conoscono bloccano le figlie	masculine	plural	masculine	plural	feminine	singular	2605	compassi	conosce	blocca	N1	gli uomini	inanimate	133	PPS
objrel_nounpp	i compassi che i fratelli dietro alla madre accolgono salutano la sorella	masculine	plural	masculine	plural	feminine	singular	2608	compassi	accoglie	saluta	N1	gli uomini	inanimate	134	PPS
objrel_nounpp	i compassi che gli studenti dietro all' amica indicano amano il contadino	masculine	plural	masculine	plural	feminine	singular	2611	compassi	indica	ama	N1	i bambini	inanimate	135	PPS
objrel_nounpp	i compassi che i fratelli accanto all' attrice amano ignorano l' amico	masculine	plural	masculine	plural	feminine	singular	2625	compassi	ama	ignora	N1	i figli	inanimate	136	PPS
objrel_nounpp	i compassi che i bambini davanti all' attrice bloccano criticano le sorelle	masculine	plural	masculine	plural	feminine	singular	2629	compassi	blocca	critica	N1	i fratelli	inanimate	137	PPS
objrel_nounpp	i compassi che gli studenti accanto agli attori criticano indicano il ragazzo	masculine	plural	masculine	plural	masculine	plural	2647	compassi	critica	indica	N1	gli amici	inanimate	138	PPP
objrel_nounpp	i compassi che i padri vicino ai ragazzi guardano ricordano gli studenti	masculine	plural	masculine	plural	masculine	plural	2665	compassi	guarda	ricorda	N1	gli uomini	inanimate	139	PPP
objrel_nounpp	i compassi che gli attori accanto agli uomini osservano incontrano la madre	masculine	plural	masculine	plural	masculine	plural	2667	compassi	osserva	incontra	N1	i bambini	inanimate	140	PPP
objrel_nounpp	i compassi che i contadini vicino ai bambini osservano amano il padre	masculine	plural	masculine	plural	masculine	plural	2691	compassi	osserva	ama	N1	i fratelli	inanimate	141	PPP
objrel_nounpp	i compassi che gli studenti vicino ai contadini difendono conoscono le donne	masculine	plural	masculine	plural	masculine	plural	2695	compassi	difende	conosce	N1	i padri	inanimate	142	PPP
objrel_nounpp	i compassi che i figli davanti agli studenti guardano interrompono le contadine	masculine	plural	masculine	plural	masculine	plural	2698	compassi	guarda	interrompe	N1	i padri	inanimate	143	PPP
objrel_nounpp	i compassi che i bambini dietro ai figli bloccano incontrano le sorelle	masculine	plural	masculine	plural	masculine	plural	2704	compassi	blocca	incontra	N1	i ragazzi	inanimate	144	PPP
objrel_nounpp	i compassi che i fratelli davanti agli uomini criticano salutano la contadina	masculine	plural	masculine	plural	masculine	plural	2707	compassi	critica	saluta	N1	i ragazzi	inanimate	145	PPP
objrel_nounpp	i compassi che i fratelli davanti ai bambini ignorano difendono l' attrice	masculine	plural	masculine	plural	masculine	plural	2708	compassi	ignora	difende	N1	i ragazzi	inanimate	146	PPP
objrel_nounpp	i compassi che gli attori davanti all' uomo accolgono osservano il figlio	masculine	plural	masculine	plural	masculine	singular	2711	compassi	accoglie	osserva	N1	gli amici	inanimate	147	PPS
objrel_nounpp	i compassi che i padri vicino al fratello evitano attraggono la figlia	masculine	plural	masculine	plural	masculine	singular	2722	compassi	evita	attrae	N1	gli attori	inanimate	148	PPS
