Sentence_Type,Sentence,GenderN1,NumN1,GenderN2,NumN2,GenderN3,NumN3,NumFraseOrigine,New_word,Verb1,Verb2,Element_changed,Old_word,Violation_Type,number,condition,slide,frequency,length,block,IncludedWords1,IncludedWords2,IncludedWords3,IncludedWords4,IncludedWords5,IncludedWords6,MeanLogFreq_W,MeanLength_W,ConditionAggragated
embedding_mental,le_sorelle ricordano che il_figlio dietro al_bambino interrompono l'_amica,feminine,plural,masculine,singular,masculine,singular,1006,interrompono,ricorda,interrompono,V2,interrompe,num_violation,3547,PSS,7,NaN,NaN,2,sorelle,ricordano,figlio,bambino,interrompono,amica,8.11439420647864,7.66666666666667,embedding_mental____PSS
objrel_that,le_sorelle che la_ragazza difende ricorda la_madre,feminine,plural,feminine,singular,NaN,NaN,459,ricorda,difendono,ricorda,V2,ricordano,num_violation,7101,PS,5,NaN,NaN,1,sorelle,ragazza,difende,ricorda,madre,,8.8351742834061,6.6,objrel_that_________PS
objrel_that,le_madri che gli_amici amano contadino i_fratelli,feminine,plural,masculine,plural,NaN,NaN,639,contadino,ama,incontra,V2,incontrano,verb_noun,3170,PP,-5,NaN,NaN,5,madri,amici,amano,contadino,fratelli,,8.04535062524305,6.4,objrel_that_________PP
objrel_nounpp,l'_uomo che la_madre dietro alle_attrici evita accoglie le_donne,masculine,singular,feminine,singular,feminine,plural,528,NaN,evitano,accolgono,NaN,NaN,acceptable,528,SSP,0,NaN,NaN,3,uomo,madre,attrici,evita,accoglie,donne,8.09507389444782,5.66666666666667,objrel_nounpp_______SSP
embedding_mental_SR,il_contadino ricorda che l'_amico guardano il_bambino,masculine,singular,masculine,singular,NaN,NaN,3808,guardano,ricordano,guardano,V2,guarda,num_violation,2490,SS,5,NaN,NaN,4,contadino,ricorda,amico,guardano,bambino,,8.9135614263414,7.2,embedding_mental_SR_SS
objrel_nounpp,il_bambino che il_figlio davanti alle_studentesse interrompono saluta l'_attore,masculine,singular,masculine,singular,feminine,plural,3782,interrompono,interrompono,salutano,V1,interrompe,num_violation,6473,SSP,7,NaN,NaN,3,bambino,figlio,studentesse,interrompono,saluta,attore,7.6062168987819,8,objrel_nounpp_______SSP
embedding_mental,i_padri dichiarano che i_sonni vicino allo_studente accoglie le_sorelle,masculine,plural,feminine,singular,masculine,singular,2503,sonni,dichiara,accolgono,N2,l'amica,abstract,11182,PSS,-4,NaN,NaN,2,padri,dichiarano,sonni,studente,accoglie,sorelle,6.06265034230401,7.16666666666667,embedding_mental____PSS
embedding_mental_SR,le_contadine ricordano che gli_amici ferma il_figlio,feminine,plural,masculine,plural,NaN,NaN,599,ferma,ricorda,ferma,V2,fermano,num_violation,2166,PP,5,NaN,NaN,5,contadine,ricordano,amici,ferma,figlio,,7.99771069527671,6.8,embedding_mental_SR_PP
objrel_that,la_figlia che il_contadino osserva ferma l'_uomo,feminine,singular,masculine,singular,NaN,NaN,681,NaN,osservano,fermano,NaN,NaN,acceptable,681,SS,0,NaN,NaN,2,figlia,contadino,osserva,ferma,uomo,,8.72809510560911,6.2,objrel_that_________SS
objrel_nounpp,l'_amico che le_madri davanti agli_uomini osserva difende la_contadina,masculine,singular,feminine,plural,masculine,plural,3189,osserva,osserva,difendono,V1,osservano,num_violation,6736,SPP,7,NaN,NaN,4,amico,madri,uomini,osserva,difende,contadina,7.62746958597529,6.5,objrel_nounpp_______SPP
objrel_that,i_sedili che le_amiche amano fermano la_contadina,masculine,plural,feminine,plural,NaN,NaN,2044,sedili,ama,ferma,N1,gli studenti,inanimate,6809,PP,-1,NaN,NaN,5,sedili,amiche,amano,fermano,contadina,,6.48866442357938,6.6,objrel_that_________PP
objrel_that,lo_studente che la_sorella uomo evita le_amiche,masculine,singular,feminine,singular,NaN,NaN,3500,uomo,incontrano,evitano,V1,incontra,verb_noun,7865,SS,-4,NaN,NaN,1,studente,sorella,uomo,evita,amiche,,8.63292499859538,6,objrel_that_________SS
embedding_mental,i_padri ricordano che le_studentesse dietro all'_uomo incontrano le_amiche,masculine,plural,feminine,plural,masculine,singular,3255,NaN,ricorda,incontra,NaN,NaN,acceptable,3255,PPS,0,NaN,NaN,2,padri,ricordano,studentesse,uomo,incontrano,amiche,7.40590215390047,7.5,embedding_mental____PPS
objrel_nounpp,le_donne che il_fratello dietro alle_attrici conosce salutano il_bambino,feminine,plural,masculine,singular,feminine,plural,2733,NaN,conoscono,saluta,NaN,NaN,acceptable,2733,PSP,0,NaN,NaN,5,donne,fratello,attrici,conosce,salutano,bambino,8.32649414507848,7,objrel_nounpp_______PSP
objrel_that,i_padri che la_donna difende ignorano gli_attori,masculine,plural,feminine,singular,NaN,NaN,2445,NaN,difendono,ignora,NaN,NaN,acceptable,2445,PS,0,NaN,NaN,2,padri,donna,difende,ignorano,attori,,7.05031331381481,6.2,objrel_that_________PS
embedding_mental_SR,il_bambino dichiara che la_figlia ferma il_ragazzo,masculine,singular,feminine,singular,NaN,NaN,31,NaN,dichiarano,fermano,NaN,NaN,acceptable,31,SS,0,NaN,NaN,4,bambino,dichiara,figlia,ferma,ragazzo,,9.30910836808907,6.6,embedding_mental_SR_SS
objrel_nounpp,la_donna che le_figlie accanto allo_studente evitano guardano l'_amica,feminine,singular,feminine,plural,masculine,singular,1227,guardano,evita,guardano,V2,guarda,num_violation,4597,SPS,8,NaN,NaN,1,donna,figlie,studente,evitano,guardano,amica,7.85653844376594,6.5,objrel_nounpp_______SPS
objrel_nounpp,l'_attrice che le_madri davanti alle_studentesse evitare critica i_figli,feminine,singular,feminine,plural,feminine,plural,1015,evitare,evita,criticano,V1,evitano,infinitive,3565,SPP,-7,NaN,NaN,3,attrice,madri,studentesse,evitare,critica,figli,7.50119273145965,7,objrel_nounpp_______SPP
embedding_mental,i_ragazzi dicono che l'_amica davanti all'_uomo fermare il_padre,masculine,plural,feminine,singular,masculine,singular,2517,fermare,dice,fermano,V2,ferma,infinitive,2159,PSS,-7,NaN,NaN,5,ragazzi,dicono,amica,uomo,fermare,padre,10.1690370661992,5.66666666666667,embedding_mental____PSS
embedding_mental_SR,i_padri ricordano che gli_studenti osservano i_bambini,masculine,plural,masculine,plural,NaN,NaN,3425,NaN,ricorda,osserva,NaN,NaN,acceptable,3425,PP,0,NaN,NaN,4,padri,ricordano,studenti,osservano,bambini,,7.35027118985034,7.6,embedding_mental_SR_PP
objrel_nounpp,le_donne che i_contadini dietro alle_amiche criticare accolgono le_bambine,feminine,plural,masculine,plural,feminine,plural,540,criticare,critica,accoglie,V1,criticano,infinitive,2656,PPP,-7,NaN,NaN,1,donne,contadini,amiche,criticare,accolgono,bambine,6.98765670197173,7.5,objrel_nounpp_______PPP
embedding_mental,le_contadine dichiarano che l'_amico accanto ai_figli salutano la_madre,feminine,plural,masculine,singular,masculine,plural,897,salutano,dichiara,salutano,V2,saluta,num_violation,3867,PSP,7,NaN,NaN,4,contadine,dichiarano,amico,figli,salutano,madre,7.5090493908537,7,embedding_mental____PSP
embedding_mental,il_bambino dichiara che la_madre vicino alle_ragazze guardano le_donne,masculine,singular,feminine,singular,feminine,plural,3278,guardano,dichiarano,guardano,V2,guarda,num_violation,2425,SSP,7,NaN,NaN,3,bambino,dichiara,madre,ragazze,guardano,donne,9.1166652742803,6.66666666666667,embedding_mental____SSP
objrel_that,le_donne che gli_amici interrompono sorella il_contadino,feminine,plural,masculine,plural,NaN,NaN,591,sorella,interrompe,indica,V2,indicano,verb_noun,6616,PP,-5,NaN,NaN,2,donne,amici,interrompono,sorella,contadino,,8.15642606249864,7.6,objrel_that_________PP
embedding_mental_SR,l'_amico dichiara che lo_studente osservi i_bambini,masculine,singular,masculine,singular,NaN,NaN,3921,osservi,dichiarano,osservano,V2,osserva,wrong_person,3563,SS,-5,NaN,NaN,1,amico,dichiara,studente,osservi,bambini,,8.21557918064454,7,embedding_mental_SR_SS
embedding_mental_SR,i_padri dicono che l'_amica ama le_sorelle,masculine,plural,feminine,singular,NaN,NaN,2426,NaN,dice,amano,NaN,NaN,acceptable,2426,PS,0,NaN,NaN,4,padri,dicono,amica,ama,sorelle,,8.53600335815215,5.2,embedding_mental_SR_PS
objrel_nounpp,l'_amico che la_contadina dietro all'_attore guarda indica lo_studente,masculine,singular,feminine,singular,masculine,singular,379,NaN,guardano,indicano,NaN,NaN,acceptable,379,SSS,0,NaN,NaN,2,amico,contadina,attore,guarda,indica,studente,8.29222643376809,6.66666666666667,objrel_nounpp_______SSS
embedding_mental,gli_uomini dicono che i_salti davanti ai_figli interrompe i_ragazzi,masculine,plural,feminine,singular,masculine,plural,2412,salti,dice,interrompono,N2,lacontadina,abstract,8741,PSP,-4,NaN,NaN,5,uomini,dicono,salti,figli,interrompe,ragazzi,8.78935348046902,6.5,embedding_mental____PSP
objrel_that,lo_studente che la_madre ricorda dico i_padri,masculine,singular,feminine,singular,NaN,NaN,3495,dico,ricordano,difendono,V2,difende,wrong_person,3715,SS,-5,NaN,NaN,2,studente,madre,ricorda,dico,padri,,9.06835047928224,5.8,objrel_that_________SS
objrel_nounpp,gli_attori che la_ragazza vicino alla_figlia conoscono difendono le_madri,masculine,plural,feminine,singular,feminine,singular,2339,conoscono,conoscono,difende,V1,conosce,num_violation,2181,PSS,7,NaN,NaN,4,attori,ragazza,figlia,conoscono,difendono,madri,7.87554227877261,7,objrel_nounpp_______PSS
embedding_mental_SR,il_bambino ricorda che le_amiche bloccano gli_attori,masculine,singular,feminine,plural,NaN,NaN,1055,NaN,ricordano,blocca,NaN,NaN,acceptable,1055,SP,0,NaN,NaN,2,bambino,ricorda,amiche,bloccano,attori,,7.96141477007423,6.8,embedding_mental_SR_SP
embedding_mental,l'_amica dichiara che il_fratello dietro al_padre blocca la_figlia,feminine,singular,masculine,singular,masculine,singular,143,NaN,dichiarano,bloccano,NaN,NaN,acceptable,143,SSS,0,NaN,NaN,4,amica,dichiara,fratello,padre,blocca,figlia,9.04895681278573,6.33333333333333,embedding_mental____SSS
objrel_that,i_contadini che gli_attori ignorano amano i_bambini,masculine,plural,masculine,plural,NaN,NaN,3247,NaN,ignora,ama,NaN,NaN,acceptable,3247,PP,0,NaN,NaN,4,contadini,attori,ignorano,amano,bambini,,7.2417837739109,7,objrel_that_________PP
objrel_nounpp,gli_uomini che le_ragazze dietro all'_attore bloccano salutano il_fratello,masculine,plural,feminine,plural,masculine,singular,3205,NaN,blocca,saluta,NaN,NaN,acceptable,3205,PPS,0,NaN,NaN,4,uomini,ragazze,attore,bloccano,salutano,fratello,8.01391480671711,7.16666666666667,objrel_nounpp_______PPS
embedding_mental,l'_amica ricorda che l'_antipatia vicino ai_contadini guardano gli_uomini,feminine,singular,feminine,plural,masculine,plural,1142,antipatia,ricordano,guarda,N2,lebambine,abstract,238,SPP,-4,NaN,NaN,3,amica,ricorda,antipatia,contadini,guardano,uomini,7.84876481274624,7.33333333333333,embedding_mental____SPP
embedding_mental,le_studentesse dicono che la_contadina davanti ai_padri ferma i_figli,feminine,plural,feminine,singular,masculine,plural,3016,NaN,dice,fermano,NaN,NaN,acceptable,3016,PSP,0,NaN,NaN,3,studentesse,dicono,contadina,padri,ferma,figli,7.62839161794843,6.83333333333333,embedding_mental____PSP
objrel_nounpp,la_ragazza che la_contadina accanto alle_bambine osserva amare la_studentessa,feminine,singular,feminine,singular,feminine,plural,1307,amare,osservano,amano,V2,ama,infinitive,670,SSP,-8,NaN,NaN,1,ragazza,contadina,bambine,osserva,amare,studentessa,7.39841447129275,7.66666666666667,objrel_nounpp_______SSP
objrel_nounpp,il_fratello che le_attrici vicino agli_uomini conoscono incontrano le_amiche,masculine,singular,feminine,plural,masculine,plural,3169,incontrano,conosce,incontrano,V2,incontra,num_violation,5589,SPP,8,NaN,NaN,3,fratello,attrici,uomini,conoscono,incontrano,amiche,7.99294338727988,7.66666666666667,objrel_nounpp_______SPP
objrel_nounpp,il_fratello che il_padre accanto alle_attrici conosce difendo il_ragazzo,masculine,singular,masculine,singular,feminine,plural,3804,difendo,conoscono,difendono,V2,difende,wrong_person,3169,SSP,-8,NaN,NaN,4,fratello,padre,attrici,conosce,difendo,ragazzo,8.67616358739368,6.83333333333333,objrel_nounpp_______SSP
objrel_nounpp,le_penne che il_figlio vicino alla_sorella ignora indicano lo_studente,feminine,plural,masculine,singular,feminine,singular,824,penne,ignorano,indica,N1,le amiche,inanimate,4600,PSS,-1,NaN,NaN,5,penne,figlio,sorella,ignora,indicano,studente,7.87499657750182,6.66666666666667,objrel_nounpp_______PSS
objrel_nounpp,la_contadina che il_ragazzo dietro alle_studentesse ricorda accoglie l'_uomo,feminine,singular,masculine,singular,feminine,plural,611,NaN,ricordano,accolgono,NaN,NaN,acceptable,611,SSP,0,NaN,NaN,3,contadina,ragazzo,studentesse,ricorda,accoglie,uomo,7.69062873036596,7.66666666666667,objrel_nounpp_______SSP
objrel_nounpp,l'_attore che la_contadina vicino al_fratello ama interrompono il_bambino,masculine,singular,feminine,singular,masculine,singular,3509,interrompono,amano,interrompono,V2,interrompe,num_violation,6379,SSS,8,NaN,NaN,5,attore,contadina,fratello,ama,interrompono,bambino,7.66419404266812,7.5,objrel_nounpp_______SSS
objrel_nounpp,gli_amici che le_ragazze davanti al_fratello accoglie difendono la_donna,masculine,plural,feminine,plural,masculine,singular,2212,accoglie,accoglie,difende,V1,accolgono,num_violation,140,PPS,7,NaN,NaN,3,amici,ragazze,fratello,accoglie,difendono,donna,8.41893291244212,7,objrel_nounpp_______PPS
objrel_nounpp,la_contadina che i_fratelli vicino alla_madre salutano incontra la_ragazza,feminine,singular,masculine,plural,feminine,singular,1630,NaN,saluta,incontrano,NaN,NaN,acceptable,1630,SPS,0,NaN,NaN,2,contadina,fratelli,madre,salutano,incontra,ragazza,7.72782883399966,7.5,objrel_nounpp_______SPS
objrel_that,il_fratello che il_bambino ama saluta l'_attore,masculine,singular,masculine,singular,NaN,NaN,125,NaN,amano,salutano,NaN,NaN,acceptable,125,SS,0,NaN,NaN,5,fratello,bambino,ama,saluta,attore,,8.88740051722008,6,objrel_that_________SS
embedding_mental,la_ragazza dichiara che gli_attori dietro alla_sorella indica i_bambini,feminine,singular,masculine,plural,feminine,singular,1623,indica,dichiarano,indica,V2,indicano,num_violation,3067,SPS,7,NaN,NaN,4,ragazza,dichiara,attori,sorella,indica,bambini,8.5951773999516,6.83333333333333,embedding_mental____SPS
objrel_nounpp,le_figlie che le_attrici dietro allo_studente criticano salutano la_donna,feminine,plural,feminine,plural,masculine,singular,3807,NaN,critica,saluta,NaN,NaN,acceptable,3807,PPS,0,NaN,NaN,5,figlie,attrici,studente,criticano,salutano,donna,6.62998771046408,7.16666666666667,objrel_nounpp_______PPS
objrel_that,gli_uomini che il_padre ama accolgono l'_amico,masculine,plural,masculine,singular,NaN,NaN,2156,NaN,amano,accoglie,NaN,NaN,acceptable,2156,PS,0,NaN,NaN,2,uomini,padre,ama,accolgono,amico,,9.08157737516375,5.6,objrel_that_________PS
objrel_nounpp,gli_uomini che la_bambina dietro alle_ragazze ricorda critica le_donne,masculine,plural,feminine,singular,feminine,plural,2284,critica,ricordano,critica,V2,criticano,num_violation,2374,PSP,8,NaN,NaN,2,uomini,bambina,ragazze,ricorda,critica,donne,9.24199148112639,6.5,objrel_nounpp_______PSP
objrel_that,i_fratelli che la_ragazza critica evitate i_contadini,masculine,plural,feminine,singular,NaN,NaN,2447,evitate,criticano,indica,V2,indicano,wrong_person,4349,PS,-5,NaN,NaN,4,fratelli,ragazza,critica,evitate,contadini,,7.51772237959679,7.6,objrel_that_________PS
objrel_nounpp,la_simpatia che le_madri davanti ai_contadini guardano accoglie il_padre,feminine,singular,feminine,plural,masculine,plural,1162,simpatia,guarda,accolgono,N1,ladonna,abstract,9713,SPP,-1,NaN,NaN,3,simpatia,madri,contadini,guardano,accoglie,padre,7.15074521213832,7.16666666666667,objrel_nounpp_______SPP
objrel_that,l'_attore che i_bambini amano sorelle le_figlie,masculine,singular,masculine,plural,NaN,NaN,3675,sorelle,ama,interrompono,V2,interrompe,verb_noun,6733,SP,-5,NaN,NaN,1,attore,bambini,amano,sorelle,figlie,,8.12328328641441,6.2,objrel_that_________SP
objrel_that,i_figli che gli_uomini interrompono salutano la_madre,masculine,plural,masculine,plural,NaN,NaN,3300,NaN,interrompe,saluta,NaN,NaN,acceptable,3300,PP,0,NaN,NaN,5,figli,uomini,interrompono,salutano,madre,,7.9461365832608,7.2,objrel_that_________PP
objrel_nounpp,la_ragazza che il_fratello accanto all'_attrice evita ama le_bambine,feminine,singular,masculine,singular,feminine,singular,800,NaN,evitano,amano,NaN,NaN,acceptable,800,SSS,0,NaN,NaN,1,ragazza,fratello,attrice,evita,ama,bambine,8.51157884890352,6.16666666666667,objrel_nounpp_______SSS
objrel_that,le_madri che l'_attrice accoglie incontra l'_amico,feminine,plural,feminine,singular,NaN,NaN,397,incontra,accolgono,incontra,V2,incontrano,num_violation,5232,PS,5,NaN,NaN,2,madri,attrice,accoglie,incontra,amico,,7.41592613844805,6.6,objrel_that_________PS
objrel_nounpp,le_bambine che gli_uomini accanto ai_ragazzi attraete evitano gli_amici,feminine,plural,masculine,plural,masculine,plural,648,attraete,attrae,evita,V1,attraggono,wrong_person,1004,PPP,-7,NaN,NaN,2,bambine,uomini,ragazzi,attraete,evitano,amici,7.31680228962014,6.66666666666667,objrel_nounpp_______PPP
objrel_nounpp,la_donna che lo_studente dietro alle_madri incontrano saluta la_figlia,feminine,singular,masculine,singular,feminine,plural,1790,incontrano,incontrano,salutano,V1,incontra,num_violation,5488,SSP,7,NaN,NaN,2,donna,studente,madri,incontrano,saluta,figlia,8.14323427380624,6.66666666666667,objrel_nounpp_______SSP
embedding_mental_SR,il_bambino dice che il_fratello critica gli_uomini,masculine,singular,masculine,singular,NaN,NaN,9,NaN,dicono,criticano,NaN,NaN,acceptable,9,SS,0,NaN,NaN,2,bambino,dice,fratello,critica,uomini,,9.71955691761347,6.4,embedding_mental_SR_SS
embedding_mental,il_padre dichiara che la_contadina vicino ai_ragazzi interrompono le_donne,masculine,singular,feminine,singular,masculine,plural,3434,interrompono,dichiarano,interrompono,V2,interrompe,num_violation,3465,SSP,7,NaN,NaN,1,padre,dichiara,contadina,ragazzi,interrompono,donne,7.90229858519821,7.66666666666667,embedding_mental____SSP
embedding_mental,i_ragazzi ricordano che i_contadini accanto alle_attrici indicano le_sorelle,masculine,plural,masculine,plural,feminine,plural,3776,NaN,ricorda,indica,NaN,NaN,acceptable,3776,PPP,0,NaN,NaN,3,ragazzi,ricordano,contadini,attrici,indicano,sorelle,7.39487828973013,7.83333333333333,embedding_mental____PPP
embedding_mental_SR,gli_amici dichiarano che il_bambino osserva la_figlia,masculine,plural,masculine,singular,NaN,NaN,2002,NaN,dichiara,osservano,NaN,NaN,acceptable,2002,PS,0,NaN,NaN,3,amici,dichiarano,bambino,osserva,figlia,,8.4539350121913,7,embedding_mental_SR_PS
objrel_nounpp,le_contadine che le_attrici dietro ai_padri ignorano criticano la_figlia,feminine,plural,feminine,plural,masculine,plural,3695,NaN,ignora,critica,NaN,NaN,acceptable,3695,PPP,0,NaN,NaN,4,contadine,attrici,padri,ignorano,criticano,figlia,5.77152325520107,7.33333333333333,objrel_nounpp_______PPP
objrel_nounpp,il_ragazzo che le_donne accanto alla_studentessa blocca saluta i_fratelli,masculine,singular,feminine,plural,feminine,singular,3120,blocca,blocca,salutano,V1,bloccano,num_violation,1538,SPS,7,NaN,NaN,2,ragazzo,donne,studentessa,blocca,saluta,fratelli,8.34684716573589,7.16666666666667,objrel_nounpp_______SPS
objrel_nounpp,la_studentessa che gli_attori accanto alle_amiche criticano interrompe i_ragazzi,feminine,singular,masculine,plural,feminine,plural,1911,NaN,critica,interrompono,NaN,NaN,acceptable,1911,SPP,0,NaN,NaN,5,studentessa,attori,amiche,criticano,interrompe,ragazzi,7.01017013493745,8.16666666666667,objrel_nounpp_______SPP
objrel_that,le_ginnastiche che l'_amica ricorda accolgono le_studentesse,feminine,plural,feminine,singular,NaN,NaN,303,ginnastiche,ricordano,accoglie,N1,le bambine,abstract,4461,PS,-1,NaN,NaN,5,ginnastiche,amica,ricorda,accolgono,studentesse,,5.70745065188121,8.6,objrel_that_________PS
objrel_nounpp,le_bambine che il_padre dietro alla_studentessa saluta bloccano la_contadina,feminine,plural,masculine,singular,feminine,singular,2626,NaN,salutano,blocca,NaN,NaN,acceptable,2626,PSS,0,NaN,NaN,1,bambine,padre,studentessa,saluta,bloccano,contadina,7.14748829451598,7.66666666666667,objrel_nounpp_______PSS
objrel_that,gli_studenti che gli_uomini evitano ignorano le_sorelle,masculine,plural,masculine,plural,NaN,NaN,3096,NaN,evita,ignora,NaN,NaN,acceptable,3096,PP,0,NaN,NaN,2,studenti,uomini,evitano,ignorano,sorelle,,7.1135661447419,7.2,objrel_that_________PP
objrel_nounpp,le_bambine che gli_amici dietro ai_fratelli difendono ricordate gli_uomini,feminine,plural,masculine,plural,masculine,plural,645,ricordate,difende,ricorda,V2,ricordano,wrong_person,7141,PPP,-8,NaN,NaN,1,bambine,amici,fratelli,difendono,ricordate,uomini,8.25376205392129,7.33333333333333,objrel_nounpp_______PPP
objrel_nounpp,i_bambini che le_sorelle davanti al_padre studentessa difendono le_donne,masculine,plural,feminine,plural,masculine,singular,2240,studentessa,ferma,difende,V1,fermano,verb_noun,7247,PPS,-7,NaN,NaN,1,bambini,sorelle,padre,studentessa,difendono,donne,8.44018154271139,7.33333333333333,objrel_nounpp_______PPS
objrel_nounpp,le_bambine che l'_uomo vicino alla_ragazza criticano bloccano la_madre,feminine,plural,masculine,singular,feminine,singular,842,criticano,criticano,blocca,V1,critica,num_violation,2642,PSS,7,NaN,NaN,1,bambine,uomo,ragazza,criticano,bloccano,madre,8.20649313382886,6.66666666666667,objrel_nounpp_______PSS
embedding_mental,l'_attore ricorda che i_figli dietro ai_padri conosce i_ragazzi,masculine,singular,masculine,plural,masculine,plural,3707,conosce,ricordano,conosce,V2,conoscono,num_violation,997,SPP,7,NaN,NaN,4,attore,ricorda,figli,padri,conosce,ragazzi,8.97664843540334,6.16666666666667,embedding_mental____SPP
objrel_that,la_studentessa che il_contadino interrompere evita la_figlia,feminine,singular,masculine,singular,NaN,NaN,1979,interrompere,interrompono,evitano,V1,interrompe,infinitive,6265,SS,-4,NaN,NaN,1,studentessa,contadino,interrompere,evita,figlia,,7.44554744440355,8.6,objrel_that_________SS
objrel_nounpp,le_donne che le_ragazze davanti al_bambino attraggono bloccano il_fratello,feminine,plural,feminine,plural,masculine,singular,3768,NaN,attrae,blocca,NaN,NaN,acceptable,3768,PPS,0,NaN,NaN,3,donne,ragazze,bambino,attraggono,bloccano,fratello,8.33739918274868,7.5,objrel_nounpp_______PPS
objrel_nounpp,le_matite che i_contadini accanto alla_sorella guardano salutano gli_studenti,feminine,plural,masculine,plural,feminine,singular,606,matite,guarda,saluta,N1,le madri,inanimate,3340,PPS,-1,NaN,NaN,3,matite,contadini,sorella,guardano,salutano,studenti,6.99898466452678,7.66666666666667,objrel_nounpp_______PPS
objrel_that,i_padri che il_fratello indica osservano le_contadine,masculine,plural,masculine,singular,NaN,NaN,2421,NaN,indicano,osserva,NaN,NaN,acceptable,2421,PS,0,NaN,NaN,3,padri,fratello,indica,osservano,contadine,,6.66460822725123,7.4,objrel_that_________PS
objrel_nounpp,la_madre che le_attrici vicino al_fratello incontrano uomo il_bambino,feminine,singular,feminine,plural,masculine,singular,1239,uomo,incontra,evitano,V2,evita,verb_noun,8028,SPS,-8,NaN,NaN,3,madre,attrici,fratello,incontrano,uomo,bambino,9.08522921820909,6.83333333333333,objrel_nounpp_______SPS
embedding_mental,i_figli ricordano che l'_attore accanto ai_fratelli indica il_bambino,masculine,plural,masculine,singular,masculine,plural,2702,NaN,ricorda,indicano,NaN,NaN,acceptable,2702,PSP,0,NaN,NaN,1,figli,ricordano,attore,fratelli,indica,bambino,8.35476052383751,6.83333333333333,embedding_mental____PSP
objrel_that,lo_studente che le_contadine fermano interrompono l'_amica,masculine,singular,feminine,plural,NaN,NaN,3223,interrompono,ferma,interrompono,V2,interrompe,num_violation,6573,SP,5,NaN,NaN,4,studente,contadine,fermano,interrompono,amica,,6.12567504605733,8.2,objrel_that_________SP
